Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,1,Plant,4,1,1,4,4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,1,Pollinator,Bee,1,2,Bee,4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,2,Plant,1,1,1,1,1_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,2,Pollinator,Bee,1,2,Bee,1_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,3,Plant,2,1,1,2,2_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,3,Pollinator,Bee,1,2,Bee,2_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,4,Plant,3,1,1,3,3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,4,Pollinator,Bee,1,2,Bee,3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,5,Plant,1,1,1,1,1_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,5,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,6,Plant,1,1,1,1,1_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,6,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,1_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,7,Plant,1,1,1,1,1_Lizards
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,7,Pollinator,Lizards,1,2,Lizards,1_Lizards
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,8,Plant,1,1,1,1,1_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,8,Pollinator,Birds,1,2,Birds,1_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,9,Plant,1,1,1,1,1_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,9,Pollinator,Coleoptera,1,2,Coleoptera,1_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,10,Plant,2,1,1,2,2_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,10,Pollinator,Coleoptera,1,2,Coleoptera,2_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,11,Plant,2,1,1,2,2_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,11,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,12,Plant,2,1,1,2,2_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,12,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,13,Plant,2,1,1,2,2_Lizards
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,13,Pollinator,Lizards,1,2,Lizards,2_Lizards
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,14,Plant,2,1,1,2,2_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,14,Pollinator,Birds,1,2,Birds,2_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,15,Plant,2,1,1,2,2_Syrphids
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,15,Pollinator,Syrphids,1,2,Syrphids,2_Syrphids
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,16,Plant,3,1,1,3,3_Syrphids
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,16,Pollinator,Syrphids,1,2,Syrphids,3_Syrphids
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,17,Plant,3,1,1,3,3_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,17,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,18,Plant,3,1,1,3,3_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,18,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,19,Plant,4,1,1,4,4_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,19,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,4_Non-bee-Hymenoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,20,Plant,4,1,1,4,4_Syrphids
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,20,Pollinator,Syrphids,1,2,Syrphids,4_Syrphids
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,21,Plant,4,1,1,4,4_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,21,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,4_Non-syrphids-diptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,22,Plant,4,1,1,4,4_Lizards
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,22,Pollinator,Lizards,1,2,Lizards,4_Lizards
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,23,Plant,4,1,1,4,4_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,23,Pollinator,Coleoptera,1,2,Coleoptera,4_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,24,Plant,4,1,1,4,4_Lepidoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,1,2,24,Pollinator,Lepidoptera,1,2,Lepidoptera,4_Lepidoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,1,Plant,3,1,3,3,3_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,1,Plant,4,1,3,4,3_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,1,Pollinator,Bee,2,4,Bee,3_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,2,Plant,1,1,3,1,1_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,2,Plant,4,1,3,4,1_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,2,Pollinator,Bee,2,4,Bee,1_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,3,Plant,2,1,3,2,2_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,3,Plant,4,1,3,4,2_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,3,Pollinator,Bee,2,4,Bee,2_4_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,4,Plant,1,1,3,1,1_2_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,4,Plant,2,1,3,2,1_2_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,4,Pollinator,Bee,2,4,Bee,1_2_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,5,Plant,1,1,3,1,1_3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,5,Plant,3,1,3,3,1_3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,5,Pollinator,Bee,2,4,Bee,1_3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,6,Plant,2,1,3,2,2_3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,6,Plant,3,1,3,3,2_3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,6,Pollinator,Bee,2,4,Bee,2_3_Bee
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,7,Plant,1,1,3,1,1_2_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,7,Plant,2,1,3,2,1_2_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,7,Pollinator,Birds,2,4,Birds,1_2_Birds
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,8,Plant,1,1,3,1,1_2_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,8,Plant,2,1,3,2,1_2_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,8,Pollinator,Coleoptera,2,4,Coleoptera,1_2_Coleoptera
11_4_kaiser-bunbury_2017_seychelles_reserve,2,3,9,Plant,2,1,3,2,2_4_Coleoptera
