Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
2_1_dicks_2002_england_shelfanger,1,2,1,5,Bee
2_1_dicks_2002_england_shelfanger,1,2,2,1,Bee
2_1_dicks_2002_england_shelfanger,1,2,3,2,Bee
2_1_dicks_2002_england_shelfanger,1,2,4,3,Bee
2_1_dicks_2002_england_shelfanger,1,2,5,1,Syrphids
2_1_dicks_2002_england_shelfanger,1,2,6,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,1,2,7,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,1,2,8,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,1,2,9,2,Syrphids
2_1_dicks_2002_england_shelfanger,1,2,10,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,1,2,11,2,Coleoptera
2_1_dicks_2002_england_shelfanger,1,2,12,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,1,2,13,3,Syrphids
2_1_dicks_2002_england_shelfanger,1,2,14,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,1,2,15,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,1,2,16,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,1,2,17,5,Syrphids
2_1_dicks_2002_england_shelfanger,1,2,18,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,1,2,19,4,Syrphids
2_1_dicks_2002_england_shelfanger,1,2,20,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,1,3,Bee
2_1_dicks_2002_england_shelfanger,2,3,1,5,Bee
2_1_dicks_2002_england_shelfanger,2,3,2,1,Bee
2_1_dicks_2002_england_shelfanger,2,3,2,5,Bee
2_1_dicks_2002_england_shelfanger,2,3,3,2,Bee
2_1_dicks_2002_england_shelfanger,2,3,3,5,Bee
2_1_dicks_2002_england_shelfanger,2,3,4,1,Bee
2_1_dicks_2002_england_shelfanger,2,3,4,2,Bee
2_1_dicks_2002_england_shelfanger,2,3,5,1,Bee
2_1_dicks_2002_england_shelfanger,2,3,5,3,Bee
2_1_dicks_2002_england_shelfanger,2,3,6,2,Bee
2_1_dicks_2002_england_shelfanger,2,3,6,3,Bee
2_1_dicks_2002_england_shelfanger,2,3,7,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,7,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,8,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,8,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,9,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,9,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,10,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,10,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,11,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,11,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,12,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,12,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,13,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,13,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,14,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,14,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,15,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,15,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,16,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,16,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,2,3,17,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,17,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,18,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,18,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,19,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,19,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,20,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,20,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,21,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,21,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,22,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,22,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,23,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,23,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,24,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,24,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,25,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,25,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,26,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,26,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,2,3,27,2,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,27,5,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,28,1,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,28,2,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,29,2,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,29,4,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,30,2,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,30,3,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,31,3,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,31,5,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,32,1,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,32,3,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,33,3,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,33,4,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,34,1,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,34,4,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,35,1,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,35,5,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,36,5,Syrphids
2_1_dicks_2002_england_shelfanger,2,3,36,4,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,1,1,Bee
2_1_dicks_2002_england_shelfanger,3,3,1,1,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,2,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,2,1,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,3,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,3,1,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,4,1,Bee
2_1_dicks_2002_england_shelfanger,3,3,4,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,5,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,5,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,6,1,Bee
2_1_dicks_2002_england_shelfanger,3,3,6,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,7,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,7,2,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,8,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,8,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,9,2,Bee
2_1_dicks_2002_england_shelfanger,3,3,9,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,10,2,Coleoptera
2_1_dicks_2002_england_shelfanger,3,3,10,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,11,2,Coleoptera
2_1_dicks_2002_england_shelfanger,3,3,11,2,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,12,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,12,2,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,13,2,Bee
2_1_dicks_2002_england_shelfanger,3,3,13,2,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,14,2,Bee
2_1_dicks_2002_england_shelfanger,3,3,14,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,15,2,Coleoptera
2_1_dicks_2002_england_shelfanger,3,3,15,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,16,2,Bee
2_1_dicks_2002_england_shelfanger,3,3,16,2,Coleoptera
2_1_dicks_2002_england_shelfanger,3,3,17,3,Bee
2_1_dicks_2002_england_shelfanger,3,3,17,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,18,3,Bee
2_1_dicks_2002_england_shelfanger,3,3,18,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,19,3,Bee
2_1_dicks_2002_england_shelfanger,3,3,19,3,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,20,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,20,3,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,21,3,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,21,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,22,3,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,22,3,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,23,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,23,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,24,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,24,5,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,25,5,Bee
2_1_dicks_2002_england_shelfanger,3,3,25,5,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,26,5,Bee
2_1_dicks_2002_england_shelfanger,3,3,26,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,27,5,Bee
2_1_dicks_2002_england_shelfanger,3,3,27,5,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,28,5,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,28,5,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,29,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,3,3,29,4,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,30,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,30,4,Syrphids
2_1_dicks_2002_england_shelfanger,3,3,31,4,Lepidoptera
2_1_dicks_2002_england_shelfanger,3,3,31,4,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,4,4,1,1,Bee
2_1_dicks_2002_england_shelfanger,4,4,1,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,4,4,1,1,Syrphids
2_1_dicks_2002_england_shelfanger,4,4,2,1,Bee
2_1_dicks_2002_england_shelfanger,4,4,2,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,4,4,2,1,Syrphids
2_1_dicks_2002_england_shelfanger,4,4,3,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,4,4,3,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,4,4,3,1,Syrphids
2_1_dicks_2002_england_shelfanger,4,4,4,1,Bee
2_1_dicks_2002_england_shelfanger,4,4,4,1,Lepidoptera
2_1_dicks_2002_england_shelfanger,4,4,4,1,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,4,4,5,2,Lepidoptera
2_1_dicks_2002_england_shelfanger,4,4,5,2,Non-syrphids-diptera
2_1_dicks_2002_england_shelfanger,4,4,5,2,Syrphids
2_1_dicks_2002_england_shelfanger,4,4,6,2,Bee
2_1_dicks_2002_england_shelfanger,4,4,6,2,Lepidoptera
