Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,16,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,17,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,17,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,18,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,18,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,19,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,19,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,20,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,20,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,21,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,21,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,22,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,22,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,23,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,23,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,24,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,24,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,25,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,25,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,26,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,26,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,27,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,27,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,28,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,28,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,29,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,29,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,30,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,30,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,31,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,31,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,32,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,32,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,33,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,33,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,34,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,34,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,35,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,35,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,36,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,36,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,37,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,37,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,38,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,38,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,39,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,39,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,40,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,40,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,41,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,41,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,42,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,3,3,42,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,1,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,1,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,1,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,2,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,2,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,2,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,3,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,3,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,3,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,4,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,4,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,4,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,5,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,5,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,5,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,6,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,6,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,6,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,7,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,7,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,7,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,8,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,8,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,8,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,9,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,9,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,9,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,10,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,10,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,10,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,11,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,11,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,11,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,12,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,12,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,12,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,13,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,13,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,13,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,14,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,14,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,14,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,15,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,15,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,15,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,16,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,16,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,16,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,17,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,17,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,17,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,18,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,18,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,18,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,19,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,19,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,19,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,20,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,20,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,20,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,21,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,21,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,21,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,22,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,22,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,22,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,23,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,23,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,23,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,24,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,24,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,24,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,25,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,25,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,25,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,26,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,26,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,26,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,27,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,27,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,27,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,28,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,28,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,28,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,29,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,29,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,29,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,30,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,30,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,30,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,31,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,31,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,31,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,32,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,32,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,32,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,33,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,33,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,33,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,34,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,34,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,34,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,35,2,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,35,2,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,35,2,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,36,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,36,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,36,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,37,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,37,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,37,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,38,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,38,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,38,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,39,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,39,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,39,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,40,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,40,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,40,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,41,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,41,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,41,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,42,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,42,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,42,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,43,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,43,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,43,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,44,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,44,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,44,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,45,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,45,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,45,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,46,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,46,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,46,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,47,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,47,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,47,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,48,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,48,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,48,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,49,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,49,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,49,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,50,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,50,4,Non-syrphids-diptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,50,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,51,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,51,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,51,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,52,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,52,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,52,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,53,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,53,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,53,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,54,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,54,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,54,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,55,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,55,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,55,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,56,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,56,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,56,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,57,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,57,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,57,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,58,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,58,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,58,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,59,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,59,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,59,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,60,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,60,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,60,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,61,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,61,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,61,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,62,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,62,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,62,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,63,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,63,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,63,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,64,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,64,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,64,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,65,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,65,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,65,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,66,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,66,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,66,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,67,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,67,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,67,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,68,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,68,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,68,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,69,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,69,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,69,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,70,4,Lizards
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,70,4,Non-bee-Hymenoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,4,4,70,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,1,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,1,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,1,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,2,2,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,2,4,Bee
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,2,4,Lepidoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,3,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,3,2,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,3,4,Syrphids
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,4,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,4,2,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,4,4,Coleoptera
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,5,2,Birds
11_6_kaiser-bunbury_2017_seychelles_salazie,5,4,5,2,Lizards
