Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
2_2_dicks_2002_england_hicklingbroad,1,2,1,5,Bee
2_2_dicks_2002_england_hicklingbroad,1,2,2,1,Bee
2_2_dicks_2002_england_hicklingbroad,1,2,3,2,Bee
2_2_dicks_2002_england_hicklingbroad,1,2,4,3,Bee
2_2_dicks_2002_england_hicklingbroad,1,2,5,4,Bee
2_2_dicks_2002_england_hicklingbroad,1,2,6,1,Syrphids
2_2_dicks_2002_england_hicklingbroad,1,2,7,1,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,1,2,8,2,Syrphids
2_2_dicks_2002_england_hicklingbroad,1,2,9,2,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,1,2,10,2,Other_insects
2_2_dicks_2002_england_hicklingbroad,1,2,11,2,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,1,2,12,3,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,1,2,13,3,Syrphids
2_2_dicks_2002_england_hicklingbroad,1,2,14,3,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,1,2,15,3,Non-bee-Hymenoptera
2_2_dicks_2002_england_hicklingbroad,1,2,16,4,Other_insects
2_2_dicks_2002_england_hicklingbroad,1,2,17,4,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,1,2,18,4,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,1,2,19,5,Syrphids
2_2_dicks_2002_england_hicklingbroad,2,3,1,4,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,1,5,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,2,1,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,2,5,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,3,2,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,3,5,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,4,3,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,4,5,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,5,1,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,5,3,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,6,1,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,6,4,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,7,1,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,7,2,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,8,2,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,8,3,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,9,2,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,9,4,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,10,3,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,10,4,Bee
2_2_dicks_2002_england_hicklingbroad,2,3,11,2,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,11,3,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,12,1,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,12,2,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,13,2,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,13,4,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,14,3,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,14,4,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,15,1,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,15,3,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,16,1,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,16,4,Lepidoptera
2_2_dicks_2002_england_hicklingbroad,2,3,17,3,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,2,3,17,4,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,2,3,18,2,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,2,3,18,4,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,2,3,19,2,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,2,3,19,3,Non-syrphids-diptera
2_2_dicks_2002_england_hicklingbroad,2,3,20,2,Other_insects
2_2_dicks_2002_england_hicklingbroad,2,3,20,4,Other_insects
2_2_dicks_2002_england_hicklingbroad,2,3,21,2,Syrphids
2_2_dicks_2002_england_hicklingbroad,2,3,21,3,Syrphids
2_2_dicks_2002_england_hicklingbroad,2,3,22,1,Syrphids
2_2_dicks_2002_england_hicklingbroad,2,3,22,3,Syrphids
2_2_dicks_2002_england_hicklingbroad,2,3,23,3,Syrphids
