Network_id,Motif_pattern_id,Motif_functional_ID,Counts
1_3_bartomeus_spain_2008_medca_1_2,1,1_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,1,1_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,1_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,2_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,1,2_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,2_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,3_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,1,3_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,3_Non-bee-Hymenoptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,3_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,3_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,1,5_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,1,5_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,5_Lepidoptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,5_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,1,5_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_2_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_2_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_2_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_3_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_3_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_3_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_5_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_5_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,1_5_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,2_3_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,2,2_3_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,2_3_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,2_5_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,2,2_5_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,2_5_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,3_5_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,2,3_5_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,3_5_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,2,3_5_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,1_Bee_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,1_Bee_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,1_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,2_Bee_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,2_Bee_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,2_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Bee_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Bee_Non-bee-Hymenoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Bee_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Bee_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Coleoptera_Non-bee-Hymenoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Coleoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Non-bee-Hymenoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Non-bee-Hymenoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,3_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Bee_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Bee_Lepidoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Bee_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Bee_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Coleoptera_Lepidoptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Coleoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Lepidoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Lepidoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,3,5_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,1_Bee_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,2_Bee_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Coleoptera_Non-bee-Hymenoptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Coleoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Non-bee-Hymenoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Coleoptera_Non-bee-Hymenoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Coleoptera_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,3_Non-bee-Hymenoptera_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Bee_Coleoptera_Lepidoptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Bee_Coleoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Bee_Coleoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Bee_Lepidoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Bee_Lepidoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Bee_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Coleoptera_Lepidoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Coleoptera_Lepidoptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Coleoptera_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,4,5_Lepidoptera_Non-syrphids-diptera_Syrphids,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_3_Non-bee-Hymenoptera_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_3_Non-bee-Hymenoptera_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_3_Syrphids_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_3_Syrphids_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_3_Syrphids_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_5_Lepidoptera_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_5_Lepidoptera_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_5_Lepidoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_5_Syrphids_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_5_Syrphids_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,1_5_Syrphids_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_3_Non-bee-Hymenoptera_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_3_Non-bee-Hymenoptera_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_3_Non-bee-Hymenoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_3_Syrphids_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_3_Syrphids_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_3_Syrphids_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_5_Lepidoptera_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_5_Lepidoptera_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_5_Lepidoptera_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_5_Syrphids_Bee,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_5_Syrphids_Coleoptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,2_5_Syrphids_Non-syrphids-diptera,1
1_3_bartomeus_spain_2008_medca_1_2,5,3_5_Lepidoptera_Bee,1
