Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,1,4,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,2,2,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,3,3,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,4,2,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,5,2,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,6,2,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,7,2,Non-bee-Hymenoptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,8,2,Coleoptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,9,2,Lepidoptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,10,2,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,11,3,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,12,3,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,13,3,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,14,4,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,15,4,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,16,4,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,17,4,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,18,4,Coleoptera
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,19,5,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,1,3,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,1,4,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,2,2,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,2,4,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,3,2,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,3,3,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,4,2,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,4,3,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,5,2,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,5,5,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,6,2,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,6,4,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,7,3,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,7,4,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,8,3,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,8,5,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,9,4,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,9,5,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,10,2,Coleoptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,10,4,Coleoptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,11,2,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,11,4,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,12,2,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,12,3,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,13,3,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,13,4,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,14,3,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,14,4,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,15,2,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,15,3,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,16,2,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,16,4,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,17,2,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,17,4,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,1,2,Lizards
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,1,2,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,2,2,Bee
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,2,2,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,3,2,Non-syrphids-diptera
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,3,2,Syrphids
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,4,2,Birds
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,4,2,Syrphids
