Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
17_1_arroyo_correa_new_zealand_2019_1,1,2,1,5,Bee
17_1_arroyo_correa_new_zealand_2019_1,1,2,2,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,1,2,3,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,1,2,4,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,1,2,5,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,1,2,6,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,7,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,8,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,9,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,10,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,1,2,11,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,12,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,13,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,14,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,15,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,16,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,17,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,18,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,1,2,19,4,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,2,3,1,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,1,5,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,2,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,2,5,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,3,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,3,5,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,4,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,4,5,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,5,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,5,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,6,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,6,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,7,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,7,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,8,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,8,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,9,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,9,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,10,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,10,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,2,3,11,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,11,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,12,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,12,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,13,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,13,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,14,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,14,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,15,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,15,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,16,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,16,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,17,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,17,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,18,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,18,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,19,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,19,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,20,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,20,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,21,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,21,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,22,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,22,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,23,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,23,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,24,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,24,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,25,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,25,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,2,3,26,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,2,3,26,4,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,1,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,1,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,2,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,2,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,3,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,3,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,4,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,4,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,5,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,5,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,6,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,6,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,7,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,7,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,8,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,8,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,9,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,9,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,10,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,10,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,11,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,11,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,12,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,12,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,13,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,13,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,14,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,14,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,15,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,15,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,16,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,16,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,17,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,17,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,18,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,18,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,19,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,19,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,20,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,20,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,21,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,21,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,22,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,22,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,23,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,23,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,24,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,24,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,25,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,25,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,26,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,26,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,27,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,27,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,28,4,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,28,4,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,29,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,29,4,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,30,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,30,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,31,4,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,31,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,32,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,32,4,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,3,3,33,4,Bee
17_1_arroyo_correa_new_zealand_2019_1,3,3,33,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,34,4,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,3,3,34,4,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,1,1,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,1,1,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,1,1,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,2,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,2,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,2,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,3,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,3,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,3,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,4,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,4,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,4,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,5,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,5,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,5,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,6,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,6,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,6,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,7,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,7,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,7,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,8,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,8,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,8,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,9,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,9,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,9,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,10,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,10,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,10,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,11,2,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,11,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,11,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,12,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,12,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,12,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,13,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,13,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,13,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,14,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,14,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,14,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,15,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,15,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,15,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,16,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,16,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,16,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,17,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,17,2,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,17,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,18,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,18,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,18,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,19,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,19,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,19,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,20,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,20,2,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,20,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,21,2,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,21,2,Non-bee-Hymenoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,21,2,Syrphids
17_1_arroyo_correa_new_zealand_2019_1,4,4,22,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,22,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,22,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,23,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,23,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,23,3,Lepidoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,24,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,24,3,Coleoptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,24,3,Non-syrphids-diptera
17_1_arroyo_correa_new_zealand_2019_1,4,4,25,3,Bee
17_1_arroyo_correa_new_zealand_2019_1,4,4,25,3,Lepidoptera
