Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_11_bartomeus_spain_2008_Niebla_unp,1,1_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,1,1_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,1,2_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,1,2_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,1,2_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,1,3_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,1,3_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,1,3_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,1,3_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,1,5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,1,5_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,1,5_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,2,1_2_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,2,1_3_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,2,1_3_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,2,1_5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,2,2_3_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,2,2_3_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,2,2_5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,2,2_5_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,2,3_5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,2,3_5_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,1_Bee_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,3,2_Bee_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,2_Bee_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,2_Non-bee-Hymenoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,3_Bee_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,3_Bee_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,3_Bee_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,3,3_Coleoptera_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,3_Coleoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,3,3_Non-bee-Hymenoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,3,5_Bee_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,5_Bee_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,3,5_Coleoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,4,2_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,4,3_Bee_Coleoptera_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,4,3_Bee_Coleoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,4,3_Bee_Non-bee-Hymenoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,4,3_Coleoptera_Non-bee-Hymenoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,4,5_Bee_Coleoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_2_Non-bee-Hymenoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_2_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_3_Coleoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_3_Coleoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_3_Non-bee-Hymenoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_3_Non-bee-Hymenoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_5_Coleoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,1_5_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_1_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_3_Coleoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_3_Coleoptera_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_3_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_3_Syrphids_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_5_Coleoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,2_5_Coleoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,3_2_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,3_2_Non-syrphids-diptera_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,3_5_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,3_5_Non-syrphids-diptera_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_1_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_2_Non-bee-Hymenoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_2_Non-bee-Hymenoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_3_Non-bee-Hymenoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_3_Non-bee-Hymenoptera_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_3_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,5,5_3_Syrphids_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,6,1_3_Bee_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,6,2_3_Bee_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,6,2_5_Bee_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,6,3_5_Bee_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,7,1_2_3_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,7,1_2_5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,7,1_3_5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,7,2_3_5_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,8,3_Bee_Coleoptera_Non-bee-Hymenoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,9,1_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,9,1_3_Coleoptera_Non-bee-Hymenoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,9,1_3_Coleoptera_Non-bee-Hymenoptera_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,9,1_5_Coleoptera_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,9,2_3_Coleoptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,9,2_3_Coleoptera_Syrphids_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,9,5_3_Non-bee-Hymenoptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,9,5_3_Non-bee-Hymenoptera_Syrphids_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,10,1_2_Non-bee-Hymenoptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,1_2_Non-syrphids-diptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,1_5_Coleoptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,1_5_Non-syrphids-diptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,2_3_Coleoptera_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,2_3_Coleoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,10,2_3_Non-syrphids-diptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,2_3_Non-syrphids-diptera_Syrphids_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,10,2_5_Coleoptera_Non-bee-Hymenoptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,2_5_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1
12_11_bartomeus_spain_2008_Niebla_unp,10,3_5_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,3_5_Non-bee-Hymenoptera_Non-syrphids-diptera_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,10,3_5_Non-syrphids-diptera_Syrphids_Bee,1
12_11_bartomeus_spain_2008_Niebla_unp,10,3_5_Non-syrphids-diptera_Syrphids_Coleoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,11,1_3_Coleoptera_Bee_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,11,1_3_Non-bee-Hymenoptera_Bee_Syrphids,1
12_11_bartomeus_spain_2008_Niebla_unp,11,2_3_Coleoptera_Bee_Non-bee-Hymenoptera,1
12_11_bartomeus_spain_2008_Niebla_unp,11,2_3_Syrphids_Bee_Non-bee-Hymenoptera,1
