Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,1,4,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,2,2,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,3,3,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,4,2,Syrphids
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,5,2,Non-syrphids-diptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,6,2,Birds
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,7,2,Coleoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,8,2,Lepidoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,9,2,Lizards
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,10,2,Non-bee-Hymenoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,11,3,Non-bee-Hymenoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,12,3,Lizards
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,13,3,Non-syrphids-diptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,14,3,Birds
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,15,4,Birds
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,16,4,Non-bee-Hymenoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,17,4,Lizards
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,18,4,Non-syrphids-diptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,19,4,Lepidoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,20,4,Coleoptera
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,21,4,Syrphids
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,1,3,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,1,4,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,2,2,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,2,4,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,3,2,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,3,3,Bee
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,4,2,Birds
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,4,3,Birds
