Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,1,Plant,5,1,1,5,5_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,1,Pollinator,Bee,1,2,Bee,5_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,2,Plant,3,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,2,Pollinator,Bee,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,3,Plant,3,1,1,3,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,3,Pollinator,Syrphids,1,2,Syrphids,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,4,Plant,3,1,1,3,3_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,4,Pollinator,Coleoptera,1,2,Coleoptera,3_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,5,Plant,3,1,1,3,3_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,5,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,6,Plant,3,1,1,3,3_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,6,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,1,Plant,3,1,3,3,3_5_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,1,Plant,5,1,3,5,3_5_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,1,Pollinator,Bee,2,4,Bee,3_5_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,1,Plant,3,2,5,3,3_Bee_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,1,Pollinator,Bee,1,6,Bee,3_Bee_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,1,Pollinator,Syrphids,1,6,Syrphids,3_Bee_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,2,Plant,3,2,5,3,3_Bee_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,2,Pollinator,Bee,1,6,Bee,3_Bee_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,2,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Bee_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,3,Plant,3,2,5,3,3_Bee_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,3,Pollinator,Bee,1,6,Bee,3_Bee_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,3,Pollinator,Coleoptera,1,6,Coleoptera,3_Bee_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,4,Plant,3,2,5,3,3_Bee_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,4,Pollinator,Bee,1,6,Bee,3_Bee_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,4,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Bee_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,5,Plant,3,2,5,3,3_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,5,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,5,Pollinator,Syrphids,1,6,Syrphids,3_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,6,Plant,3,2,5,3,3_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,6,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,6,Pollinator,Syrphids,1,6,Syrphids,3_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,7,Plant,3,2,5,3,3_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,7,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,7,Pollinator,Syrphids,1,6,Syrphids,3_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,8,Plant,3,2,5,3,3_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,8,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,8,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,9,Plant,3,2,5,3,3_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,9,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,9,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,10,Plant,3,2,5,3,3_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,10,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,10,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,1,Plant,3,3,7,3,3_Bee_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,1,Pollinator,Bee,1,8,Bee,3_Bee_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,1,Pollinator,Non-syrphids-diptera,1,8,Non-syrphids-diptera,3_Bee_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,1,Pollinator,Syrphids,1,8,Syrphids,3_Bee_Non-syrphids-diptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,2,Plant,3,3,7,3,3_Bee_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,2,Pollinator,Bee,1,8,Bee,3_Bee_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,2,Pollinator,Coleoptera,1,8,Coleoptera,3_Bee_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,2,Pollinator,Syrphids,1,8,Syrphids,3_Bee_Coleoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,3,Plant,3,3,7,3,3_Bee_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,3,Pollinator,Bee,1,8,Bee,3_Bee_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,3,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,3_Bee_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,3,Pollinator,Syrphids,1,8,Syrphids,3_Bee_Non-bee-Hymenoptera_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,4,Plant,3,3,7,3,3_Bee_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,4,Pollinator,Bee,1,8,Bee,3_Bee_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,4,Pollinator,Coleoptera,1,8,Coleoptera,3_Bee_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,4,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,3_Bee_Coleoptera_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,5,Plant,3,3,7,3,3_Bee_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,5,Pollinator,Bee,1,8,Bee,3_Bee_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,5,Pollinator,Coleoptera,1,8,Coleoptera,3_Bee_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,5,Pollinator,Non-syrphids-diptera,1,8,Non-syrphids-diptera,3_Bee_Coleoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,6,Plant,3,3,7,3,3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,6,Pollinator,Bee,1,8,Bee,3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,6,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,6,Pollinator,Non-syrphids-diptera,1,8,Non-syrphids-diptera,3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,7,Plant,3,3,7,3,3_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,7,Pollinator,Coleoptera,1,8,Coleoptera,3_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera
