Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
10_1_souza_2017_brazil_chaco,3,3,20,Plant,3,2,5,3,3_Bee_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,20,Pollinator,Bee,1,6,Bee,3_Bee_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,20,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Bee_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,21,Plant,3,2,5,3,3_Bee_Birds
10_1_souza_2017_brazil_chaco,3,3,21,Pollinator,Bee,1,6,Bee,3_Bee_Birds
10_1_souza_2017_brazil_chaco,3,3,21,Pollinator,Birds,1,6,Birds,3_Bee_Birds
10_1_souza_2017_brazil_chaco,3,3,22,Plant,3,2,5,3,3_Bee_Syrphids
10_1_souza_2017_brazil_chaco,3,3,22,Pollinator,Bee,1,6,Bee,3_Bee_Syrphids
10_1_souza_2017_brazil_chaco,3,3,22,Pollinator,Syrphids,1,6,Syrphids,3_Bee_Syrphids
10_1_souza_2017_brazil_chaco,3,3,23,Plant,3,2,5,3,3_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,23,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,23,Pollinator,Syrphids,1,6,Syrphids,3_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,24,Plant,3,2,5,3,3_Coleoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,24,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,24,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Coleoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,25,Plant,3,2,5,3,3_Coleoptera_Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,25,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,25,Pollinator,Lepidoptera,1,6,Lepidoptera,3_Coleoptera_Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,26,Plant,3,2,5,3,3_Coleoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,26,Pollinator,Coleoptera,1,6,Coleoptera,3_Coleoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,26,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Coleoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,27,Plant,3,2,5,3,3_Birds_Coleoptera
10_1_souza_2017_brazil_chaco,3,3,27,Pollinator,Birds,1,6,Birds,3_Birds_Coleoptera
10_1_souza_2017_brazil_chaco,3,3,27,Pollinator,Coleoptera,1,6,Coleoptera,3_Birds_Coleoptera
10_1_souza_2017_brazil_chaco,3,3,28,Plant,3,2,5,3,3_Birds_Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,28,Pollinator,Birds,1,6,Birds,3_Birds_Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,28,Pollinator,Lepidoptera,1,6,Lepidoptera,3_Birds_Lepidoptera
10_1_souza_2017_brazil_chaco,3,3,29,Plant,3,2,5,3,3_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,29,Pollinator,Lepidoptera,1,6,Lepidoptera,3_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,29,Pollinator,Syrphids,1,6,Syrphids,3_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,30,Plant,3,2,5,3,3_Lepidoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,30,Pollinator,Lepidoptera,1,6,Lepidoptera,3_Lepidoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,30,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Lepidoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,31,Plant,3,2,5,3,3_Lepidoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,31,Pollinator,Lepidoptera,1,6,Lepidoptera,3_Lepidoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,31,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Lepidoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,32,Plant,3,2,5,3,3_Non-bee-Hymenoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,32,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,32,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Non-bee-Hymenoptera_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,33,Plant,3,2,5,3,3_Birds_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,33,Pollinator,Birds,1,6,Birds,3_Birds_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,33,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Birds_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,3,3,34,Plant,3,2,5,3,3_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,34,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,34,Pollinator,Syrphids,1,6,Syrphids,3_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,35,Plant,3,2,5,3,3_Birds_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,35,Pollinator,Birds,1,6,Birds,3_Birds_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,35,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Birds_Non-syrphids-diptera
10_1_souza_2017_brazil_chaco,3,3,36,Plant,3,2,5,3,3_Birds_Syrphids
10_1_souza_2017_brazil_chaco,3,3,36,Pollinator,Birds,1,6,Birds,3_Birds_Syrphids
10_1_souza_2017_brazil_chaco,3,3,36,Pollinator,Syrphids,1,6,Syrphids,3_Birds_Syrphids
10_1_souza_2017_brazil_chaco,3,3,37,Plant,3,2,5,3,3_Non-syrphids-diptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,37,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Non-syrphids-diptera_Syrphids
10_1_souza_2017_brazil_chaco,3,3,37,Pollinator,Syrphids,1,6,Syrphids,3_Non-syrphids-diptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,1,Plant,1,3,7,1,1_Bee_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,1,Pollinator,Bee,1,8,Bee,1_Bee_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,1,Pollinator,Coleoptera,1,8,Coleoptera,1_Bee_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,1,Pollinator,Syrphids,1,8,Syrphids,1_Bee_Coleoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,2,Plant,1,3,7,1,1_Bee_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,2,Pollinator,Bee,1,8,Bee,1_Bee_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,2,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,1_Bee_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,2,Pollinator,Syrphids,1,8,Syrphids,1_Bee_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,3,Plant,1,3,7,1,1_Bee_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,3,Pollinator,Bee,1,8,Bee,1_Bee_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,3,Pollinator,Lepidoptera,1,8,Lepidoptera,1_Bee_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,3,Pollinator,Syrphids,1,8,Syrphids,1_Bee_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,4,Plant,1,3,7,1,1_Coleoptera_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,4,Pollinator,Coleoptera,1,8,Coleoptera,1_Coleoptera_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,4,Pollinator,Lepidoptera,1,8,Lepidoptera,1_Coleoptera_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,4,Pollinator,Syrphids,1,8,Syrphids,1_Coleoptera_Lepidoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,5,Plant,1,3,7,1,1_Coleoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,5,Pollinator,Coleoptera,1,8,Coleoptera,1_Coleoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,5,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,1_Coleoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,5,Pollinator,Syrphids,1,8,Syrphids,1_Coleoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,6,Plant,1,3,7,1,1_Lepidoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,6,Pollinator,Lepidoptera,1,8,Lepidoptera,1_Lepidoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,6,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,1_Lepidoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,6,Pollinator,Syrphids,1,8,Syrphids,1_Lepidoptera_Non-bee-Hymenoptera_Syrphids
10_1_souza_2017_brazil_chaco,4,4,7,Plant,1,3,7,1,1_Bee_Lepidoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,7,Pollinator,Bee,1,8,Bee,1_Bee_Lepidoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,7,Pollinator,Lepidoptera,1,8,Lepidoptera,1_Bee_Lepidoptera_Non-bee-Hymenoptera
10_1_souza_2017_brazil_chaco,4,4,7,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,1_Bee_Lepidoptera_Non-bee-Hymenoptera
