Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,3_Bee,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,3_Coleoptera,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,3_Non-bee-Hymenoptera,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,5_Bee,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,2,3_5_Bee,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,3,3_Bee_Coleoptera,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,3,3_Bee_Non-bee-Hymenoptera,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,3,3_Coleoptera_Non-bee-Hymenoptera,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,4,3_Bee_Coleoptera_Non-bee-Hymenoptera,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,5,5_3_Coleoptera_Bee,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,5,5_3_Non-bee-Hymenoptera_Bee,1
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,9,5_3_Coleoptera_Non-bee-Hymenoptera_Bee,1
