Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,1,Plant,4,1,1,4,4_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,1,Pollinator,Bee,1,2,Bee,4_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,2,Plant,1,1,1,1,1_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,2,Pollinator,Bee,1,2,Bee,1_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,3,Plant,2,1,1,2,2_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,3,Pollinator,Bee,1,2,Bee,2_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,4,Plant,3,1,1,3,3_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,4,Pollinator,Bee,1,2,Bee,3_Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,5,Plant,1,1,1,1,1_Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,5,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,6,Plant,1,1,1,1,1_Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,6,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,1_Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,7,Plant,2,1,1,2,2_Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,7,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,8,Plant,2,1,1,2,2_Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,8,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,9,Plant,2,1,1,2,2_Birds
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,9,Pollinator,Birds,1,2,Birds,2_Birds
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,10,Plant,2,1,1,2,2_Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,10,Pollinator,Coleoptera,1,2,Coleoptera,2_Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,11,Plant,2,1,1,2,2_Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,11,Pollinator,Lepidoptera,1,2,Lepidoptera,2_Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,12,Plant,2,1,1,2,2_Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,12,Pollinator,Lizards,1,2,Lizards,2_Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,13,Plant,2,1,1,2,2_Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,13,Pollinator,Syrphids,1,2,Syrphids,2_Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,14,Plant,2,1,1,2,2_Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,14,Pollinator,Other_insects,1,2,Other_insects,2_Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,15,Plant,3,1,1,3,3_Syrphids
