Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
17_3_arroyo_correa_new_zealand_2019_3,1,2,1,5,Bee
17_3_arroyo_correa_new_zealand_2019_3,1,2,2,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,1,2,3,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,1,2,4,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,1,2,5,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,1,2,6,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,7,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,8,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,9,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,10,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,1,2,11,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,12,3,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,1,2,13,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,14,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,15,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,16,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,1,2,17,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,1,2,18,4,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,1,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,1,5,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,2,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,2,5,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,3,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,3,5,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,4,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,4,5,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,5,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,5,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,6,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,6,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,7,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,7,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,8,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,8,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,9,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,9,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,10,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,10,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,2,3,11,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,11,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,12,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,12,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,13,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,13,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,14,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,14,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,15,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,15,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,16,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,16,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,17,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,17,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,18,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,18,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,19,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,19,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,20,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,20,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,21,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,21,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,22,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,22,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,23,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,23,4,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,2,3,24,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,2,3,24,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,2,3,25,3,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,2,3,25,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,2,3,26,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,2,3,26,3,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,1,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,1,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,2,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,2,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,3,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,3,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,4,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,4,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,5,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,5,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,6,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,6,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,7,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,7,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,8,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,8,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,9,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,9,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,10,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,10,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,11,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,11,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,12,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,12,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,13,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,13,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,14,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,14,3,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,15,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,15,3,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,16,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,16,3,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,17,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,17,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,18,3,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,18,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,19,3,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,19,3,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,20,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,20,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,21,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,21,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,22,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,22,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,23,4,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,23,4,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,24,4,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,24,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,25,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,25,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,26,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,26,4,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,3,3,27,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,27,4,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,28,4,Bee
17_3_arroyo_correa_new_zealand_2019_3,3,3,28,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,29,4,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,3,3,29,4,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,1,1,Bee
17_3_arroyo_correa_new_zealand_2019_3,4,4,1,1,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,1,1,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,2,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,4,4,2,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,2,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,3,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,4,4,3,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,3,2,Syrphids
17_3_arroyo_correa_new_zealand_2019_3,4,4,4,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,4,4,4,2,Lepidoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,4,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,5,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,4,4,5,2,Coleoptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,5,2,Non-syrphids-diptera
17_3_arroyo_correa_new_zealand_2019_3,4,4,6,2,Bee
17_3_arroyo_correa_new_zealand_2019_3,4,4,6,2,Coleoptera
