Network_id,Motif_pattern_id,Motif_functional_ID,Counts
16_1_burkle_usa_2013,1,1_Bee,1
16_1_burkle_usa_2013,1,2_Bee,1
16_1_burkle_usa_2013,1,3_Bee,1
16_1_burkle_usa_2013,1,4_Bee,1
16_1_burkle_usa_2013,1,5_Bee,1
16_1_burkle_usa_2013,2,1_2_Bee,1
16_1_burkle_usa_2013,2,1_3_Bee,1
16_1_burkle_usa_2013,2,1_4_Bee,1
16_1_burkle_usa_2013,2,1_5_Bee,1
16_1_burkle_usa_2013,2,2_3_Bee,1
16_1_burkle_usa_2013,2,2_4_Bee,1
16_1_burkle_usa_2013,2,2_5_Bee,1
16_1_burkle_usa_2013,2,3_4_Bee,1
16_1_burkle_usa_2013,2,3_5_Bee,1
16_1_burkle_usa_2013,2,4_5_Bee,1
16_1_burkle_usa_2013,7,1_2_3_Bee,1
16_1_burkle_usa_2013,7,1_2_4_Bee,1
16_1_burkle_usa_2013,7,1_2_5_Bee,1
16_1_burkle_usa_2013,7,1_3_4_Bee,1
16_1_burkle_usa_2013,7,1_3_5_Bee,1
16_1_burkle_usa_2013,7,1_4_5_Bee,1
16_1_burkle_usa_2013,7,2_3_4_Bee,1
16_1_burkle_usa_2013,7,2_3_5_Bee,1
16_1_burkle_usa_2013,7,2_4_5_Bee,1
16_1_burkle_usa_2013,7,3_4_5_Bee,1
16_1_burkle_usa_2013,17,1_2_3_4_Bee,1
16_1_burkle_usa_2013,17,1_2_3_5_Bee,1
16_1_burkle_usa_2013,17,1_2_4_5_Bee,1
16_1_burkle_usa_2013,17,1_3_4_5_Bee,1
16_1_burkle_usa_2013,17,2_3_4_5_Bee,1
