Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
3_3_dupont_2009_denmark_so,1,2,1,Plant,5,1,1,5,5_Bee
3_3_dupont_2009_denmark_so,1,2,1,Pollinator,Bee,1,2,Bee,5_Bee
3_3_dupont_2009_denmark_so,1,2,2,Plant,2,1,1,2,2_Bee
3_3_dupont_2009_denmark_so,1,2,2,Pollinator,Bee,1,2,Bee,2_Bee
3_3_dupont_2009_denmark_so,1,2,3,Plant,3,1,1,3,3_Bee
3_3_dupont_2009_denmark_so,1,2,3,Pollinator,Bee,1,2,Bee,3_Bee
3_3_dupont_2009_denmark_so,1,2,4,Plant,2,1,1,2,2_Syrphids
3_3_dupont_2009_denmark_so,1,2,4,Pollinator,Syrphids,1,2,Syrphids,2_Syrphids
3_3_dupont_2009_denmark_so,1,2,5,Plant,2,1,1,2,2_Other_insects
3_3_dupont_2009_denmark_so,1,2,5,Pollinator,Other_insects,1,2,Other_insects,2_Other_insects
3_3_dupont_2009_denmark_so,1,2,6,Plant,2,1,1,2,2_Coleoptera
3_3_dupont_2009_denmark_so,1,2,6,Pollinator,Coleoptera,1,2,Coleoptera,2_Coleoptera
3_3_dupont_2009_denmark_so,1,2,7,Plant,2,1,1,2,2_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,7,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,8,Plant,2,1,1,2,2_Lepidoptera
3_3_dupont_2009_denmark_so,1,2,8,Pollinator,Lepidoptera,1,2,Lepidoptera,2_Lepidoptera
3_3_dupont_2009_denmark_so,1,2,9,Plant,2,1,1,2,2_Non-bee-Hymenoptera
3_3_dupont_2009_denmark_so,1,2,9,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
3_3_dupont_2009_denmark_so,1,2,10,Plant,3,1,1,3,3_Non-bee-Hymenoptera
3_3_dupont_2009_denmark_so,1,2,10,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
3_3_dupont_2009_denmark_so,1,2,11,Plant,3,1,1,3,3_Syrphids
3_3_dupont_2009_denmark_so,1,2,11,Pollinator,Syrphids,1,2,Syrphids,3_Syrphids
3_3_dupont_2009_denmark_so,1,2,12,Plant,3,1,1,3,3_Lepidoptera
3_3_dupont_2009_denmark_so,1,2,12,Pollinator,Lepidoptera,1,2,Lepidoptera,3_Lepidoptera
3_3_dupont_2009_denmark_so,1,2,13,Plant,3,1,1,3,3_Coleoptera
3_3_dupont_2009_denmark_so,1,2,13,Pollinator,Coleoptera,1,2,Coleoptera,3_Coleoptera
3_3_dupont_2009_denmark_so,1,2,14,Plant,3,1,1,3,3_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,14,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,15,Plant,5,1,1,5,5_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,15,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,5_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,16,Plant,5,1,1,5,5_Non-bee-Hymenoptera
3_3_dupont_2009_denmark_so,1,2,16,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,5_Non-bee-Hymenoptera
3_3_dupont_2009_denmark_so,1,2,17,Plant,5,1,1,5,5_Syrphids
3_3_dupont_2009_denmark_so,1,2,17,Pollinator,Syrphids,1,2,Syrphids,5_Syrphids
3_3_dupont_2009_denmark_so,1,2,18,Plant,5,1,1,5,5_Lepidoptera
3_3_dupont_2009_denmark_so,1,2,18,Pollinator,Lepidoptera,1,2,Lepidoptera,5_Lepidoptera
3_3_dupont_2009_denmark_so,1,2,19,Plant,4,1,1,4,4_Coleoptera
3_3_dupont_2009_denmark_so,1,2,19,Pollinator,Coleoptera,1,2,Coleoptera,4_Coleoptera
3_3_dupont_2009_denmark_so,1,2,20,Plant,4,1,1,4,4_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,20,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,4_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,21,Plant,4,1,1,4,4_Syrphids
3_3_dupont_2009_denmark_so,1,2,21,Pollinator,Syrphids,1,2,Syrphids,4_Syrphids
3_3_dupont_2009_denmark_so,1,2,22,Plant,1,1,1,1,1_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,22,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
3_3_dupont_2009_denmark_so,1,2,23,Plant,1,1,1,1,1_Syrphids
3_3_dupont_2009_denmark_so,1,2,23,Pollinator,Syrphids,1,2,Syrphids,1_Syrphids
3_3_dupont_2009_denmark_so,2,3,1,Plant,3,1,3,3,3_5_Bee
3_3_dupont_2009_denmark_so,2,3,1,Plant,5,1,3,5,3_5_Bee
3_3_dupont_2009_denmark_so,2,3,1,Pollinator,Bee,2,4,Bee,3_5_Bee
3_3_dupont_2009_denmark_so,2,3,2,Plant,2,1,3,2,2_5_Bee
3_3_dupont_2009_denmark_so,2,3,2,Plant,5,1,3,5,2_5_Bee
3_3_dupont_2009_denmark_so,2,3,2,Pollinator,Bee,2,4,Bee,2_5_Bee
3_3_dupont_2009_denmark_so,2,3,3,Plant,2,1,3,2,2_3_Bee
3_3_dupont_2009_denmark_so,2,3,3,Plant,3,1,3,3,2_3_Bee
3_3_dupont_2009_denmark_so,2,3,3,Pollinator,Bee,2,4,Bee,2_3_Bee
3_3_dupont_2009_denmark_so,2,3,4,Plant,2,1,3,2,2_3_Coleoptera
3_3_dupont_2009_denmark_so,2,3,4,Plant,3,1,3,3,2_3_Coleoptera
