Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
3_2_dupont_2009_denmark_ib,1,2,1,3,Bee
3_2_dupont_2009_denmark_ib,1,2,2,1,Bee
3_2_dupont_2009_denmark_ib,1,2,3,2,Bee
3_2_dupont_2009_denmark_ib,1,2,4,1,Syrphids
3_2_dupont_2009_denmark_ib,1,2,5,1,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,1,2,6,1,Coleoptera
3_2_dupont_2009_denmark_ib,1,2,7,1,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,1,2,8,2,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,1,2,9,2,Syrphids
3_2_dupont_2009_denmark_ib,1,2,10,2,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,1,2,11,2,Lepidoptera
3_2_dupont_2009_denmark_ib,1,2,12,3,Lepidoptera
3_2_dupont_2009_denmark_ib,1,2,13,3,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,1,2,14,3,Syrphids
3_2_dupont_2009_denmark_ib,1,2,15,3,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,1,2,16,3,Coleoptera
3_2_dupont_2009_denmark_ib,1,2,17,4,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,1,2,18,4,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,1,2,Bee
3_2_dupont_2009_denmark_ib,2,3,1,3,Bee
3_2_dupont_2009_denmark_ib,2,3,2,1,Bee
3_2_dupont_2009_denmark_ib,2,3,2,3,Bee
3_2_dupont_2009_denmark_ib,2,3,3,1,Bee
3_2_dupont_2009_denmark_ib,2,3,3,2,Bee
3_2_dupont_2009_denmark_ib,2,3,4,1,Coleoptera
3_2_dupont_2009_denmark_ib,2,3,4,3,Coleoptera
3_2_dupont_2009_denmark_ib,2,3,5,2,Lepidoptera
3_2_dupont_2009_denmark_ib,2,3,5,3,Lepidoptera
3_2_dupont_2009_denmark_ib,2,3,6,2,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,6,3,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,7,3,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,7,4,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,8,1,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,8,3,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,9,1,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,9,2,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,10,2,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,10,4,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,11,1,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,11,4,Non-bee-Hymenoptera
3_2_dupont_2009_denmark_ib,2,3,12,2,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,12,4,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,13,3,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,13,4,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,14,1,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,14,4,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,15,1,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,15,3,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,16,2,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,16,3,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,17,1,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,17,2,Non-syrphids-diptera
3_2_dupont_2009_denmark_ib,2,3,18,2,Syrphids
3_2_dupont_2009_denmark_ib,2,3,18,3,Syrphids
3_2_dupont_2009_denmark_ib,2,3,19,1,Syrphids
