Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
1_1_bartomeus_spain_2008_batca_1_2,1,2,1,1,0
1_1_bartomeus_spain_2008_batca_1_2,2,3,0.14188034188034188,0.11433428254930096,0.991
1_1_bartomeus_spain_2008_batca_1_2,3,3,0.8581196581196581,0.885665717450699,0.009
1_1_bartomeus_spain_2008_batca_1_2,4,4,0.5798569725864124,0.6201487872471115,0.114
1_1_bartomeus_spain_2008_batca_1_2,5,4,0.36531585220500595,0.34957206965608606,0.691
1_1_bartomeus_spain_2008_batca_1_2,6,4,0.033373063170441,0.020398542687384152,1
1_1_bartomeus_spain_2008_batca_1_2,7,4,0.021454112038140644,0.009880600409418239,0.991
1_1_bartomeus_spain_2008_batca_1_2,8,5,0.29327945555082946,0.3267252805358527,0.248
1_1_bartomeus_spain_2008_batca_1_2,9,5,0.28418757975329645,0.2933781222507346,0.222
1_1_bartomeus_spain_2008_batca_1_2,10,5,0.22112930667800937,0.24104680054006655,0.228
1_1_bartomeus_spain_2008_batca_1_2,11,5,0.0876754572522331,0.06469532061603887,0.99
1_1_bartomeus_spain_2008_batca_1_2,12,5,0.00584857507443641,0.002774859995584538,0.983
1_1_bartomeus_spain_2008_batca_1_2,13,5,0.06624840493407061,0.036047997833255935,0.985
1_1_bartomeus_spain_2008_batca_1_2,14,5,0.022809442790302,0.026760830933146993,0.197
1_1_bartomeus_spain_2008_batca_1_2,15,5,0.014036580178647383,0.0076013861677414266,0.992
1_1_bartomeus_spain_2008_batca_1_2,16,5,0.002339430029774564,3.276325485649555e-4,1
1_1_bartomeus_spain_2008_batca_1_2,17,5,0.0024457677584006805,6.4176857901342e-4,0.985
