Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
1_5_bartomeus_spain_2008_miqop_1_2,observed,1,2,64,0.006343542471999207,1,1,0.17777777777777778
1_5_bartomeus_spain_2008_miqop_1_2,observed,2,3,53,0.005253246109624343,0.1572700296735905,1,0.03271604938271605
1_5_bartomeus_spain_2008_miqop_1_2,observed,3,3,284,0.02814946971949648,0.8427299703264095,1,0.04507936507936508
1_5_bartomeus_spain_2008_miqop_1_2,observed,4,4,885,0.08771929824561403,0.5347432024169184,1,0.012394957983193277
1_5_bartomeus_spain_2008_miqop_1_2,observed,5,4,687,0.06809396372286648,0.4151057401812689,0.9385245901639344,0.024232804232804234
1_5_bartomeus_spain_2008_miqop_1_2,observed,6,4,45,0.0044603033006244425,0.027190332326283987,0.06147540983606557,0.0015873015873015873
1_5_bartomeus_spain_2008_miqop_1_2,observed,7,4,38,0.003766478342749529,0.022960725075528703,1,0.008796296296296297
1_5_bartomeus_spain_2008_miqop_1_2,observed,8,5,1951,0.19337892754485084,0.2428731482634134,1,0.0033121127238774297
1_5_bartomeus_spain_2008_miqop_1_2,observed,9,5,2522,0.24997522053721874,0.313954935889456,0.4943159545276362,0.007849361967009026
1_5_bartomeus_spain_2008_miqop_1_2,observed,10,5,1933,0.19159480622460104,0.24063239138553466,0.37887103096824776,0.006016184251478369
1_5_bartomeus_spain_2008_miqop_1_2,observed,11,5,625,0.061948656953117257,0.07780405825967883,0.12250098000784006,0.0019452225334578275
1_5_bartomeus_spain_2008_miqop_1_2,observed,12,5,22,0.0021805927247497275,0.0027387028507406944,0.00431203449627597,6.847183317771553e-5
1_5_bartomeus_spain_2008_miqop_1_2,observed,13,5,597,0.0591733571216176,0.07431843644964521,0.6192946058091287,0.007896825396825397
1_5_bartomeus_spain_2008_miqop_1_2,observed,14,5,226,0.0224006343542472,0.028133947466699862,0.23443983402489627,0.0029894179894179892
1_5_bartomeus_spain_2008_miqop_1_2,observed,15,5,134,0.01328179205074834,0.01668119009087514,0.13900414937759337,0.0017724867724867724
1_5_bartomeus_spain_2008_miqop_1_2,observed,16,5,7,6.938249578749133e-4,8.714054525084028e-4,0.007261410788381743,9.259259259259259e-5
1_5_bartomeus_spain_2008_miqop_1_2,observed,17,5,16,0.0015858856179998017,0.001991783891447778,1,0.0021164021164021165
1_5_bartomeus_spain_2008_miqop_1_2,random 1,1,2,64,0.008103317295517852,1,1,0.17777777777777778
1_5_bartomeus_spain_2008_miqop_1_2,random 1,2,3,39,0.004937958976956191,0.12420382165605096,1,0.024074074074074074
1_5_bartomeus_spain_2008_miqop_1_2,random 1,3,3,275,0.034818941504178275,0.8757961783439491,1,0.04365079365079365
1_5_bartomeus_spain_2008_miqop_1_2,random 1,4,4,811,0.10268422385414029,0.586406362979031,1,0.011358543417366947
1_5_bartomeus_spain_2008_miqop_1_2,random 1,5,4,522,0.06609268169156748,0.3774403470715835,0.9388489208633094,0.018412698412698412
1_5_bartomeus_spain_2008_miqop_1_2,random 1,6,4,34,0.004304887313243859,0.024584237165582067,0.06115107913669065,0.001199294532627866
1_5_bartomeus_spain_2008_miqop_1_2,random 1,7,4,16,0.002025829323879463,0.011569052783803326,1,0.003703703703703704
1_5_bartomeus_spain_2008_miqop_1_2,random 1,8,5,1686,0.21347176500379844,0.274727065341372,1,0.002862235803412274
1_5_bartomeus_spain_2008_miqop_1_2,random 1,9,5,1836,0.2324639149151684,0.29916897506925205,0.4681285058643549,0.005714285714285714
1_5_bartomeus_spain_2008_miqop_1_2,random 1,10,5,1620,0.20511521904279564,0.26397262506110475,0.4130545639979602,0.005042016806722689
1_5_bartomeus_spain_2008_miqop_1_2,random 1,11,5,447,0.0565966067358825,0.07283689098908261,0.1139724630290668,0.0013912231559290384
1_5_bartomeus_spain_2008_miqop_1_2,random 1,12,5,19,0.0024056723221068626,0.0030959752321981426,0.004844467108618052,5.913476501711796e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 1,13,5,282,0.03570524183337554,0.045950790288414534,0.5391969407265774,0.0037301587301587303
1_5_bartomeus_spain_2008_miqop_1_2,random 1,14,5,188,0.02380349455558369,0.030633860192276357,0.35946462715105165,0.002486772486772487
1_5_bartomeus_spain_2008_miqop_1_2,random 1,15,5,52,0.006583945302608255,0.008473195372331759,0.0994263862332696,6.878306878306879e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 1,16,5,1,1.2661433274246644e-4,1.6294606485253382e-4,0.0019120458891013384,1.3227513227513228e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 1,17,5,6,7.596859964547987e-4,9.77676389115203e-4,1,7.936507936507937e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 2,1,2,64,0.005554109172958431,1,1,0.17777777777777778
1_5_bartomeus_spain_2008_miqop_1_2,random 2,2,3,45,0.003905233012236397,0.1274787535410765,1,0.027777777777777776
1_5_bartomeus_spain_2008_miqop_1_2,random 2,3,3,308,0.02672915039486245,0.8725212464589235,1,0.04888888888888889
1_5_bartomeus_spain_2008_miqop_1_2,random 2,4,4,1146,0.0994532673782869,0.6214750542299349,1,0.016050420168067226
1_5_bartomeus_spain_2008_miqop_1_2,random 2,5,4,626,0.05432613034799965,0.33947939262472887,0.9287833827893175,0.022081128747795414
1_5_bartomeus_spain_2008_miqop_1_2,random 2,6,4,48,0.004165581879718824,0.026030368763557483,0.0712166172106825,0.0016931216931216932
1_5_bartomeus_spain_2008_miqop_1_2,random 2,7,4,24,0.002082790939859412,0.013015184381778741,1,0.005555555555555556
1_5_bartomeus_spain_2008_miqop_1_2,random 2,8,5,3327,0.28872689403801094,0.3592096739365148,1,0.005648077412783295
1_5_bartomeus_spain_2008_miqop_1_2,random 2,9,5,2806,0.2435129740518962,0.30295832433599656,0.536007640878701,0.008733271086212262
1_5_bartomeus_spain_2008_miqop_1_2,random 2,10,5,1638,0.14215048164540484,0.17685165191103433,0.31289398280802294,0.005098039215686275
1_5_bartomeus_spain_2008_miqop_1_2,random 2,11,5,737,0.06395903844484943,0.07957244655581948,0.1407831900668577,0.0022938064114534705
1_5_bartomeus_spain_2008_miqop_1_2,random 2,12,5,54,0.004686279614683676,0.0058302742388253075,0.010315186246418338,1.680672268907563e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 2,13,5,396,0.03436605050768029,0.04275534441805225,0.5722543352601156,0.005238095238095238
1_5_bartomeus_spain_2008_miqop_1_2,random 2,14,5,195,0.016922676386357718,0.021053768084646946,0.2817919075144509,0.0025793650793650793
1_5_bartomeus_spain_2008_miqop_1_2,random 2,15,5,95,0.00824438080361017,0.010256963938674153,0.13728323699421965,0.0012566137566137566
1_5_bartomeus_spain_2008_miqop_1_2,random 2,16,5,6,5.20697734964853e-4,6.478082487583676e-4,0.008670520231213872,7.936507936507937e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 2,17,5,8,6.942636466198039e-4,8.637443316778234e-4,1,0.0010582010582010583
1_5_bartomeus_spain_2008_miqop_1_2,random 3,1,2,64,0.006552006552006552,1,1,0.17777777777777778
1_5_bartomeus_spain_2008_miqop_1_2,random 3,2,3,43,0.004402129402129402,0.1299093655589124,1,0.02654320987654321
1_5_bartomeus_spain_2008_miqop_1_2,random 3,3,3,288,0.029484029484029485,0.8700906344410876,1,0.045714285714285714
1_5_bartomeus_spain_2008_miqop_1_2,random 3,4,4,987,0.10104422604422604,0.6130434782608696,1,0.013823529411764707
1_5_bartomeus_spain_2008_miqop_1_2,random 3,5,4,573,0.05866093366093366,0.3559006211180124,0.9502487562189055,0.020211640211640212
1_5_bartomeus_spain_2008_miqop_1_2,random 3,6,4,30,0.003071253071253071,0.018633540372670808,0.04975124378109453,0.0010582010582010583
1_5_bartomeus_spain_2008_miqop_1_2,random 3,7,4,20,0.0020475020475020475,0.012422360248447204,1,0.004629629629629629
1_5_bartomeus_spain_2008_miqop_1_2,random 3,8,5,2585,0.26463963963963966,0.3329898235218343,1,0.004388422035480859
1_5_bartomeus_spain_2008_miqop_1_2,random 3,9,5,2343,0.23986486486486486,0.3018163081283009,0.5119073629014639,0.007292250233426704
1_5_bartomeus_spain_2008_miqop_1_2,random 3,10,5,1726,0.1766994266994267,0.22233672549272188,0.3771029058335154,0.005371926548397137
1_5_bartomeus_spain_2008_miqop_1_2,random 3,11,5,490,0.05016380016380016,0.06311992786293959,0.10705702425169325,0.0015250544662309367
1_5_bartomeus_spain_2008_miqop_1_2,random 3,12,5,18,0.0018427518427518428,0.002318691227618189,0.003932707013327507,5.6022408963585436e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 3,13,5,324,0.033169533169533166,0.0417364420971274,0.5445378151260504,0.004285714285714286
1_5_bartomeus_spain_2008_miqop_1_2,random 3,14,5,207,0.02119164619164619,0.026664949117609173,0.34789915966386553,0.0027380952380952383
1_5_bartomeus_spain_2008_miqop_1_2,random 3,15,5,62,0.006347256347256347,0.00798660311735154,0.10420168067226891,8.201058201058201e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 3,16,5,2,2.0475020475020476e-4,2.576323586242432e-4,0.0033613445378151263,2.6455026455026456e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 3,17,5,6,6.142506142506142e-4,7.728970758727296e-4,1,7.936507936507937e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 4,1,2,64,0.007193435989659436,1,1,0.17777777777777778
1_5_bartomeus_spain_2008_miqop_1_2,random 4,2,3,47,0.005282679554906148,0.14968152866242038,1,0.029012345679012345
1_5_bartomeus_spain_2008_miqop_1_2,random 4,3,3,267,0.030010115769360458,0.8503184713375797,1,0.04238095238095238
1_5_bartomeus_spain_2008_miqop_1_2,random 4,4,4,825,0.09272788580420366,0.5578093306288032,1,0.011554621848739496
1_5_bartomeus_spain_2008_miqop_1_2,random 4,5,4,597,0.06710127009104193,0.40365111561866124,0.9582664526484751,0.021058201058201057
1_5_bartomeus_spain_2008_miqop_1_2,random 4,6,4,26,0.0029223333707991458,0.01757944557133198,0.04173354735152488,9.171075837742504e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 4,7,4,31,0.003484320557491289,0.020960108181203516,1,0.007175925925925926
1_5_bartomeus_spain_2008_miqop_1_2,random 4,8,5,1855,0.2084972462627852,0.2634943181818182,1,0.0031491384432560904
1_5_bartomeus_spain_2008_miqop_1_2,random 4,9,5,2339,0.26289760593458467,0.33224431818181815,0.5294250792213672,0.007279800809212574
1_5_bartomeus_spain_2008_miqop_1_2,random 4,10,5,1680,0.1888276947285602,0.23863636363636365,0.38026256224535987,0.00522875816993464
1_5_bartomeus_spain_2008_miqop_1_2,random 4,11,5,390,0.043835000561987185,0.05539772727272727,0.0882752376641014,0.0012138188608776844
1_5_bartomeus_spain_2008_miqop_1_2,random 4,12,5,9,0.0010115769360458582,0.001278409090909091,0.002037120869171571,2.8011204481792718e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 4,13,5,459,0.05159042373833877,0.06519886363636364,0.612,0.006071428571428571
1_5_bartomeus_spain_2008_miqop_1_2,random 4,14,5,219,0.02461503877711588,0.031107954545454546,0.292,0.0028968253968253968
1_5_bartomeus_spain_2008_miqop_1_2,random 4,15,5,71,0.007980218051028437,0.010085227272727273,0.09466666666666666,9.391534391534392e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 4,16,5,1,1.1239743733842868e-4,1.4204545454545454e-4,0.0013333333333333333,1.3227513227513228e-5
1_5_bartomeus_spain_2008_miqop_1_2,random 4,17,5,17,0.0019107564347532876,0.002414772727272727,1,0.0022486772486772486
1_5_bartomeus_spain_2008_miqop_1_2,random 5,1,2,64,0.007934540044631788,1,1,0.17777777777777778
1_5_bartomeus_spain_2008_miqop_1_2,random 5,2,3,42,0.005207041904289611,0.13249211356466878,1,0.025925925925925925
1_5_bartomeus_spain_2008_miqop_1_2,random 5,3,3,275,0.034093726754277215,0.8675078864353313,1,0.04365079365079365
