Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
8_2_olesen_2002_mauritius,1,2,1,1,0
8_2_olesen_2002_mauritius,2,3,0.6824644549763034,0.6434971697555184,0.9
8_2_olesen_2002_mauritius,3,3,0.3175355450236967,0.3565028302444816,0.1
8_2_olesen_2002_mauritius,4,4,0.07257203842049093,0.07705725137497015,0.444
8_2_olesen_2002_mauritius,5,4,0.44610458911419426,0.5440087393342344,0.005
8_2_olesen_2002_mauritius,6,4,0.08431163287086446,0.07864429654068397,0.71
8_2_olesen_2002_mauritius,7,4,0.39701173959445035,0.30028971275011146,0.975
8_2_olesen_2002_mauritius,8,5,0.014404432132963989,0.01246010234312294,0.694
8_2_olesen_2002_mauritius,9,5,0.11523545706371191,0.12416375915987372,0.411
8_2_olesen_2002_mauritius,10,5,0.051800554016620495,0.10051831304579571,0.008
8_2_olesen_2002_mauritius,11,5,0.06759002770083103,0.06526892085025858,0.605
8_2_olesen_2002_mauritius,12,5,0.003878116343490305,0.005904385219737072,0.253
8_2_olesen_2002_mauritius,13,5,0.31662049861495845,0.28391494893240604,0.867
8_2_olesen_2002_mauritius,14,5,0.09445983379501385,0.14753730353277092,0.103
8_2_olesen_2002_mauritius,15,5,0.09778393351800554,0.12835822394310553,0.015
8_2_olesen_2002_mauritius,16,5,0.037396121883656507,0.015774445103639595,0.99
8_2_olesen_2002_mauritius,17,5,0.20083102493074792,0.11609959786928989,0.973
