Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
13_3_kaiser-bunbury_2011_seychelles_copolia,1,2,1,1,0
13_3_kaiser-bunbury_2011_seychelles_copolia,2,3,0.5248990578734859,0.4559699882991236,0.998
13_3_kaiser-bunbury_2011_seychelles_copolia,3,3,0.47510094212651416,0.5440300117008764,0.002
13_3_kaiser-bunbury_2011_seychelles_copolia,4,4,0.14157088122605363,0.1793788228196603,0.039
13_3_kaiser-bunbury_2011_seychelles_copolia,5,4,0.5513409961685823,0.6186989672577226,0.002
13_3_kaiser-bunbury_2011_seychelles_copolia,6,4,0.06264367816091954,0.04916913540857704,0.989
13_3_kaiser-bunbury_2011_seychelles_copolia,7,4,0.24444444444444444,0.1527530745140401,0.999
13_3_kaiser-bunbury_2011_seychelles_copolia,8,5,0.033796544239930094,0.045142572925438405,0.189
13_3_kaiser-bunbury_2011_seychelles_copolia,9,5,0.17867914423429265,0.22760625869036386,0.005
13_3_kaiser-bunbury_2011_seychelles_copolia,10,5,0.13214195112326296,0.1838325604904521,0.004
13_3_kaiser-bunbury_2011_seychelles_copolia,11,5,0.06987625785720326,0.06706043384715704,0.655
13_3_kaiser-bunbury_2011_seychelles_copolia,12,5,0.004481776925895651,0.003755503005783713,0.76
13_3_kaiser-bunbury_2011_seychelles_copolia,13,5,0.3102009752797587,0.2385345235905146,0.994
13_3_kaiser-bunbury_2011_seychelles_copolia,14,5,0.07520365307100375,0.12397993620264208,0.002
13_3_kaiser-bunbury_2011_seychelles_copolia,15,5,0.07920624630041999,0.06243208779282571,0.982
13_3_kaiser-bunbury_2011_seychelles_copolia,16,5,0.014629196380753728,0.004681387152920955,1
13_3_kaiser-bunbury_2011_seychelles_copolia,17,5,0.10178425458747921,0.04297473630190148,1
