Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
17_2_arroyo_correa_new_zealand_2019_2,1,2,1,1,0
17_2_arroyo_correa_new_zealand_2019_2,2,3,0.11331269349845201,0.1132725581053863,0.515
17_2_arroyo_correa_new_zealand_2019_2,3,3,0.886687306501548,0.8867274418946137,0.485
17_2_arroyo_correa_new_zealand_2019_2,4,4,0.8036964808084389,0.7272177139318012,0.992
17_2_arroyo_correa_new_zealand_2019_2,5,4,0.17290133853381792,0.2496197315713178,0.003
17_2_arroyo_correa_new_zealand_2019_2,6,4,0.011612445705167982,0.014224698341366061,0.154
17_2_arroyo_correa_new_zealand_2019_2,7,4,0.011789734952575126,0.008937856155514855,0.839
17_2_arroyo_correa_new_zealand_2019_2,8,5,0.7064554193288436,0.5651166723157215,0.999
17_2_arroyo_correa_new_zealand_2019_2,9,5,0.20239380072526333,0.26572459167410595,0
17_2_arroyo_correa_new_zealand_2019_2,10,5,0.02824066079548725,0.08019639538355158,0.004
17_2_arroyo_correa_new_zealand_2019_2,11,5,0.027006705807862776,0.04277485325712182,0.006
17_2_arroyo_correa_new_zealand_2019_2,12,5,0.0012231623784032695,0.002107946679703858,0.092
17_2_arroyo_correa_new_zealand_2019_2,13,5,0.023071000978529904,0.023756667231272066,0.533
17_2_arroyo_correa_new_zealand_2019_2,14,5,0.005529413457664192,0.014752430461574777,0
17_2_arroyo_correa_new_zealand_2019_2,15,5,0.004532895872906234,0.004729796700321459,0.499
17_2_arroyo_correa_new_zealand_2019_2,16,5,4.281068324411443e-4,1.9790149269340506e-4,0.948
17_2_arroyo_correa_new_zealand_2019_2,17,5,0.0011188338225982847,6.427448039335752e-4,0.881
