Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
17_1_arroyo_correa_new_zealand_2019_1,1,2,1,1,0
17_1_arroyo_correa_new_zealand_2019_1,2,3,0.2214765100671141,0.2075755965801309,0.758
17_1_arroyo_correa_new_zealand_2019_1,3,3,0.7785234899328859,0.7924244034198691,0.242
17_1_arroyo_correa_new_zealand_2019_1,4,4,0.5453553899291038,0.5146712336869687,0.742
17_1_arroyo_correa_new_zealand_2019_1,5,4,0.38293037629521903,0.4280814101896819,0.111
17_1_arroyo_correa_new_zealand_2019_1,6,4,0.029449191056171605,0.025832698431026983,0.825
17_1_arroyo_correa_new_zealand_2019_1,7,4,0.04226504271950554,0.03141465769232255,0.887
17_1_arroyo_correa_new_zealand_2019_1,8,5,0.33576825932485826,0.2861933777331676,0.834
17_1_arroyo_correa_new_zealand_2019_1,9,5,0.333064338639865,0.3392689459823137,0.252
17_1_arroyo_correa_new_zealand_2019_1,10,5,0.1039542219939843,0.16001099555610288,0.014
17_1_arroyo_correa_new_zealand_2019_1,11,5,0.07280673255289938,0.06673077957387907,0.783
17_1_arroyo_correa_new_zealand_2019_1,12,5,0.005020069798882799,0.003985679523539596,0.792
17_1_arroyo_correa_new_zealand_2019_1,13,5,0.08958571323768301,0.07702199615216937,0.784
17_1_arroyo_correa_new_zealand_2019_1,14,5,0.031346615383003026,0.04603983505961063,0.024
17_1_arroyo_correa_new_zealand_2019_1,15,5,0.02017460201012398,0.0159935350853644,0.863
17_1_arroyo_correa_new_zealand_2019_1,16,5,0.0015930075353448546,7.745167931492667e-4,0.967
17_1_arroyo_correa_new_zealand_2019_1,17,5,0.006686439523355377,0.003980338540703485,0.904
