Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,1,2,54,0.005105417415146071,1,1,0.1487603305785124
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,2,3,57,0.00538905171598752,0.18688524590163935,1,0.03140495867768595
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,3,3,248,0.02344710220289307,0.8131147540983606,1,0.04269972451790634
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,4,4,1006,0.09511203554883237,0.6016746411483254,1,0.01676219674753399
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,5,4,551,0.05209416658787936,0.32954545454545453,0.9666666666666667,0.018973829201101928
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,6,4,19,0.00179635057199584,0.011363636363636364,0.03333333333333333,6.542699724517906e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,7,4,96,0.00907629762692635,0.05741626794258373,1,0.017630853994490357
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,8,5,3131,0.296019665311525,0.3663702316873391,1,0.006955922865013774
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,9,5,2733,0.25839084806655954,0.3197987362508776,0.6936548223350254,0.009107571314316183
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,10,5,973,0.09199205823957644,0.11385443482330915,0.2469543147208122,0.003242468675019995
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,11,5,231,0.02183984116479153,0.02703018956236836,0.05862944162436548,7.697947214076247e-4
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,12,5,3,2.8363430084144843e-4,3.5104142288790077e-4,7.614213197969543e-4,9.997334044254866e-6
12_1_bartomeus_spain_2008_Aznalcazar_unp,observed,13,5,1157,0.10938829535785194,0.1353849754271004,0.8608630952380952,0.013280532598714418
