Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,1,1,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,0.10843373493975904,0.059519289210088894,1
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,0.891566265060241,0.9404807107899111,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,0.6556836902800659,0.7676689077795322,0.007
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,5,4,0.30642504118616143,0.22350260498584348,0.984
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,6,4,0.004942339373970346,0.006086655506357136,0.429
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,7,4,0.032948929159802305,0.0027418317282671425,1
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,8,5,0.34590616375344985,0.49113108375485803,0.021
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,9,5,0.3045078196872125,0.25626705862411897,0.964
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,10,5,0.18767249310027598,0.20144109001599625,0.357
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,11,5,0.01701931922723091,0.026332418431953136,0.255
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,12,5,0,4.624596236266261e-4,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,13,5,0.13155473781048757,0.013589547587462647,1
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,14,5,9.199632014719411e-4,0.009504596461570144,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,15,5,0.005519779208831647,0.001141938049140964,0.986
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,16,5,0,1.2091258380371416e-5,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,17,5,0.0068997240110395585,1.1771619289291247e-4,1
