Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
15_3_peralta_2006_mendoza_site_3,1,2,1,1,0
15_3_peralta_2006_mendoza_site_3,2,3,0.23529411764705882,0.18784519113910592,0.948
15_3_peralta_2006_mendoza_site_3,3,3,0.7647058823529411,0.8121548088608941,0.052
15_3_peralta_2006_mendoza_site_3,4,4,0.4442836468885673,0.4936571581000788,0.26
15_3_peralta_2006_mendoza_site_3,5,4,0.4645441389290883,0.46167967340677013,0.508
15_3_peralta_2006_mendoza_site_3,6,4,0.03907380607814761,0.019293300569880923,0.991
15_3_peralta_2006_mendoza_site_3,7,4,0.05209840810419682,0.025369867923270114,0.951
15_3_peralta_2006_mendoza_site_3,8,5,0.21537318975120684,0.23309038498134532,0.46
15_3_peralta_2006_mendoza_site_3,9,5,0.32231711845525435,0.34335100258270024,0.152
15_3_peralta_2006_mendoza_site_3,10,5,0.17675454883030078,0.2327874271674449,0.148
15_3_peralta_2006_mendoza_site_3,11,5,0.08095061269959153,0.05068124267621728,0.958
15_3_peralta_2006_mendoza_site_3,12,5,0.0033419977720014855,0.0014925002446095812,0.906
15_3_peralta_2006_mendoza_site_3,13,5,0.13293724470850352,0.07499295864129832,0.924
15_3_peralta_2006_mendoza_site_3,14,5,0.029706646862235425,0.04968836049887854,0.06
15_3_peralta_2006_mendoza_site_3,15,5,0.027107315261789826,0.01097621259138901,0.981
15_3_peralta_2006_mendoza_site_3,16,5,0.003713330857779428,3.012419022579105e-4,1
15_3_peralta_2006_mendoza_site_3,17,5,0.007797994801336799,0.002638668713858899,0.927
