Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,1,2,118,0.0027752951691048496,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,2,3,373,0.008772755068441601,0.489501312335958,1,0.07036408224863233
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,3,3,389,0.00914906627781175,0.510498687664042,1,0.04402942840973401
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,4,4,901,0.02119102497765652,0.16532110091743119,1,0.01054973362215327
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,5,4,2913,0.06851215955595277,0.5344954128440367,0.8641352714328092,0.03663459724580268
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,6,4,458,0.010771908368220518,0.08403669724770642,0.13586472856719076,0.005759919512041753
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,7,4,1178,0.02770591278987723,0.21614678899082568,1,0.0392156862745098
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,8,5,1593,0.03746648478291547,0.04402011716591135,1,0.0026646148184699793
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,9,5,6555,0.15416999858883296,0.1811373936111418,0.43540352042510794,0.008527994067482388
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,10,5,4647,0.10929488687144269,0.12841273350281862,0.3086682165393557,0.006045703803446325
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,11,5,3405,0.08008372924408486,0.09409196418702333,0.22617070740617734,0.0044298733485549245
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,12,5,448,0.010536713862364174,0.012379794406985742,0.029757555629359018,5.828438355807948e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,13,5,10276,0.24168587421797827,0.28396153421023546,0.6322914102879645,0.02280590787531764
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,14,5,1855,0.04362858083635166,0.05126008621642533,0.1141397981786857,0.004116870290844125
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,15,5,3462,0.08142433792746602,0.09566707195755499,0.21301993600787594,0.007683344984853025
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,16,5,659,0.015499317935933017,0.018210456504918756,0.04054885552547379,0.0014625431383645704
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,observed,17,5,3288,0.07733195352556564,0.09085884823698463,1,0.027364426245880355
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,1,2,118,0.003457470186644789,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,2,3,286,0.008379970113393302,0.42686567164179107,1,0.05395208451235616
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,3,3,384,0.011251428403996601,0.573134328358209,1,0.0434634974533107
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,4,4,909,0.026634240675085703,0.20725034199726403,1,0.010643404952871612
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,5,4,2654,0.07776377860470568,0.6051071591427268,0.9244165795889934,0.03337735018549959
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,6,4,217,0.006358229072050163,0.04947560419516644,0.07558342041100662,0.0027290448343079924
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,7,4,606,0.017756160450057137,0.1381668946648427,1,0.02017377409367822
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,8,5,1848,0.054147499194233645,0.06382317389051977,1,0.0030911539137052865
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,9,5,6915,0.20261361305634504,0.2388188568468313,0.4757809274803908,0.008996350721074098
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,10,5,5466,0.1601570511881391,0.18877568640994646,0.3760836658868859,0.007111215190367465
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,11,5,2063,0.06044712707667966,0.07124848903470903,0.14194303013623227,0.0026839438232213833
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,12,5,90,0.0026370535321867034,0.003108271455707132,0.006192376496490987,1.1708916339792752e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,13,5,6641,0.19458525008057664,0.22935589708167847,0.5787868223810354,0.014738617574930368
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,14,5,2895,0.08482522195200562,0.09998273182524607,0.252309569461391,0.00642498085821765
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,15,5,1790,0.05244806469571332,0.061820065619064064,0.15600488059961654,0.003972613380383279
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,16,5,148,0.004336488030707023,0.005111379727162839,0.01289872755795712,3.284618884339248e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 1,17,5,1099,0.03220135368747985,0.037955448109134864,1,0.009146442957488598
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,1,2,118,0.003448074338145053,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,2,3,284,0.008298755186721992,0.42011834319526625,1,0.05357479720807395
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,3,3,392,0.011454619835193735,0.5798816568047337,1,0.044368986983588
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,4,4,926,0.027058617263748468,0.20823026759613222,1,0.010842456530648088
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,5,4,2680,0.07831219683244696,0.602653474252305,0.9128065395095368,0.033704332515877504
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,6,4,256,0.007480568055636725,0.05756689903305599,0.08719346049046321,0.0032195183298748663
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,7,4,585,0.01709426684588861,0.13154935911850685,1,0.01947468291221412
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,8,5,1674,0.04891590205131202,0.057761981988199165,1,0.0028001037075447237
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,9,5,6929,0.2024720939746362,0.23908767813394982,0.4646593347639485,0.009014564590935997
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,10,5,5355,0.15647828882005727,0.1847762327041855,0.35910675965665234,0.006966805222176687
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,11,5,2451,0.07162059493892818,0.08457265104723785,0.16436427038626608,0.0031887282165368926
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,12,5,177,0.00517211150721758,0.0061074497084296605,0.011869635193133048,2.302753546825908e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,13,5,6302,0.1841505464321197,0.2174528139125634,0.5552912150850295,0.013986262303449959
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,14,5,3000,0.08766290690199287,0.1035160967530451,0.26434047052603754,0.006658011252039016
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,15,5,1876,0.054818537782712874,0.06473206583623753,0.1653009075689488,0.004163476369608398
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,16,5,171,0.004996785693413594,0.005900417514923571,0.01506740681998414,3.795066413662239e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 2,17,5,1046,0.03056513353982818,0.036092612401228394,1,0.008705349712041014
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,1,2,118,0.003395585738539898,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,2,3,285,0.008201202843083653,0.41605839416058393,1,0.053763440860215055
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,3,3,400,0.011510460130643722,0.583941605839416,1,0.045274476513865305
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,4,4,960,0.027625104313544934,0.2135706340378198,1,0.011240559686201043
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,5,4,2698,0.07763805358119191,0.6002224694104561,0.9186244467143344,0.03393070489844684
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,6,4,239,0.006877499928059624,0.053170189098998885,0.08137555328566565,0.0030057221907816133
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,7,4,598,0.017208137895312364,0.13303670745272525,1,0.019907453643596657
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,8,5,1718,0.04943742626111479,0.05833022103011578,1,0.0028737026102519927
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,9,5,7260,0.20891485137118357,0.24649441483040777,0.47946110157178706,0.009445192514099487
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,10,5,5428,0.15619694397283532,0.18429362034427732,0.3584731211200634,0.007061777543599451
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,11,5,2289,0.06586860809760871,0.07771704070892609,0.15116893409060891,0.002977967722420623
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,12,5,165,0.0047480648038905355,0.005602145791600176,0.010896843217540616,2.146634662295338e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,13,5,6550,0.18848378463929097,0.22238821172715853,0.5689715079916609,0.014536657900285185
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,14,5,2984,0.08586803257460217,0.10131395783112077,0.2592077831827658,0.006622501858694808
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,15,5,1846,0.05312077350292078,0.06267612806844804,0.1603544127866574,0.004096896257088008
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,16,5,132,0.0037984518431124284,0.004481716633280141,0.011466296038915913,2.929524950897167e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 3,17,5,1081,0.03110701850306466,0.0367025430346654,1,0.00899663770431772
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,1,2,118,0.0039003107027169963,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,2,3,270,0.008924439743504991,0.41411042944785276,1,0.050933786078098474
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,3,3,382,0.012626429563032988,0.5858895705521472,1,0.04323712507074137
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,4,4,818,0.02703774707476697,0.20172626387176326,1,0.009577893565950471
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,5,4,2534,0.08375751966682092,0.6249075215782984,0.9148014440433213,0.03186820096837075
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,6,4,236,0.007800621405433993,0.058199753390875464,0.0851985559566787,0.0029679934603533925
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,7,4,467,0.015435975408210484,0.11516646115906289,1,0.015546456273511103
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,8,5,1245,0.04115158326171746,0.04895984899130913,1,0.002082514406148854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,9,5,6003,0.1984200436305943,0.2360690550159267,0.4389762340036563,0.007809847198641765
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,10,5,5344,0.17663779996033582,0.21015376145345865,0.39078610603290675,0.006952494324428052
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,11,5,2191,0.07242017584451643,0.08616146918872154,0.16021937842778794,0.0028504706333873243
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,12,5,137,0.0045283268328154954,0.0053875496480396395,0.010018281535648994,1.7823572650573413e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,13,5,4862,0.16070602234415285,0.19119902473553815,0.4913096200485044,0.010790416902471232
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,14,5,3241,0.1071263304025914,0.12745290809705453,0.3275060630557801,0.007192871489286151
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,15,5,1673,0.05529847292919945,0.06579102599394392,0.1690582053354891,0.0037129509415537577
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,16,5,120,0.003966417663779996,0.004719021589523772,0.012126111560226353,2.6632045008156063e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 4,17,5,613,0.02026178356580948,0.024106335286483937,1,0.005101701121874896
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,1,2,118,0.0032659839468585665,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,2,3,310,0.008580127318018268,0.44733044733044736,1,0.05847953216374269
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,3,3,383,0.010600608912261278,0.5526695526695526,1,0.043350311262026035
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,4,4,850,0.023526155549404928,0.18248175182481752,1,0.00995257888882384
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,5,4,2741,0.07586493218931636,0.5884499785315586,0.9061157024793388,0.034471483367918006
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,6,4,284,0.007860503736507058,0.060970373550880204,0.09388429752066116,0.00357165314720493
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,7,4,783,0.021671740935510657,0.16809789609274367,1,0.026066114051732748
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,8,5,1415,0.03916412953224467,0.04614983203418023,1,0.002366873802972392
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,9,5,6377,0.1765015222806532,0.2079840840155246,0.44097918539520087,0.008296417722095375
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,10,5,5367,0.14854691392194852,0.17504321450702848,0.37113615932508126,0.006982417110629744
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,11,5,2545,0.07044007749792416,0.08300446821695313,0.17599059539450937,0.003311021342752506
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,12,5,172,0.0047605867699972325,0.005609732233130035,0.011894059885208492,2.2377040116048372e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,13,5,8030,0.22225297536673125,0.2618962199536871,0.6140552114399327,0.017821276784624432
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,14,5,2457,0.0680044284528093,0.08013437265581684,0.18788713007570543,0.005452911215419954
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,15,5,2322,0.06426792139496264,0.07573138514725547,0.1775636613902271,0.0051533007090781985
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,16,5,268,0.007417658455577083,0.00874074557255145,0.02049399709413474,5.947823385154855e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 5,17,5,1708,0.04727373373927484,0.05570594566387267,1,0.0142148540231033
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,1,2,118,0.0038646710116922675,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,2,3,266,0.008711885500933417,0.41112828438948995,1,0.05017921146953405
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,3,3,381,0.012478302164870796,0.58887171561051,1,0.04312393887945671
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,4,4,855,0.028002489110143122,0.21137206427688504,1,0.010011123470522803
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,5,4,2527,0.08276291225886745,0.6247218788627936,0.925980212532063,0.031780167264038234
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,6,4,202,0.0066157927488291355,0.04993819530284302,0.07401978746793697,0.002540401182166887
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,7,4,461,0.015098418105001146,0.11396786155747837,1,0.015346715935949932
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,8,5,1436,0.047031081125339796,0.05582552579403646,1,0.0024020005519917705
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,9,5,6327,0.2072184194150591,0.2459666446370952,0.4583454071283686,0.008231368186874305
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,10,5,5370,0.17587528248124978,0.208762586012518,0.3890176760359316,0.0069863200827430085
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,11,5,1999,0.06547014705400714,0.07771255296816079,0.14481309765285424,0.0026006804181384125
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,12,5,108,0.0035371565191759735,0.00419857714885511,0.007823819182845552,1.4050699607751302e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,13,5,4989,0.163396980316379,0.19395093884850134,0.506497461928934,0.011072272712140884
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,14,5,3312,0.10847279992139652,0.12875636589822337,0.33624365482233504,0.007350444422251074
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,15,5,1469,0.04811187895064357,0.057108424367297746,0.14913705583756345,0.0032602061764151046
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,16,5,80,0.002620115940130351,0.0031100571473000817,0.008121827411167513,1.7754696672104043e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 6,17,5,633,0.0207316673762814,0.024608327178011896,1,0.005268151403175872
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,1,2,118,0.0030956503489165225,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,2,3,296,0.007765360197282124,0.41514726507713884,1,0.05583852103376721
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,3,3,417,0.0109397135211711,0.5848527349228612,1,0.04719864176570458
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,4,4,1081,0.028359305315074242,0.2221993833504625,1,0.012657338563315966
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,5,4,2796,0.07335117267432709,0.5747173689619732,0.905440414507772,0.035163176759102056
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,6,4,292,0.007660422897318852,0.06002055498458376,0.09455958549222798,0.0036722630950135195
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,7,4,696,0.018259090193609318,0.14306269270298047,1,0.023169879157095775
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,8,5,2268,0.05949944907917519,0.06995250138794645,1,0.0037936888940928518
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,9,5,7720,0.20252898892911486,0.2381099253593239,0.47539873144898087,0.010043648238133338
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,10,5,5392,0.14145548035049058,0.16630682869656407,0.3320401502555576,0.00701494187824028
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,11,5,2905,0.07621071409832625,0.0895996545555487,0.17889032575897532,0.0037793779963442163
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,12,5,222,0.005824020147961593,0.006847202516809574,0.013670792536486237,2.8881993638155454e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,13,5,7542,0.19785927908074924,0.23261982604404416,0.604326923076923,0.016738240287626088
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,14,5,2526,0.06626790492680623,0.07791006106964407,0.20240384615384616,0.005606045474216851
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,15,5,2144,0.056246392780313764,0.06612793781999876,0.1717948717948718,0.004758258708123884
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,16,5,268,0.0070307990975392205,0.008265992227499845,0.021474358974358974,5.947823385154855e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 7,17,5,1435,0.03764625636182381,0.04426007032262044,1,0.011942807683344984
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,1,2,118,0.004107062058403815,1,1,0.200339558573854
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,2,3,272,0.009467126100727438,0.43106180665610144,1,0.05131107338238068
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,3,3,359,0.01249521422853364,0.5689381933438986,1,0.04063384267119412
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,4,4,723,0.025164456510389475,0.1873542368489246,1,0.00846554651367016
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,5,4,2454,0.08541296857053357,0.6359160404249805,0.9260377358490566,0.03086210149028485
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,6,4,196,0.006821899690230065,0.05079036019694221,0.0739622641509434,0.0024649437213104444
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,7,4,486,0.016915526782917405,0.12593936252915264,1,0.01617896734245481
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,8,5,1063,0.03699836413629877,0.04406582929154749,1,0.0017780825813142422
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,9,5,5540,0.19282308308099266,0.22965634456742529,0.44150462225055787,0.00720748850249465
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,10,5,5167,0.17984059030315686,0.21419392281225386,0.4117787695250239,0.006722218969745461
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,11,5,1752,0.06097942988409732,0.07262778261410273,0.13962384443736053,0.0022793357141463223
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,12,5,89,0.0030976993491350804,0.003689425030054305,0.007092763787057699,1.157881726935061e-4
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,13,5,4976,0.173192718666249,0.2062761679724744,0.5054855749695246,0.011043421330048715
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,random 8,14,5,3314,0.1153457937419512,0.1373792646022468,0.3366517675741568,0.0073548830964191
