Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
11_2_kaiser-bunbury_2017_seychelles_casse_dent,1,2,1,1,0
11_2_kaiser-bunbury_2017_seychelles_casse_dent,2,3,0.4225663716814159,0.31137360528660685,1
11_2_kaiser-bunbury_2017_seychelles_casse_dent,3,3,0.577433628318584,0.6886263947133932,0
11_2_kaiser-bunbury_2017_seychelles_casse_dent,4,4,0.259000349528137,0.32745080926748105,0.091
11_2_kaiser-bunbury_2017_seychelles_casse_dent,5,4,0.4799021321216358,0.5541284948850141,0.03
11_2_kaiser-bunbury_2017_seychelles_casse_dent,6,4,0.054875917511359666,0.03585890137559028,0.995
11_2_kaiser-bunbury_2017_seychelles_casse_dent,7,4,0.20622160083886754,0.08256179447191458,1
11_2_kaiser-bunbury_2017_seychelles_casse_dent,8,5,0.10422835485017173,0.12484191177385935,0.353
11_2_kaiser-bunbury_2017_seychelles_casse_dent,9,5,0.23250029610328082,0.30272649920675293,0.003
11_2_kaiser-bunbury_2017_seychelles_casse_dent,10,5,0.10943977259268033,0.20232004597018546,0
11_2_kaiser-bunbury_2017_seychelles_casse_dent,11,5,0.07669074973350705,0.06895719410895873,0.774
11_2_kaiser-bunbury_2017_seychelles_casse_dent,12,5,0.006099727584981641,0.0032348531640147833,0.949
11_2_kaiser-bunbury_2017_seychelles_casse_dent,13,5,0.31446168423546134,0.1727073036169298,0.998
11_2_kaiser-bunbury_2017_seychelles_casse_dent,14,5,0.008942319080895416,0.0691840724384539,0
11_2_kaiser-bunbury_2017_seychelles_casse_dent,15,5,0.04755418690039086,0.03456152167347488,0.941
11_2_kaiser-bunbury_2017_seychelles_casse_dent,16,5,0.015042046665877058,0.0022162368182142883,1
11_2_kaiser-bunbury_2017_seychelles_casse_dent,17,5,0.08504086225275376,0.019250361229155907,1
