Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
18_1_bundgaard_2003_denmark,1,2,1,1,0
18_1_bundgaard_2003_denmark,2,3,0.5252293577981652,0.498993415868902,0.915
18_1_bundgaard_2003_denmark,3,3,0.47477064220183485,0.501006584131098,0.085
18_1_bundgaard_2003_denmark,4,4,0.18115942028985507,0.17394062281656128,0.675
18_1_bundgaard_2003_denmark,5,4,0.4177323103154305,0.5047650096438278,0
18_1_bundgaard_2003_denmark,6,4,0.16538789428815004,0.14032441451226926,0.964
18_1_bundgaard_2003_denmark,7,4,0.23572037510656438,0.18096995302734167,0.995
18_1_bundgaard_2003_denmark,8,5,0.06658193195150568,0.048772412897374905,0.934
18_1_bundgaard_2003_denmark,9,5,0.15213140398904967,0.15454088700422536,0.462
18_1_bundgaard_2003_denmark,10,5,0.0496675791943684,0.11545151816585243,0
18_1_bundgaard_2003_denmark,11,5,0.15350019554165037,0.15015719104535155,0.65
18_1_bundgaard_2003_denmark,12,5,0.04067266327727806,0.028886108046210442,0.956
18_1_bundgaard_2003_denmark,13,5,0.2059053578412202,0.17223090263037386,0.964
18_1_bundgaard_2003_denmark,14,5,0.027766914352757136,0.09771660537337239,0.001
18_1_bundgaard_2003_denmark,15,5,0.14646069612827534,0.14564374172795633,0.535
18_1_bundgaard_2003_denmark,16,5,0.05944466171294486,0.03265002013787872,0.994
18_1_bundgaard_2003_denmark,17,5,0.09786859601095033,0.05395061297140403,0.997
