Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,1,2,27,0.02188006482982172,1,1,0.1836734693877551
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,2,3,12,0.009724473257698542,0.14285714285714285,1,0.027210884353741496
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,3,3,72,0.05834683954619125,0.8571428571428571,1,0.04897959183673469
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,4,4,174,0.14100486223662884,0.6327272727272727,1,0.018689581095596132
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,5,4,91,0.07374392220421394,0.33090909090909093,1,0.020634920634920634
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,6,4,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,7,4,10,0.008103727714748784,0.03636363636363636,1,0.013605442176870748
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,8,5,332,0.26904376012965964,0.3915094339622642,1,0.007924573338107173
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,9,5,256,0.20745542949756887,0.3018867924528302,0.6597938144329897,0.009165771571786609
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,10,5,132,0.10696920583468396,0.15566037735849056,0.3402061855670103,0.00472610096670247
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,11,5,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,12,5,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,13,5,114,0.09238249594813615,0.13443396226415094,0.926829268292683,0.015510204081632653
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,14,5,9,0.007293354943273906,0.01061320754716981,0.07317073170731707,0.0012244897959183673
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,15,5,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,16,5,0,0,0,0,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,observed,17,5,5,0.004051863857374392,0.00589622641509434,1,0.006802721088435374
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,1,2,27,0.02906350914962325,1,1,0.1836734693877551
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,2,3,9,0.00968783638320775,0.11538461538461539,1,0.02040816326530612
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,3,3,69,0.07427341227125941,0.8846153846153846,1,0.04693877551020408
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,4,4,141,0.15177610333692143,0.6409090909090909,1,0.01514500537056928
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,5,4,74,0.07965554359526372,0.33636363636363636,0.9866666666666667,0.016780045351473923
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,6,4,1,0.001076426264800861,0.004545454545454545,0.013333333333333334,2.2675736961451248e-4
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,7,4,4,0.004305705059203444,0.01818181818181818,1,0.005442176870748299
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,8,5,220,0.23681377825618946,0.36423841059602646,1,0.005251223296336078
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,random 1,9,5,226,0.2432723358449946,0.3741721854304636,0.6827794561933535,0.008091657715717866
