Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
16_1_burkle_usa_2013,observed,1,2,250,6.886483210753932e-4,1,1,0.19290123456790123
16_1_burkle_usa_2013,observed,2,3,841,0.002316612952097623,0.3058181818181818,1,0.056427804616210414
16_1_burkle_usa_2013,observed,3,3,1909,0.005258518579731703,0.6941818181818182,1,0.0555846727230375
16_1_burkle_usa_2013,observed,4,4,12364,0.03405779136710465,0.3960535588442565,1,0.02076949954308445
16_1_burkle_usa_2013,observed,5,4,14129,0.038919648513896926,0.4525914536485361,0.8520171259723813,0.03577360516108123
16_1_burkle_usa_2013,observed,6,4,2454,0.00675977191967606,0.07860849509898135,0.14798287402761864,0.006213350347886853
16_1_burkle_usa_2013,observed,7,4,2271,0.006255681348648872,0.07274649240822602,1,0.020778436539306104
16_1_burkle_usa_2013,observed,8,5,68865,0.18969506652342782,0.20943578701507246,1,0.009073093840019478
16_1_burkle_usa_2013,observed,9,5,92626,0.2551469575517175,0.2816989647579772,0.5160510334837596,0.013530134223325364
16_1_burkle_usa_2013,observed,10,5,37406,0.10303831639258464,0.11376105494933275,0.20840158226085018,0.005463997158008643
16_1_burkle_usa_2013,observed,11,5,43000,0.11844751122496763,0.1307738160407771,0.23956766393670956,0.006281128102292991
16_1_burkle_usa_2013,observed,12,5,6458,0.01778916343001956,0.01964040241840322,0.03597972031868071,9.433377973164683e-4
16_1_burkle_usa_2013,observed,13,5,38487,0.10601603173291463,0.11704864785956717,0.5089459277184909,0.013288131520289027
16_1_burkle_usa_2013,observed,14,5,15941,0.04391097154505137,0.04848059073269832,0.2108012324618823,0.005503835179799085
16_1_burkle_usa_2013,observed,15,5,17965,0.049486268352477755,0.05463608384122234,0.23756628449769243,0.006202647199365821
16_1_burkle_usa_2013,observed,16,5,3228,0.008891827121725477,0.009817159957665779,0.04268655532193438,0.0011145084976094
16_1_burkle_usa_2013,observed,17,5,4836,0.013321213122882406,0.014707492427283676,1,0.00842796494970408
16_1_burkle_usa_2013,random 1,1,2,250,9.522213419464928e-4,1,1,0.19290123456790123
16_1_burkle_usa_2013,random 1,2,3,697,0.002654793101346822,0.2987569652807544,1,0.04676596886741814
16_1_burkle_usa_2013,random 1,3,3,1636,0.006231336461697849,0.7012430347192457,1,0.047635686000465874
16_1_burkle_usa_2013,random 1,4,4,8276,0.031522335303796695,0.3523801413608107,1,0.013902327581572865
16_1_burkle_usa_2013,random 1,5,4,12508,0.047641538180266924,0.5325725964404326,0.9112632959347224,0.03166935050993022
16_1_burkle_usa_2013,random 1,6,4,1218,0.004639222377963313,0.05186068296006131,0.08873670406527757,0.003083887825479294
16_1_burkle_usa_2013,random 1,7,4,1484,0.005652385885794381,0.06318657923869539,1,0.013577807056067925
16_1_burkle_usa_2013,random 1,8,5,33849,0.12892696081418734,0.14313986679352997,1,0.004459669692744054
16_1_burkle_usa_2013,random 1,9,5,69386,0.2642833201291974,0.2934179088698594,0.49101974382563157,0.010135403593155849
16_1_burkle_usa_2013,random 1,10,5,46266,0.17622189042598574,0.19564858864573423,0.32740782676385255,0.006758201692574129
16_1_burkle_usa_2013,random 1,11,5,23882,0.09096380035346456,0.10099164816576806,0.16900431675040692,0.0034885093334642145
16_1_burkle_usa_2013,random 1,12,5,1776,0.006764580413187885,0.0075103076435141134,0.01256811266010898,2.5942519789935703e-4
16_1_burkle_usa_2013,random 1,13,5,29192,0.11118898165640807,0.12344645311343694,0.4958048846767893,0.010078913278257003
16_1_burkle_usa_2013,random 1,14,5,18961,0.07222027545858979,0.08018183740353103,0.32203879207853525,0.006546529003460914
16_1_burkle_usa_2013,random 1,15,5,9937,0.03784889389968919,0.04202135532297283,0.16877271646455383,0.0034308769952740422
16_1_burkle_usa_2013,random 1,16,5,788,0.0030014016698153454,0.0033322761391267578,0.013383606780121607,2.720671301475239e-4
16_1_burkle_usa_2013,random 1,17,5,2438,0.009286062526662198,0.010309757902526695,1,0.004248837582170916
16_1_burkle_usa_2013,random 2,1,2,250,9.591737293825607e-4,1,1,0.19290123456790123
16_1_burkle_usa_2013,random 2,2,3,724,0.002777767120291896,0.3111302105715514,1,0.048577563070316694
16_1_burkle_usa_2013,random 2,3,3,1603,0.006150221952800979,0.6888697894284487,1,0.04667481947356161
16_1_burkle_usa_2013,random 2,4,4,7956,0.030524744763870612,0.3406988694758479,1,0.013364779874213837
16_1_burkle_usa_2013,random 2,5,4,12474,0.04785893240127225,0.5341726618705036,0.9039785491702297,0.03158326497128794
16_1_burkle_usa_2013,random 2,6,4,1325,0.005083620765727571,0.05674032202809181,0.09602145082977027,0.0033548040794417608
16_1_burkle_usa_2013,random 2,7,4,1597,0.006127201783295798,0.0683881466255567,1,0.014611696676914069
16_1_burkle_usa_2013,random 2,8,5,33777,0.129592044229419,0.14390827908245,1,0.004450183556731837
16_1_burkle_usa_2013,random 2,9,5,65657,0.25190587820028315,0.27973431268959403,0.47731452873396096,0.009590698321215138
16_1_burkle_usa_2013,random 2,10,5,45923,0.17619254069774135,0.1956568049354102,0.33385191377994256,0.00670809874050235
16_1_burkle_usa_2013,random 2,11,5,24135,0.09259863183459241,0.10282814683527046,0.1754570898913162,0.003525465738345148
16_1_burkle_usa_2013,random 2,12,5,1840,0.007059518648255647,0.007839394662394765,0.01337646759478027,2.6877385367951405e-4
16_1_burkle_usa_2013,random 2,13,5,29754,0.11415702057619484,0.1267681243396162,0.4908200128668283,0.010272951003057649
16_1_burkle_usa_2013,random 2,14,5,18986,0.07284348970422919,0.08089062340229729,0.3131917982217383,0.006555160574848844
16_1_burkle_usa_2013,random 2,15,5,10842,0.04159744629586289,0.046192780940045676,0.1788489137427624,0.003743339879517074
16_1_burkle_usa_2013,random 2,16,5,1039,0.003986326019313922,0.004426701659906609,0.017139275168670923,3.5872810688233165e-4
16_1_burkle_usa_2013,random 2,17,5,2759,0.01058544127746594,0.011754831453014758,1,0.004808262054638866
16_1_burkle_usa_2013,random 3,1,2,250,8.0666498880349e-4,1,1,0.19290123456790123
16_1_burkle_usa_2013,random 3,2,3,716,0.002310288527933195,0.284805091487669,1,0.04804079441760601
16_1_burkle_usa_2013,random 3,3,3,1798,0.0058015345994747,0.7151949085123309,1,0.052352667132541345
16_1_burkle_usa_2013,random 3,4,4,10589,0.03416710226576062,0.39167745515073055,1,0.01778778960382734
16_1_burkle_usa_2013,random 3,5,4,13361,0.043111403661613715,0.49421120769373034,0.8937721586728209,0.033829084758808574
16_1_burkle_usa_2013,random 3,6,4,1588,0.005123936008879768,0.05873867209173294,0.10622784132717908,0.004020701040115861
16_1_burkle_usa_2013,random 3,7,4,1497,0.004830309952955298,0.05537266506380618,1,0.013696750109793588
16_1_burkle_usa_2013,random 3,8,5,51531,0.16627301415213055,0.18396110224583123,1,0.00678930659507796
16_1_burkle_usa_2013,random 3,9,5,83236,0.26857426803218915,0.29714514188612695,0.5065728613856566,0.012158511133080451
16_1_burkle_usa_2013,random 3,10,5,45183,0.14579017675643235,0.1612993049382584,0.2749829592482594,0.006600004908044284
16_1_burkle_usa_2013,random 3,11,5,32583,0.10513426132073646,0.11631842181358637,0.1982995764155996,0.004759488301325873
16_1_burkle_usa_2013,random 3,12,5,3310,0.010680244451758207,0.011816406598624157,0.020144602950484446,4.835007911299954e-4
16_1_burkle_usa_2013,random 3,13,5,29464,0.09507030892042412,0.1051838682845505,0.4753561460400432,0.010172824774957671
16_1_burkle_usa_2013,random 3,14,5,19288,0.062235817216166854,0.06885645029433919,0.31118209831728055,0.0066594299572150266
16_1_burkle_usa_2013,random 3,15,5,12057,0.03890383908001471,0.043042421256680195,0.19452107836019553,0.0041628342489704265
16_1_burkle_usa_2013,random 3,16,5,1174,0.0037880987874211887,0.004191075935584519,0.01894067728248068,4.0533859237714857e-4
16_1_burkle_usa_2013,random 3,17,5,2293,0.00739873127730561,0.008185806746418486,1,0.0039961380541090686
16_1_burkle_usa_2013,random 4,1,2,250,8.290306641862069e-4,1,1,0.19290123456790123
16_1_burkle_usa_2013,random 4,2,3,707,0.002344498718318593,0.28751525010166734,1,0.0474369296833065
16_1_burkle_usa_2013,random 4,3,3,1752,0.005809846894616938,0.7124847498983327,1,0.05101327742837177
16_1_burkle_usa_2013,random 4,4,4,10120,0.033559161286257654,0.3858030574511075,1,0.016999946245229262
16_1_burkle_usa_2013,random 4,5,4,13123,0.043517477624462376,0.5002859212382296,0.89914354230901,0.03322648598831262
16_1_burkle_usa_2013,random 4,6,4,1472,0.004881332550728386,0.056116808356524724,0.10085645769099007,0.0037269974376892617
16_1_burkle_usa_2013,random 4,7,4,1516,0.005027241947625159,0.05779421295413823,1,0.013870589957546479
16_1_burkle_usa_2013,random 4,8,5,49632,0.16458579969955928,0.18205761196110293,1,0.006539109757755707
16_1_burkle_usa_2013,random 4,9,5,81181,0.26920615339720183,0.2977840706925834,0.511392484802671,0.011858331638889474
16_1_burkle_usa_2013,random 4,10,5,44636,0.14801845090646212,0.16373153545083396,0.2811805096223503,0.006520103115673255
16_1_burkle_usa_2013,random 4,11,5,29963,0.09936098316404528,0.10990877311392906,0.18874925194494316,0.0043767777053256955
