Network_id,Motif_pattern_id,Motif_functional_ID,Counts
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Non-syrphids-diptera_Coleoptera,273
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Coleoptera_Coleoptera,256
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Coleoptera_Non-syrphids-diptera,255
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Bee_Coleoptera,215
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Coleoptera_Non-syrphids-diptera_Coleoptera,212
1_3_bartomeus_spain_2008_medca_1_2,9,3_2_Bee_Bee_Coleoptera,186
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,174
1_3_bartomeus_spain_2008_medca_1_2,9,2_3_Bee_Bee_Coleoptera,166
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Bee_Non-syrphids-diptera,153
1_3_bartomeus_spain_2008_medca_1_2,10,2_3_Bee_Bee_Coleoptera,140
1_3_bartomeus_spain_2008_medca_1_2,9,3_1_Bee_Non-syrphids-diptera_Coleoptera,137
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Non-syrphids-diptera_Non-syrphids-diptera_Coleoptera,136
1_3_bartomeus_spain_2008_medca_1_2,4,3_Bee_Bee_Coleoptera,134
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,133
1_3_bartomeus_spain_2008_medca_1_2,9,3_1_Bee_Bee_Coleoptera,130
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Non-syrphids-diptera_Coleoptera_Coleoptera,129
1_3_bartomeus_spain_2008_medca_1_2,10,3_2_Bee_Bee_Coleoptera,129
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Coleoptera_Coleoptera_Non-syrphids-diptera,126
1_3_bartomeus_spain_2008_medca_1_2,9,3_2_Bee_Non-syrphids-diptera_Coleoptera,126
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Non-syrphids-diptera_Bee,123
1_3_bartomeus_spain_2008_medca_1_2,9,2_1_Bee_Bee_Coleoptera,122
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Coleoptera_Coleoptera_Coleoptera,121
1_3_bartomeus_spain_2008_medca_1_2,9,3_3_Bee_Bee_Coleoptera,121
1_3_bartomeus_spain_2008_medca_1_2,10,3_2_Bee_Bee_Bee,118
1_3_bartomeus_spain_2008_medca_1_2,8,3_Bee_Bee_Coleoptera_Bee,111
