Network_id,Motif_pattern_id,Motif_functional_ID,Counts
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_2_2_4_Bee,944
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Non-syrphids-diptera_Bee,857
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_2_4_4_Bee,843
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_2_4_Non-syrphids-diptera_Bee,762
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_2_2_Non-syrphids-diptera_Bee,594
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_4_Non-syrphids-diptera_Bee,509
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_2_3_4_Bee,494
13_3_kaiser-bunbury_2011_seychelles_copolia,7,7_2_2_4_Bee,382
13_3_kaiser-bunbury_2011_seychelles_copolia,14,14_2_4_4_Bee_Non-syrphids-diptera,295
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Syrphids_Bee,292
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_2_2_2_Bee,280
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_3_4_Non-syrphids-diptera_Bee,279
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_3_2_Non-syrphids-diptera_Bee,274
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_3_4_4_Bee,246
13_3_kaiser-bunbury_2011_seychelles_copolia,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,245
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Birds_Bee,238
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Coleoptera_Bee,233
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_2_2_3_Bee,232
13_3_kaiser-bunbury_2011_seychelles_copolia,17,17_2_4_4_4_Bee,232
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_4_4_2_Non-syrphids-diptera_Bee,216
13_3_kaiser-bunbury_2011_seychelles_copolia,10,10_2_4_Non-syrphids-diptera_Syrphids_Bee,213
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Non-bee-Hymenoptera_Bee,206
13_3_kaiser-bunbury_2011_seychelles_copolia,5,5_2_4_Non-syrphids-diptera_Bee,205
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_4_Syrphids_Bee,202
13_3_kaiser-bunbury_2011_seychelles_copolia,5,5_2_2_Non-syrphids-diptera_Bee,199
13_3_kaiser-bunbury_2011_seychelles_copolia,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,199
13_3_kaiser-bunbury_2011_seychelles_copolia,7,7_2_4_4_Bee,198
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Bee_Bee,196
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_2_2_Coleoptera_Bee,191
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_2_4_Syrphids_Bee,191
13_3_kaiser-bunbury_2011_seychelles_copolia,13,13_2_4_2_Lizards_Bee,188
