Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,9_3_5_Bee_Bee_Bee,52
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,10_3_5_Bee_Bee_Bee,49
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,9_3_3_Bee_Non-syrphids-diptera_Bee,44
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,8,8_3_Bee_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,40
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,5,5_3_3_Bee_Bee,33
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,9_3_3_Bee_Non-bee-Hymenoptera_Bee,32
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,13,13_3_5_3_Bee_Bee,32
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,5,5_3_5_Bee_Bee,28
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,9_3_3_Bee_Bee_Bee,27
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,10_3_3_Bee_Bee_Bee,26
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,10_3_5_Bee_Non-syrphids-diptera_Bee,26
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,13,13_3_3_5_Bee_Bee,26
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,9_5_3_Bee_Non-syrphids-diptera_Bee,25
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4_3_Bee_Bee_Non-syrphids-diptera,24
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,10_3_3_Bee_Non-syrphids-diptera_Bee,24
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,8,8_3_Bee_Bee_Bee_Non-syrphids-diptera,21
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4_3_Bee_Bee_Non-bee-Hymenoptera,20
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4_3_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,20
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4_5_Bee_Bee_Bee,20
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,8,8_3_Bee_Bee_Bee_Non-bee-Hymenoptera,20
