Network_id,Motif_pattern_id,Motif_functional_ID,Counts
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Lepidoptera_Non-syrphids-diptera,1440
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Lepidoptera_Non-syrphids-diptera,1268
10_1_souza_2017_brazil_chaco,9,3_NA_Bee_Lepidoptera_Bee,1064
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Coleoptera_Non-syrphids-diptera,1026
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Coleoptera_Bee,959
10_1_souza_2017_brazil_chaco,8,NA_Bee_Lepidoptera_Lepidoptera_Non-syrphids-diptera,954
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Non-syrphids-diptera_Bee,872
10_1_souza_2017_brazil_chaco,9,3_1_Coleoptera_Non-syrphids-diptera_Bee,843
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Coleoptera_Lepidoptera,840
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Lepidoptera_Non-syrphids-diptera,840
10_1_souza_2017_brazil_chaco,13,3_NA_3_Bee_Bee,792
10_1_souza_2017_brazil_chaco,9,3_NA_Lepidoptera_Non-syrphids-diptera_Bee,768
10_1_souza_2017_brazil_chaco,9,3_NA_Bee_Non-syrphids-diptera_Bee,764
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Lepidoptera_Bee,763
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Lepidoptera_Lepidoptera,757
10_1_souza_2017_brazil_chaco,9,3_1_Coleoptera_Lepidoptera_Bee,744
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Coleoptera_Non-syrphids-diptera,732
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,720
10_1_souza_2017_brazil_chaco,17,1_3_3_NA_Bee,714
10_1_souza_2017_brazil_chaco,9,3_1_Lepidoptera_Non-syrphids-diptera_Bee,705
10_1_souza_2017_brazil_chaco,17,3_3_5_NA_Bee,687
10_1_souza_2017_brazil_chaco,8,NA_Bee_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,654
10_1_souza_2017_brazil_chaco,13,3_3_3_Bee_Bee,654
10_1_souza_2017_brazil_chaco,9,3_3_Bee_Non-bee-Hymenoptera_Bee,642
10_1_souza_2017_brazil_chaco,8,NA_Bee_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,630
10_1_souza_2017_brazil_chaco,17,3_3_3_NA_Bee,613
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Coleoptera_Lepidoptera,600
10_1_souza_2017_brazil_chaco,8,1_Bee_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,600
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Bee_Lepidoptera,588
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,576
10_1_souza_2017_brazil_chaco,9,3_3_Bee_Bee_Bee,570
10_1_souza_2017_brazil_chaco,13,1_3_3_Bee_Bee,524
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Lepidoptera_Non-bee-Hymenoptera,504
10_1_souza_2017_brazil_chaco,9,1_NA_Bee_Lepidoptera_Bee,490
10_1_souza_2017_brazil_chaco,13,3_5_3_Bee_Bee,482
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Lepidoptera_Lepidoptera,480
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,480
10_1_souza_2017_brazil_chaco,8,1_Bee_Lepidoptera_Lepidoptera_Non-syrphids-diptera,480
10_1_souza_2017_brazil_chaco,8,1_Bee_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,480
10_1_souza_2017_brazil_chaco,9,3_NA_Bee_Bee_Bee,477
10_1_souza_2017_brazil_chaco,17,1_3_5_NA_Bee,466
10_1_souza_2017_brazil_chaco,17,3_3_NA_NA_Bee,457
10_1_souza_2017_brazil_chaco,8,1_Coleoptera_Coleoptera_Lepidoptera_Non-syrphids-diptera,450
10_1_souza_2017_brazil_chaco,8,1_Coleoptera_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,450
10_1_souza_2017_brazil_chaco,9,3_NA_Lepidoptera_Lepidoptera_Bee,444
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Coleoptera_Coleoptera,438
10_1_souza_2017_brazil_chaco,9,NA_NA_Bee_Lepidoptera_Bee,436
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,421
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Bee_Non-syrphids-diptera,420
10_1_souza_2017_brazil_chaco,17,1_3_3_5_Bee,417
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Coleoptera_Non-syrphids-diptera,411
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Bee_Bee,410
10_1_souza_2017_brazil_chaco,13,3_NA_1_Coleoptera_Bee,407
10_1_souza_2017_brazil_chaco,13,3_3_NA_Lepidoptera_Bee,403
10_1_souza_2017_brazil_chaco,9,3_1_Coleoptera_Coleoptera_Bee,388
10_1_souza_2017_brazil_chaco,13,3_3_1_Coleoptera_Bee,387
10_1_souza_2017_brazil_chaco,17,1_3_3_3_Bee,381
10_1_souza_2017_brazil_chaco,13,3_3_NA_Bee_Bee,380
10_1_souza_2017_brazil_chaco,8,NA_Bee_Lepidoptera_Lepidoptera_Non-bee-Hymenoptera,378
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Coleoptera_Bee,378
10_1_souza_2017_brazil_chaco,13,3_NA_1_Bee_Bee,376
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Coleoptera_Non-syrphids-diptera,374
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,366
10_1_souza_2017_brazil_chaco,13,3_3_1_Bee_Bee,364
10_1_souza_2017_brazil_chaco,17,3_3_3_5_Bee,364
10_1_souza_2017_brazil_chaco,13,3_NA_3_Non-bee-Hymenoptera_Bee,363
10_1_souza_2017_brazil_chaco,8,1_Coleoptera_Lepidoptera_Lepidoptera_Non-syrphids-diptera,360
10_1_souza_2017_brazil_chaco,8,1_Coleoptera_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,360
10_1_souza_2017_brazil_chaco,8,NA_Bee_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,360
10_1_souza_2017_brazil_chaco,13,3_3_1_Non-syrphids-diptera_Bee,360
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Bee_Coleoptera,348
10_1_souza_2017_brazil_chaco,13,3_NA_1_Non-syrphids-diptera_Bee,348
10_1_souza_2017_brazil_chaco,13,3_NA_NA_Lepidoptera_Bee,345
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Lepidoptera_Non-syrphids-diptera,342
10_1_souza_2017_brazil_chaco,13,3_NA_NA_Bee_Bee,341
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Bee_Non-syrphids-diptera,340
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Coleoptera_Non-bee-Hymenoptera,336
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,336
10_1_souza_2017_brazil_chaco,13,1_3_NA_Lepidoptera_Bee,336
10_1_souza_2017_brazil_chaco,4,NA_Bee_Lepidoptera_Non-syrphids-diptera,333
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Non-syrphids-diptera_Non-syrphids-diptera,331
10_1_souza_2017_brazil_chaco,9,3_1_Non-syrphids-diptera_Non-syrphids-diptera_Bee,330
10_1_souza_2017_brazil_chaco,9,1_1_Bee_Coleoptera_Bee,328
10_1_souza_2017_brazil_chaco,9,NA_3_Bee_Non-bee-Hymenoptera_Bee,319
10_1_souza_2017_brazil_chaco,8,NA_Bee_Lepidoptera_Lepidoptera_Lepidoptera,315
10_1_souza_2017_brazil_chaco,13,3_3_1_Lepidoptera_Bee,313
10_1_souza_2017_brazil_chaco,13,3_3_3_Non-bee-Hymenoptera_Bee,311
10_1_souza_2017_brazil_chaco,17,1_3_NA_NA_Bee,311
10_1_souza_2017_brazil_chaco,13,3_NA_1_Lepidoptera_Bee,310
10_1_souza_2017_brazil_chaco,9,1_NA_Lepidoptera_Non-syrphids-diptera_Bee,307
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Non-syrphids-diptera_Bee,306
10_1_souza_2017_brazil_chaco,9,1_1_Bee_Non-syrphids-diptera_Bee,305
10_1_souza_2017_brazil_chaco,17,3_5_NA_NA_Bee,304
10_1_souza_2017_brazil_chaco,9,NA_1_Coleoptera_Non-syrphids-diptera_Bee,303
10_1_souza_2017_brazil_chaco,13,1_3_NA_Bee_Bee,302
10_1_souza_2017_brazil_chaco,4,1_Bee_Coleoptera_Non-syrphids-diptera,300
10_1_souza_2017_brazil_chaco,9,1_NA_Bee_Non-syrphids-diptera_Bee,300
10_1_souza_2017_brazil_chaco,10,3_NA_Bee_Lepidoptera_Bee,300
10_1_souza_2017_brazil_chaco,13,3_3_NA_Non-syrphids-diptera_Bee,300
10_1_souza_2017_brazil_chaco,9,NA_NA_Bee_Non-syrphids-diptera_Bee,299
10_1_souza_2017_brazil_chaco,10,3_NA_Bee_Non-syrphids-diptera_Bee,298
10_1_souza_2017_brazil_chaco,10,1_3_Bee_Coleoptera_Bee,293
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Non-bee-Hymenoptera_Bee,292
10_1_souza_2017_brazil_chaco,9,NA_3_Bee_Bee_Bee,292
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Non-syrphids-diptera_Syrphids,288
10_1_souza_2017_brazil_chaco,9,3_NA_Bee_Non-bee-Hymenoptera_Bee,288
10_1_souza_2017_brazil_chaco,5,3_3_Bee_Bee,287
10_1_souza_2017_brazil_chaco,10,1_3_Bee_Non-syrphids-diptera_Bee,287
10_1_souza_2017_brazil_chaco,9,NA_NA_Lepidoptera_Non-syrphids-diptera_Bee,286
10_1_souza_2017_brazil_chaco,8,3_Bee_Bee_Non-bee-Hymenoptera_Non-bee-Hymenoptera,283
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Lepidoptera_Non-syrphids-diptera,283
10_1_souza_2017_brazil_chaco,8,3_Bee_Bee_Bee_Non-bee-Hymenoptera,282
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Bee_Lepidoptera,280
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Lepidoptera_Lepidoptera,280
10_1_souza_2017_brazil_chaco,8,1_Bee_Bee_Lepidoptera_Non-bee-Hymenoptera,280
10_1_souza_2017_brazil_chaco,8,3_Bee_Bee_Coleoptera_Non-bee-Hymenoptera,280
10_1_souza_2017_brazil_chaco,8,3_Bee_Bee_Lepidoptera_Non-bee-Hymenoptera,280
10_1_souza_2017_brazil_chaco,9,3_1_Coleoptera_Non-bee-Hymenoptera_Bee,280
10_1_souza_2017_brazil_chaco,9,3_NA_Lepidoptera_Non-bee-Hymenoptera_Bee,276
10_1_souza_2017_brazil_chaco,9,NA_1_Coleoptera_Lepidoptera_Bee,276
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Lepidoptera_Bee,274
10_1_souza_2017_brazil_chaco,13,1_NA_3_Bee_Bee,272
10_1_souza_2017_brazil_chaco,9,1_1_Bee_Lepidoptera_Bee,270
10_1_souza_2017_brazil_chaco,9,3_NA_Bee_Lepidoptera_Non-syrphids-diptera,268
10_1_souza_2017_brazil_chaco,9,NA_1_Coleoptera_Lepidoptera_Non-syrphids-diptera,268
10_1_souza_2017_brazil_chaco,9,3_1_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,264
10_1_souza_2017_brazil_chaco,13,1_3_3_Non-bee-Hymenoptera_Bee,263
10_1_souza_2017_brazil_chaco,13,5_NA_3_Bee_Bee,263
10_1_souza_2017_brazil_chaco,9,1_3_Bee_Non-bee-Hymenoptera_Bee,260
10_1_souza_2017_brazil_chaco,9,3_1_Bee_Non-syrphids-diptera_Non-syrphids-diptera,260
10_1_souza_2017_brazil_chaco,9,3_1_Coleoptera_Lepidoptera_Non-syrphids-diptera,259
10_1_souza_2017_brazil_chaco,14,3_NA_1_Bee_Non-syrphids-diptera,259
10_1_souza_2017_brazil_chaco,9,3_1_Lepidoptera_Lepidoptera_Bee,256
10_1_souza_2017_brazil_chaco,9,NA_1_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,256
10_1_souza_2017_brazil_chaco,13,1_3_1_Bee_Bee,256
10_1_souza_2017_brazil_chaco,4,NA_Bee_Bee_Lepidoptera,254
10_1_souza_2017_brazil_chaco,9,1_1_Coleoptera_Non-syrphids-diptera_Bee,253
10_1_souza_2017_brazil_chaco,13,3_5_NA_Bee_Bee,249
10_1_souza_2017_brazil_chaco,13,3_NA_1_Bee_Non-syrphids-diptera,249
10_1_souza_2017_brazil_chaco,13,3_NA_NA_Non-syrphids-diptera_Bee,249
10_1_souza_2017_brazil_chaco,7,3_3_NA_Bee,248
10_1_souza_2017_brazil_chaco,9,1_NA_Bee_Lepidoptera_Non-syrphids-diptera,247
10_1_souza_2017_brazil_chaco,9,3_3_Bee_Coleoptera_Bee,247
10_1_souza_2017_brazil_chaco,9,3_3_Bee_Lepidoptera_Bee,247
10_1_souza_2017_brazil_chaco,13,1_3_1_Coleoptera_Bee,242
10_1_souza_2017_brazil_chaco,13,3_5_NA_Lepidoptera_Bee,242
10_1_souza_2017_brazil_chaco,4,1_Bee_Coleoptera_Lepidoptera,240
10_1_souza_2017_brazil_chaco,4,1_Bee_Lepidoptera_Non-syrphids-diptera,240
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Coleoptera_Non-bee-Hymenoptera,240
10_1_souza_2017_brazil_chaco,8,1_Bee_Coleoptera_Lepidoptera_Syrphids,240
10_1_souza_2017_brazil_chaco,8,1_Bee_Lepidoptera_Non-syrphids-diptera_Syrphids,240
10_1_souza_2017_brazil_chaco,8,1_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera_Non-syrphids-diptera,240
10_1_souza_2017_brazil_chaco,9,3_1_Lepidoptera_Non-bee-Hymenoptera_Bee,238
10_1_souza_2017_brazil_chaco,10,1_NA_Bee_Lepidoptera_Bee,237
10_1_souza_2017_brazil_chaco,9,NA_1_Lepidoptera_Non-syrphids-diptera_Bee,234
10_1_souza_2017_brazil_chaco,9,NA_1_Bee_Bee_Non-syrphids-diptera,233
10_1_souza_2017_brazil_chaco,9,3_NA_Non-syrphids-diptera_Non-syrphids-diptera_Bee,232
10_1_souza_2017_brazil_chaco,10,1_3_Bee_Bee_Bee,231
10_1_souza_2017_brazil_chaco,9,3_1_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,229
