Network_id,Motif_pattern_id,Motif_functional_ID,Counts
18_1_bundgaard_2003_denmark,8,8_4_Bee_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,80
18_1_bundgaard_2003_denmark,8,8_4_Bee_Bee_Coleoptera_Non-syrphids-diptera,60
18_1_bundgaard_2003_denmark,8,8_4_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,60
18_1_bundgaard_2003_denmark,17,17_1_2_4_5_Coleoptera,54
18_1_bundgaard_2003_denmark,11,11_2_4_Non-syrphids-diptera_Bee_Coleoptera,49
18_1_bundgaard_2003_denmark,4,4_4_Bee_Coleoptera_Non-syrphids-diptera,40
18_1_bundgaard_2003_denmark,4,4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,40
18_1_bundgaard_2003_denmark,8,8_4_Bee_Coleoptera_Lepidoptera_Non-syrphids-diptera,40
18_1_bundgaard_2003_denmark,8,8_4_Bee_Lepidoptera_Non-syrphids-diptera_Non-syrphids-diptera,40
18_1_bundgaard_2003_denmark,8,8_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,40
18_1_bundgaard_2003_denmark,11,11_2_4_Non-syrphids-diptera_Bee_Non-syrphids-diptera,40
18_1_bundgaard_2003_denmark,13,13_2_5_4_Non-syrphids-diptera_Non-syrphids-diptera,38
18_1_bundgaard_2003_denmark,17,17_1_2_4_5_Non-syrphids-diptera,38
18_1_bundgaard_2003_denmark,9,9_5_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,34
18_1_bundgaard_2003_denmark,13,13_1_2_4_Non-syrphids-diptera_Bee,33
18_1_bundgaard_2003_denmark,13,13_1_5_4_Non-syrphids-diptera_Non-syrphids-diptera,33
18_1_bundgaard_2003_denmark,13,13_2_5_4_Non-syrphids-diptera_Coleoptera,33
18_1_bundgaard_2003_denmark,11,11_1_4_Non-syrphids-diptera_Bee_Non-syrphids-diptera,32
18_1_bundgaard_2003_denmark,11,11_2_4_Non-syrphids-diptera_Coleoptera_Non-syrphids-diptera,31
18_1_bundgaard_2003_denmark,4,4_4_Bee_Bee_Non-syrphids-diptera,30
18_1_bundgaard_2003_denmark,8,8_2_Bee_Bee_Coleoptera_Non-syrphids-diptera,30
18_1_bundgaard_2003_denmark,8,8_4_Bee_Bee_Lepidoptera_Non-syrphids-diptera,30
18_1_bundgaard_2003_denmark,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,30
18_1_bundgaard_2003_denmark,11,11_2_4_Non-syrphids-diptera_Bee_Bee,30
18_1_bundgaard_2003_denmark,13,13_1_5_4_Non-syrphids-diptera_Coleoptera,30
18_1_bundgaard_2003_denmark,13,13_2_5_4_Non-syrphids-diptera_Bee,29
18_1_bundgaard_2003_denmark,13,13_4_5_2_Bee_Coleoptera,28
18_1_bundgaard_2003_denmark,7,7_2_4_5_Coleoptera,27
18_1_bundgaard_2003_denmark,17,17_2_2_4_5_Coleoptera,27
18_1_bundgaard_2003_denmark,17,17_2_3_4_5_Coleoptera,27
18_1_bundgaard_2003_denmark,17,17_2_4_4_5_Coleoptera,27
18_1_bundgaard_2003_denmark,17,17_2_4_5_5_Coleoptera,27
18_1_bundgaard_2003_denmark,4,4_2_Bee_Coleoptera_Non-syrphids-diptera,26
18_1_bundgaard_2003_denmark,4,4_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,26
18_1_bundgaard_2003_denmark,12,12_2_4_Bee_Coleoptera_Non-syrphids-diptera,26
18_1_bundgaard_2003_denmark,15,15_4_1_2_Bee_Coleoptera,26
18_1_bundgaard_2003_denmark,5,5_2_4_Non-syrphids-diptera_Bee,25
18_1_bundgaard_2003_denmark,9,9_2_4_Lepidoptera_Non-syrphids-diptera_Bee,25
18_1_bundgaard_2003_denmark,9,9_5_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,25
18_1_bundgaard_2003_denmark,10,10_2_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,25
18_1_bundgaard_2003_denmark,7,7_2_4_5_Non-syrphids-diptera,24
18_1_bundgaard_2003_denmark,8,8_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,24
18_1_bundgaard_2003_denmark,9,9_1_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,24
18_1_bundgaard_2003_denmark,9,9_4_4_Bee_Bee_Non-syrphids-diptera,24
