Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,1,Plant,Cistus crispus,1,1,NA,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,1,Pollinator,Dasypoda cingulata,1,2,Bee,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,2,Plant,Cistus crispus,1,1,NA,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,2,Pollinator,Eucera codinai,1,2,Bee,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,3,Plant,Cistus crispus,1,1,NA,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,3,Pollinator,Apis mellifera,1,2,Bee,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,4,Plant,Cistus crispus,1,1,NA,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,4,Pollinator,Lasioglossum albocinctum,1,2,Bee,NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,5,Plant,Cistus salviifolius,1,1,3,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,5,Pollinator,Eucera codinai,1,2,Bee,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,6,Plant,Thapsia villosa,1,1,3,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,6,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,7,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,7,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,8,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,8,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,9,Plant,Erophaca baetica,1,1,5,5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,9,Pollinator,Apis mellifera,1,2,Bee,5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,10,Plant,Cistus salviifolius,1,1,3,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,10,Pollinator,Nomada sp.,1,2,Bee,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,11,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,11,Pollinator,Nomada sp.,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,12,Plant,Erophaca baetica,1,1,5,5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,12,Pollinator,Anthophora hispanica,1,2,Bee,5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,13,Plant,Erophaca baetica,1,1,5,5_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,13,Pollinator,Macroglossum stellatarum,1,2,Lepidoptera,5_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,14,Plant,Erophaca baetica,1,1,5,5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,14,Pollinator,Anthophora aestivalis,1,2,Bee,5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,15,Plant,Lavandula pedunculata,1,1,2,2_Non-bee-Hymenoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,15,Pollinator,Lestica clypeata,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,16,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,16,Pollinator,Lasioglossum sp.,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,17,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,17,Pollinator,Xylocopa cantabrita,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,18,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,18,Pollinator,Eucera sp.,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,19,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,19,Pollinator,Dasypoda crassicornis,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,20,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,20,Pollinator,Eucera chrysopyga,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,21,Plant,Lavandula stoechas,1,1,2,2_Syrphids
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,21,Pollinator,Merodon sp.,1,2,Syrphids,2_Syrphids
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,22,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,22,Pollinator,Bombus terrestris,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,23,Plant,Lavandula stoechas,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,23,Pollinator,Andrena rhyssonota,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,24,Plant,Lavandula stoechas,1,1,2,2_Syrphids
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,24,Pollinator,Platynochaetus setosus,1,2,Syrphids,2_Syrphids
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,25,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,25,Pollinator,Nomada agrestis,1,2,Bee,2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,26,Plant,Thapsia villosa,1,1,3,3_Non-syrphids-diptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,26,Pollinator,Nemotelus sp.1,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,27,Plant,Thapsia villosa,1,1,3,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,27,Pollinator,Lasioglossum malachurum,1,2,Bee,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,28,Plant,Thapsia villosa,1,1,3,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,28,Pollinator,Heriades crenulatus,1,2,Bee,3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,29,Plant,Thapsia villosa,1,1,3,3_Non-syrphids-diptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,29,Pollinator,Musca sp.1,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,30,Plant,Thapsia villosa,1,1,3,3_Non-bee-Hymenoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,30,Pollinator,Trypoxylon sp.1,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,1,Plant,Cistus salviifolius,1,3,3,3_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,1,Plant,Cistus crispus,1,3,NA,3_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,1,Pollinator,Eucera codinai,2,4,Bee,3_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,2,Plant,Thapsia villosa,1,3,3,3_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,2,Plant,Cistus crispus,1,3,NA,3_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,2,Pollinator,Apis mellifera,2,4,Bee,3_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,3,Plant,Erophaca baetica,1,3,5,5_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,3,Plant,Cistus crispus,1,3,NA,5_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,3,Pollinator,Apis mellifera,2,4,Bee,5_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,4,Plant,Rosmarinus officinalis,1,3,2,2_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,4,Plant,Cistus crispus,1,3,NA,2_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,4,Pollinator,Apis mellifera,2,4,Bee,2_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,5,Plant,Lavandula stoechas,1,3,2,2_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,5,Plant,Cistus crispus,1,3,NA,2_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,5,Pollinator,Apis mellifera,2,4,Bee,2_NA_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,6,Plant,Lavandula stoechas,1,3,2,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,6,Plant,Thapsia villosa,1,3,3,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,6,Pollinator,Apis mellifera,2,4,Bee,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,7,Plant,Thapsia villosa,1,3,3,3_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,7,Plant,Erophaca baetica,1,3,5,3_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,7,Pollinator,Apis mellifera,2,4,Bee,3_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,8,Plant,Rosmarinus officinalis,1,3,2,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,8,Plant,Thapsia villosa,1,3,3,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,8,Pollinator,Apis mellifera,2,4,Bee,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,9,Plant,Lavandula stoechas,1,3,2,2_2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,9,Plant,Rosmarinus officinalis,1,3,2,2_2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,9,Pollinator,Apis mellifera,2,4,Bee,2_2_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,10,Plant,Rosmarinus officinalis,1,3,2,2_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,10,Plant,Erophaca baetica,1,3,5,2_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,10,Pollinator,Apis mellifera,2,4,Bee,2_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,11,Plant,Lavandula stoechas,1,3,2,2_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,11,Plant,Erophaca baetica,1,3,5,2_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,11,Pollinator,Apis mellifera,2,4,Bee,2_5_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,12,Plant,Lavandula stoechas,1,3,2,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,12,Plant,Cistus salviifolius,1,3,3,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,12,Pollinator,Nomada sp.,2,4,Bee,2_3_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,1,Plant,Cistus crispus,2,5,NA,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,1,Pollinator,Apis mellifera,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,1,Pollinator,Dasypoda cingulata,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,2,Plant,Cistus crispus,2,5,NA,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,2,Pollinator,Dasypoda cingulata,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,2,Pollinator,Lasioglossum albocinctum,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,3,Plant,Cistus crispus,2,5,NA,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,3,Pollinator,Dasypoda cingulata,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,3,Pollinator,Eucera codinai,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,4,Plant,Cistus crispus,2,5,NA,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,4,Pollinator,Eucera codinai,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,4,Pollinator,Lasioglossum albocinctum,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,5,Plant,Cistus crispus,2,5,NA,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,5,Pollinator,Apis mellifera,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,5,Pollinator,Lasioglossum albocinctum,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,6,Plant,Cistus crispus,2,5,NA,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,6,Pollinator,Apis mellifera,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,6,Pollinator,Eucera codinai,1,6,Bee,NA_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,7,Plant,Cistus salviifolius,2,5,3,3_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,7,Pollinator,Eucera codinai,1,6,Bee,3_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,7,Pollinator,Nomada sp.,1,6,Bee,3_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,8,Plant,Erophaca baetica,2,5,5,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,8,Pollinator,Anthophora hispanica,1,6,Bee,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,8,Pollinator,Apis mellifera,1,6,Bee,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,9,Plant,Erophaca baetica,2,5,5,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,9,Pollinator,Anthophora aestivalis,1,6,Bee,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,9,Pollinator,Apis mellifera,1,6,Bee,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,10,Plant,Erophaca baetica,2,5,5,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,10,Pollinator,Apis mellifera,1,6,Bee,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,10,Pollinator,Macroglossum stellatarum,1,6,Lepidoptera,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,11,Plant,Erophaca baetica,2,5,5,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,11,Pollinator,Anthophora aestivalis,1,6,Bee,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,11,Pollinator,Macroglossum stellatarum,1,6,Lepidoptera,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,12,Plant,Erophaca baetica,2,5,5,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,12,Pollinator,Anthophora aestivalis,1,6,Bee,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,12,Pollinator,Anthophora hispanica,1,6,Bee,5_Bee_Bee
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,13,Plant,Erophaca baetica,2,5,5,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,13,Pollinator,Anthophora hispanica,1,6,Bee,5_Bee_Lepidoptera
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,13,Pollinator,Macroglossum stellatarum,1,6,Lepidoptera,5_Bee_Lepidoptera
