Network_id,Motif_pattern_id,Motif_functional_ID,Counts
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_4_4_Non-syrphids-diptera_Bee,378
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,301
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_2_4_Non-syrphids-diptera_Bee,221
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_4_2_Non-syrphids-diptera_Bee,218
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,192
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_2_4_Coleoptera_Non-syrphids-diptera_Bee,191
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_3_4_Non-syrphids-diptera_Bee,168
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,160
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,17_2_2_4_4_Bee,160
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,17_2_2_3_4_Bee,140
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_4_Bee_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,136
11_5_kaiser-bunbury_2017_seychelles_rosebelle,5,5_2_4_Non-syrphids-diptera_Bee,132
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,132
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,17_2_3_4_4_Bee,130
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,122
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_3_4_4_Non-syrphids-diptera_Bee,116
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_4_4_Coleoptera_Non-syrphids-diptera_Bee,115
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_4_4_Coleoptera_Bee,115
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_4_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,103
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_3_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,101
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_2_2_Non-syrphids-diptera_Bee,96
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_3_2_Non-syrphids-diptera_Bee,96
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,92
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_4_4_4_Non-syrphids-diptera_Bee,91
11_5_kaiser-bunbury_2017_seychelles_rosebelle,7,7_2_2_4_Bee,90
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,17_2_2_2_4_Bee,90
11_5_kaiser-bunbury_2017_seychelles_rosebelle,5,5_4_4_Non-syrphids-diptera_Bee,87
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_2_4_Lizards_Non-syrphids-diptera_Bee,86
11_5_kaiser-bunbury_2017_seychelles_rosebelle,15,15_2_2_4_Non-syrphids-diptera_Bee,86
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_3_4_2_Non-syrphids-diptera_Bee,83
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_4_3_Non-syrphids-diptera_Bee,81
11_5_kaiser-bunbury_2017_seychelles_rosebelle,7,7_2_4_4_Bee,80
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,4_4_Bee_Non-syrphids-diptera_Non-syrphids-diptera,78
11_5_kaiser-bunbury_2017_seychelles_rosebelle,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,76
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,75
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_4_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,73
11_5_kaiser-bunbury_2017_seychelles_rosebelle,10,10_2_4_Birds_Non-syrphids-diptera_Bee,73
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_4_4_2_Non-syrphids-diptera_Bee,72
11_5_kaiser-bunbury_2017_seychelles_rosebelle,7,7_2_3_4_Bee,70
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_2_Bee_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,70
11_5_kaiser-bunbury_2017_seychelles_rosebelle,17,17_2_4_4_4_Bee,70
11_5_kaiser-bunbury_2017_seychelles_rosebelle,11,11_4_4_Non-syrphids-diptera_Bee_Non-syrphids-diptera,69
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,4_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,68
11_5_kaiser-bunbury_2017_seychelles_rosebelle,5,5_2_2_Non-syrphids-diptera_Bee,68
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_2_4_Coleoptera_Bee,68
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,67
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_3_4_Coleoptera_Non-syrphids-diptera_Bee,65
11_5_kaiser-bunbury_2017_seychelles_rosebelle,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,64
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Birds,63
11_5_kaiser-bunbury_2017_seychelles_rosebelle,13,13_2_3_4_Coleoptera_Bee,63
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_4_Bee_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,58
11_5_kaiser-bunbury_2017_seychelles_rosebelle,8,8_4_Coleoptera_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,58
11_5_kaiser-bunbury_2017_seychelles_rosebelle,9,9_3_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,58
