Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
15_1_peralta_2006_mendoza_site_1,1,2,1,Plant,Spartium junceum,1,1,3,3_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,1,Pollinator,Syrphus sp.1,1,2,Syrphids,3_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,2,Plant,Aloysia gratissima,1,1,1,1_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,2,Pollinator,Syrphus sp.1,1,2,Syrphids,1_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,3,Plant,Menodora decemfida,1,1,3,3_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,3,Pollinator,Syrphus sp.1,1,2,Syrphids,3_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,4,Plant,Aloysia gratissima,1,1,1,1_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,4,Pollinator,Copestilum sp.3,1,2,Syrphids,1_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,5,Plant,Aloysia gratissima,1,1,1,1_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,5,Pollinator,Platycheirus sp.,1,2,Syrphids,1_Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,6,Plant,Aloysia gratissima,1,1,1,1_Bee
15_1_peralta_2006_mendoza_site_1,1,2,6,Pollinator,Apis mellifera,1,2,Bee,1_Bee
15_1_peralta_2006_mendoza_site_1,1,2,7,Plant,Aloysia gratissima,1,1,1,1_Bee
15_1_peralta_2006_mendoza_site_1,1,2,7,Pollinator,Augochloropsis sp.,1,2,Bee,1_Bee
15_1_peralta_2006_mendoza_site_1,1,2,8,Plant,Aloysia gratissima,1,1,1,1_Bee
15_1_peralta_2006_mendoza_site_1,1,2,8,Pollinator,Xylocopa atamisquensis,1,2,Bee,1_Bee
15_1_peralta_2006_mendoza_site_1,1,2,9,Plant,Aloysia gratissima,1,1,1,1_Lepidoptera
15_1_peralta_2006_mendoza_site_1,1,2,9,Pollinator,Strymon eurytulus,1,2,Lepidoptera,1_Lepidoptera
