Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,1,Plant,Andryala integrifolia,1,1,3,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,1,Pollinator,Panurgus dargius,1,2,Bee,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,2,Plant,Spartium junceum,1,1,3,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,2,Pollinator,Xylocopa cantabrita,1,2,Bee,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,3,Plant,Cistus libanotis,1,1,3,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,3,Pollinator,Xylocopa cantabrita,1,2,Bee,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,4,Plant,Cistus salviifolius,1,1,3,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,4,Pollinator,Xylocopa cantabrita,1,2,Bee,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,5,Plant,Cistus libanotis,1,1,3,3_Non-bee-Hymenoptera
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,5,Pollinator,Chrysura refulgens,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,6,Plant,Cistus libanotis,1,1,3,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,6,Pollinator,Colletes sp.,1,2,Bee,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,7,Plant,Cistus libanotis,1,1,3,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,7,Pollinator,Bombus terrestris,1,2,Bee,3_Bee
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,8,Plant,Diplotaxis virgata,1,1,1,1_Bee
