Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
15_4_peralta_2006_mendoza_site_4,1,2,1,Plant,Larrea divaricata,1,1,2,2_Bee
15_4_peralta_2006_mendoza_site_4,1,2,1,Pollinator,Augochloropsis sp.,1,2,Bee,2_Bee
15_4_peralta_2006_mendoza_site_4,1,2,2,Plant,Buddleja mendozensis,1,1,1,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,2,Pollinator,Augochloropsis sp.,1,2,Bee,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,3,Plant,Echinopsis candicans,1,1,1,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,3,Pollinator,Augochloropsis sp.,1,2,Bee,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,4,Plant,Buddleja mendozensis,1,1,1,1_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,4,Pollinator,Chrysanthrax sp.1,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,5,Plant,Buddleja mendozensis,1,1,1,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,5,Pollinator,Melectoides cockerelli,1,2,Bee,1_Bee
15_4_peralta_2006_mendoza_site_4,1,2,6,Plant,Buddleja mendozensis,1,1,1,1_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,6,Pollinator,Ammophila sp.,1,2,Non-bee-Hymenoptera,1_Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,7,Plant,Buddleja mendozensis,1,1,1,1_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,7,Pollinator,Hirmoneura sp.,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,8,Plant,Larrea divaricata,1,1,2,2_Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,8,Pollinator,Chrysanthrax sp.1,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
