Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_species,Pollinator_species
6_1_inouye_1988_australia,2,3,11,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,12,Achillea millefolium,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,12,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,13,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,13,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,14,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,14,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,15,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,15,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,16,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,16,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,17,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,17,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,18,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,18,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,19,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,19,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,20,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,20,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,21,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,21,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,22,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,22,Wahlenbergia ceracea,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,23,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,23,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,24,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,24,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,25,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,25,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,26,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,26,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,27,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,27,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,28,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,28,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,29,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,29,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,30,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,30,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,31,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,31,Prostanthera cuneata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,32,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,32,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,33,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,33,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,34,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,34,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,35,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,35,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,36,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,36,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,37,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,37,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,38,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,38,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,39,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,39,Oxylobium ellipticum,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,40,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,40,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,41,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,41,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,42,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,42,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,43,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,43,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,44,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,44,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,45,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,45,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,46,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,46,Orites lancifolius,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,47,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,47,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,48,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,48,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,49,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,49,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,50,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,50,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,51,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,51,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,52,Acrothamnus montanus,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,52,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,53,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,53,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,54,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,54,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,55,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,55,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,56,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,56,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,57,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,57,Microseris lanceolata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,58,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,58,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,59,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,59,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,60,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,60,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,61,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,61,Kunzea muelleri,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,62,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,62,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,63,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,63,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,64,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,64,Hypochaeris radicata,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,65,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,65,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,66,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,66,Euphrasia collina,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,67,Celmisia asteliifolia,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,67,Epacris petrophila,Lasioglossum sp.6
6_1_inouye_1988_australia,2,3,68,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,68,Gentianella diemensis,Musca vetustissima
6_1_inouye_1988_australia,2,3,69,Aciphylla glacialis,Musca vetustissima
6_1_inouye_1988_australia,2,3,69,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,70,Celmisia asteliifolia,Musca vetustissima
6_1_inouye_1988_australia,2,3,70,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,71,Anaphalioides alpinum,Musca vetustissima
6_1_inouye_1988_australia,2,3,71,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,72,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,72,Leucochrysum albicans,Musca vetustissima
6_1_inouye_1988_australia,2,3,73,Baeckea gunniana,Musca vetustissima
6_1_inouye_1988_australia,2,3,73,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,74,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,74,Orites lancifolius,Musca vetustissima
6_1_inouye_1988_australia,2,3,75,Acrothamnus montanus,Musca vetustissima
6_1_inouye_1988_australia,2,3,75,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,76,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,76,Epilobium gunnianum,Musca vetustissima
6_1_inouye_1988_australia,2,3,77,Epacris petrophila,Musca vetustissima
6_1_inouye_1988_australia,2,3,77,Hypochaeris radicata,Musca vetustissima
6_1_inouye_1988_australia,2,3,78,Gentianella diemensis,Musca vetustissima
6_1_inouye_1988_australia,2,3,78,Hypochaeris radicata,Musca vetustissima
6_1_inouye_1988_australia,2,3,79,Aciphylla glacialis,Musca vetustissima
6_1_inouye_1988_australia,2,3,79,Gentianella diemensis,Musca vetustissima
6_1_inouye_1988_australia,2,3,80,Celmisia asteliifolia,Musca vetustissima
6_1_inouye_1988_australia,2,3,80,Gentianella diemensis,Musca vetustissima
6_1_inouye_1988_australia,2,3,81,Anaphalioides alpinum,Musca vetustissima
6_1_inouye_1988_australia,2,3,81,Gentianella diemensis,Musca vetustissima
6_1_inouye_1988_australia,2,3,82,Gentianella diemensis,Musca vetustissima
6_1_inouye_1988_australia,2,3,82,Leucochrysum albicans,Musca vetustissima
6_1_inouye_1988_australia,2,3,83,Baeckea gunniana,Musca vetustissima
