Network_id,Motif_pattern_id,Motif_functional_ID,Counts
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_4_Non-syrphids-diptera_Bee,1068
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_2_Non-syrphids-diptera_Bee,932
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_2_4_Non-syrphids-diptera_Bee,822
11_3_kaiser-bunbury_2017_seychelles_copolia,17,17_2_2_4_4_Bee,735
11_3_kaiser-bunbury_2017_seychelles_copolia,17,17_2_2_3_4_Bee,588
11_3_kaiser-bunbury_2017_seychelles_copolia,17,17_2_2_2_4_Bee,546
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_3_4_Non-syrphids-diptera_Bee,534
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_2_2_Non-syrphids-diptera_Bee,483
11_3_kaiser-bunbury_2017_seychelles_copolia,17,17_2_3_4_4_Bee,450
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,426
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,407
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_3_2_Non-syrphids-diptera_Bee,354
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_4_4_2_Non-syrphids-diptera_Bee,318
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_3_4_4_Non-syrphids-diptera_Bee,302
11_3_kaiser-bunbury_2017_seychelles_copolia,17,17_2_4_4_4_Bee,300
11_3_kaiser-bunbury_2017_seychelles_copolia,7,7_2_2_4_Bee,294
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_3_4_2_Non-syrphids-diptera_Bee,290
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_2_4_Coleoptera_Non-syrphids-diptera_Bee,288
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_4_Coleoptera_Bee,279
11_3_kaiser-bunbury_2017_seychelles_copolia,5,5_2_4_Non-syrphids-diptera_Bee,278
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_4_4_4_Non-syrphids-diptera_Bee,244
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,239
11_3_kaiser-bunbury_2017_seychelles_copolia,7,7_2_4_4_Bee,225
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_2_4_Coleoptera_Bee,199
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,196
11_3_kaiser-bunbury_2017_seychelles_copolia,15,15_2_2_4_Non-syrphids-diptera_Bee,196
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,189
11_3_kaiser-bunbury_2017_seychelles_copolia,5,5_2_2_Non-syrphids-diptera_Bee,188
11_3_kaiser-bunbury_2017_seychelles_copolia,17,17_2_2_2_3_Bee,182
11_3_kaiser-bunbury_2017_seychelles_copolia,7,7_2_3_4_Bee,180
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_2_4_Coleoptera_Non-syrphids-diptera_Bee,180
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_3_Syrphids_Bee,177
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_4_4_Coleoptera_Non-syrphids-diptera_Bee,174
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_4_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,169
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_2_4_Lizards_Non-syrphids-diptera_Bee,167
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_2_Syrphids_Bee,167
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_2_Lizards_Bee,165
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,163
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_4_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,162
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_2_4_Non-syrphids-diptera_Non-syrphids-diptera_Syrphids,161
11_3_kaiser-bunbury_2017_seychelles_copolia,15,15_2_4_4_Non-syrphids-diptera_Bee,161
11_3_kaiser-bunbury_2017_seychelles_copolia,5,5_4_4_Non-syrphids-diptera_Bee,159
11_3_kaiser-bunbury_2017_seychelles_copolia,14,14_2_4_4_Bee_Non-syrphids-diptera,154
11_3_kaiser-bunbury_2017_seychelles_copolia,5,5_4_2_Non-syrphids-diptera_Bee,153
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_3_4_Coleoptera_Bee,150
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_2_4_Non-syrphids-diptera_Syrphids_Bee,148
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_4_Lizards_Bee,145
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_2_Non-bee-Hymenoptera_Bee,143
11_3_kaiser-bunbury_2017_seychelles_copolia,10,10_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,142
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_2_Birds_Bee,140
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_2_4_Non-syrphids-diptera_Syrphids_Bee,139
11_3_kaiser-bunbury_2017_seychelles_copolia,9,9_4_4_Non-syrphids-diptera_Syrphids_Non-syrphids-diptera,138
11_3_kaiser-bunbury_2017_seychelles_copolia,13,13_2_4_4_Syrphids_Bee,135
