Network_id,Motif_pattern_id,Motif_functional_ID,Counts
15_1_peralta_2006_mendoza_site_1,9,9_3_2_Bee_Bee_Bee,112
15_1_peralta_2006_mendoza_site_1,10,10_2_3_Bee_Non-bee-Hymenoptera_Bee,100
15_1_peralta_2006_mendoza_site_1,5,5_3_2_Bee_Bee,74
15_1_peralta_2006_mendoza_site_1,13,13_2_3_2_Bee_Bee,58
15_1_peralta_2006_mendoza_site_1,9,9_2_2_Bee_Bee_Bee,51
15_1_peralta_2006_mendoza_site_1,4,4_2_Bee_Bee_Bee,49
15_1_peralta_2006_mendoza_site_1,10,10_2_3_Bee_Non-syrphids-diptera_Bee,48
15_1_peralta_2006_mendoza_site_1,5,5_2_2_Bee_Bee,45
15_1_peralta_2006_mendoza_site_1,10,10_2_3_Bee_Bee_Bee,45
15_1_peralta_2006_mendoza_site_1,11,11_2_2_Bee_Bee_Bee,45
15_1_peralta_2006_mendoza_site_1,9,9_3_2_Bee_Lepidoptera_Bee,42
15_1_peralta_2006_mendoza_site_1,8,8_2_Bee_Bee_Bee_Bee,41
15_1_peralta_2006_mendoza_site_1,3,3_2_Bee_Bee,37
15_1_peralta_2006_mendoza_site_1,13,13_1_2_2_Bee_Bee,36
15_1_peralta_2006_mendoza_site_1,8,8_2_Bee_Bee_Bee_Lepidoptera,35
15_1_peralta_2006_mendoza_site_1,8,8_2_Bee_Bee_Bee_Non-syrphids-diptera,35
15_1_peralta_2006_mendoza_site_1,9,9_2_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Bee,35
15_1_peralta_2006_mendoza_site_1,10,10_2_3_Bee_Syrphids_Bee,34
15_1_peralta_2006_mendoza_site_1,11,11_3_2_Bee_Bee_Bee,34
15_1_peralta_2006_mendoza_site_1,14,14_3_3_2_Bee_Bee,33
15_1_peralta_2006_mendoza_site_1,9,9_3_2_Bee_Non-syrphids-diptera_Bee,32
15_1_peralta_2006_mendoza_site_1,5,5_2_3_Non-bee-Hymenoptera_Bee,30
15_1_peralta_2006_mendoza_site_1,9,9_2_2_Bee_Lepidoptera_Bee,30
15_1_peralta_2006_mendoza_site_1,9,9_2_2_Bee_Non-syrphids-diptera_Bee,30
15_1_peralta_2006_mendoza_site_1,10,10_2_2_Bee_Bee_Bee,30
15_1_peralta_2006_mendoza_site_1,15,15_3_2_2_Bee_Bee,30
15_1_peralta_2006_mendoza_site_1,13,13_1_3_2_Bee_Bee,29
15_1_peralta_2006_mendoza_site_1,9,9_2_3_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Bee,25
15_1_peralta_2006_mendoza_site_1,13,13_2_2_3_Non-bee-Hymenoptera_Bee,25
15_1_peralta_2006_mendoza_site_1,13,13_1_2_3_Non-bee-Hymenoptera_Bee,24
15_1_peralta_2006_mendoza_site_1,14,14_2_3_2_Bee_Bee,24
