Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,8,2_Bee_Bee_Bee_Syrphids,168
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,8,2_Bee_Bee_Bee_Bee,126
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,4,2_Bee_Bee_Bee,84
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,4,2_Bee_Bee_Syrphids,72
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,3_2_Bee_Bee_Bee,56
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,2_Bee_Bee,37
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,8,2_Bee_Bee_Syrphids_Syrphids,36
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,3_2_Bee_Syrphids_Bee,32
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,2_2_Bee_Bee_Bee,28
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,5_2_Bee_Bee_Bee,28
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,NA_2_Bee_Bee_Bee,28
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,2_NA_Bee_Bee_Bee,27
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,2_3_Bee_Bee_Bee,26
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,2_Bee_Syrphids,18
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,2_3_Bee_Non-syrphids-diptera_Bee,18
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,2_5_Bee_Bee_Bee,18
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,3_2_Bee_Bee,17
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,2_2_Bee_Syrphids_Bee,16
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,5_2_Bee_Syrphids_Bee,16
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,NA_2_Bee_Syrphids_Bee,16
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2_Bee,11
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,4,2_Bee_Syrphids_Syrphids,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,2_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,5_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,NA_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,2_3_Bee_Non-bee-Hymenoptera_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,2_5_Bee_Lepidoptera_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,3_NA_Bee_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,2_3_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,2_5_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,2_NA_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,3_5_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,3_NA_2_Bee_Bee,9
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,5_NA_2_Bee_Bee,9
