Network_id,Motif_pattern_id,Motif_functional_ID,Counts
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Bee_Coleoptera,263
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Bee_Non-syrphids-diptera,262
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Coleoptera_Non-syrphids-diptera,238
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Bee_Bee,215
1_4_bartomeus_spain_2008_medca_2_3,9,9_5_3_Bee_Bee_Bee,185
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_5_Bee_Bee_Coleoptera,144
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_5_Bee_Bee_Non-syrphids-diptera,134
1_4_bartomeus_spain_2008_medca_2_3,4,4_3_Bee_Bee_Bee,131
1_4_bartomeus_spain_2008_medca_2_3,9,9_5_3_Bee_Bee_Non-syrphids-diptera,127
1_4_bartomeus_spain_2008_medca_2_3,9,9_3_3_Bee_Bee_Bee,126
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Bee_Syrphids,120
1_4_bartomeus_spain_2008_medca_2_3,4,4_3_Bee_Bee_Coleoptera,119
1_4_bartomeus_spain_2008_medca_2_3,4,4_3_Bee_Bee_Non-syrphids-diptera,116
1_4_bartomeus_spain_2008_medca_2_3,9,9_5_3_Bee_Bee_Coleoptera,115
1_4_bartomeus_spain_2008_medca_2_3,9,9_2_3_Bee_Bee_Coleoptera,109
1_4_bartomeus_spain_2008_medca_2_3,9,9_5_3_Bee_Coleoptera_Bee,99
1_4_bartomeus_spain_2008_medca_2_3,9,9_2_3_Bee_Bee_Non-syrphids-diptera,94
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_5_Bee_Bee_Bee,92
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Coleoptera_Syrphids,90
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Non-syrphids-diptera_Syrphids,90
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Bee_Coleoptera_Lepidoptera,84
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Bee_Coleoptera_Non-syrphids-diptera,84
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Bee_Lepidoptera_Non-syrphids-diptera,84
1_4_bartomeus_spain_2008_medca_2_3,9,9_5_3_Bee_Non-syrphids-diptera_Bee,80
1_4_bartomeus_spain_2008_medca_2_3,4,4_3_Bee_Coleoptera_Non-syrphids-diptera,78
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_3_Bee_Coleoptera_Bee,76
1_4_bartomeus_spain_2008_medca_2_3,9,9_3_5_Bee_Bee_Non-syrphids-diptera,75
1_4_bartomeus_spain_2008_medca_2_3,10,10_1_3_Bee_Bee_Non-syrphids-diptera,72
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Bee_Bee_Coleoptera,70
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Bee_Bee_Lepidoptera,70
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Bee_Bee_Non-syrphids-diptera,70
1_4_bartomeus_spain_2008_medca_2_3,9,9_5_3_Bee_Coleoptera_Non-syrphids-diptera,69
1_4_bartomeus_spain_2008_medca_2_3,11,11_3_3_Bee_Bee_Bee,69
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Coleoptera_Coleoptera,64
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_5_Bee_Non-syrphids-diptera_Bee,64
1_4_bartomeus_spain_2008_medca_2_3,5,5_5_3_Bee_Bee,63
1_4_bartomeus_spain_2008_medca_2_3,9,9_2_3_Bee_Bee_Bee,63
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_5_Bee_Coleoptera_Non-syrphids-diptera,61
1_4_bartomeus_spain_2008_medca_2_3,11,11_3_3_Bee_Bee_Coleoptera,61
1_4_bartomeus_spain_2008_medca_2_3,11,11_3_3_Bee_Bee_Non-syrphids-diptera,61
1_4_bartomeus_spain_2008_medca_2_3,9,9_3_5_Bee_Bee_Coleoptera,60
1_4_bartomeus_spain_2008_medca_2_3,9,9_3_5_Bee_Lepidoptera_Non-syrphids-diptera,60
1_4_bartomeus_spain_2008_medca_2_3,3,3_3_Bee_Bee,58
1_4_bartomeus_spain_2008_medca_2_3,8,8_3_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,58
1_4_bartomeus_spain_2008_medca_2_3,9,9_1_3_Bee_Bee_Non-syrphids-diptera,58
1_4_bartomeus_spain_2008_medca_2_3,10,10_2_3_Bee_Coleoptera_Coleoptera,58
1_4_bartomeus_spain_2008_medca_2_3,8,8_5_Bee_Coleoptera_Lepidoptera_Non-syrphids-diptera,56
1_4_bartomeus_spain_2008_medca_2_3,10,10_2_3_Bee_Bee_Coleoptera,56
1_4_bartomeus_spain_2008_medca_2_3,5,5_3_3_Bee_Bee,55
1_4_bartomeus_spain_2008_medca_2_3,13,13_3_5_3_Bee_Bee,53
1_4_bartomeus_spain_2008_medca_2_3,10,10_2_3_Bee_Coleoptera_Bee,51
1_4_bartomeus_spain_2008_medca_2_3,10,10_3_5_Bee_Lepidoptera_Non-syrphids-diptera,51
1_4_bartomeus_spain_2008_medca_2_3,10,10_2_3_Bee_Bee_Bee,50
1_4_bartomeus_spain_2008_medca_2_3,10,10_2_3_Bee_Coleoptera_Non-syrphids-diptera,50
1_4_bartomeus_spain_2008_medca_2_3,13,13_2_5_3_Bee_Bee,50
1_4_bartomeus_spain_2008_medca_2_3,9,9_3_3_Bee_Coleoptera_Bee,49
1_4_bartomeus_spain_2008_medca_2_3,9,9_3_3_Bee_Non-syrphids-diptera_Bee,49
