Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_5_Bee_Non-syrphids-diptera_Bee,29
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_5_Bee_Bee_Bee,28
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_5_3_Bee_Bee,24
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_3_5_Bee_Non-syrphids-diptera_Bee,21
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_5_3_Bee_Bee_Bee,18
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_3_Bee_Bee,17
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_3_3_Bee_Bee_Bee,17
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_3_Bee_Bee,16
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4_3_Bee_Bee_Bee,14
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_5_3_Bee_Bee,14
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_3_3_Bee_Non-syrphids-diptera_Bee,14
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_2_5_3_Bee_Bee,14
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4_5_Bee_Bee_Non-syrphids-diptera,13
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4_3_Bee_Bee_Non-syrphids-diptera,12
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_5_Bee_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,8,8_3_Bee_Bee_Non-syrphids-diptera_Syrphids,12
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_5_3_Bee_Non-syrphids-diptera_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_3_Bee_Bee_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_3_Bee_Non-syrphids-diptera_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_2_3_3_Bee_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_2_3_5_Bee_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_3_5_Bee_Bee,12
12_10_bartomeus_spain_2008_Lasmulas_unp,1,1_3_Bee,11
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_5_Bee_Non-syrphids-diptera,10
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_5_Non-syrphids-diptera_Bee,9
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_2_3_Bee_Bee_Bee,9
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_3_5_Bee_Bee_Bee,9
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_2_3_5_Non-syrphids-diptera_Bee,9
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_3_5_Non-syrphids-diptera_Bee,9
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_5_5_Non-syrphids-diptera_Bee,9
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_3_Bee_Non-syrphids-diptera,8
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4_3_Bee_Non-syrphids-diptera_Syrphids,8
12_10_bartomeus_spain_2008_Lasmulas_unp,8,8_3_Bee_Bee_Bee_Non-syrphids-diptera,8
12_10_bartomeus_spain_2008_Lasmulas_unp,8,8_5_Bee_Bee_Bee_Non-syrphids-diptera,8
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_5_5_Bee_Non-syrphids-diptera_Bee,8
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_5_3_Non-syrphids-diptera_Bee,8
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3_5_Bee_Bee,7
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_2_3_Bee_Bee,7
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_2_5_Bee_Non-syrphids-diptera_Bee,7
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_3_3_Bee_Syrphids_Bee,7
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_3_Bee_Coleoptera_Bee,7
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_5_5_3_Bee_Bee,7
12_10_bartomeus_spain_2008_Lasmulas_unp,1,1_5_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,2,2_3_5_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4_3_Bee_Bee_Syrphids,6
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_3_3_Non-syrphids-diptera_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,5,5_5_5_Non-syrphids-diptera_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,7,7_2_3_5_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,7,7_3_3_5_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,8,8_3_Bee_Bee_Bee_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,8,8_3_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,6
12_10_bartomeus_spain_2008_Lasmulas_unp,8,8_5_Bee_Bee_Non-syrphids-diptera_Non-syrphids-diptera,6
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_2_3_Bee_Non-syrphids-diptera_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_3_3_Non-syrphids-diptera_Syrphids_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,9,9_5_3_Bee_Syrphids_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_3_Bee_Syrphids_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,10,10_3_5_Non-syrphids-diptera_Non-syrphids-diptera_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_5_5_Bee_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,17,17_2_3_3_5_Bee,6
12_10_bartomeus_spain_2008_Lasmulas_unp,11,11_3_3_Bee_Bee_Bee,5
12_10_bartomeus_spain_2008_Lasmulas_unp,13,13_3_3_3_Bee_Bee,5
