Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,1,Plant,Cistus crispus,1,1,NA,NA_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,1,Pollinator,Eumenes coarctatus,1,2,Non-bee-Hymenoptera,NA_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,2,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,2,Pollinator,Flavipanurgus venustus,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,3,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,3,Pollinator,Panurgus banksianus,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,4,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,4,Pollinator,Dasypoda cingulata,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,5,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,5,Pollinator,Panurgus cephalotes,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,6,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,6,Pollinator,Lasioglossum malachurum,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,7,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,7,Pollinator,Lasioglossum imminutus,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,8,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,8,Pollinator,Eucera collaris,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,9,Plant,Cistus crispus,1,1,NA,NA_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,9,Pollinator,Dischistus senex,1,2,Non-syrphids-diptera,NA_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,10,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,10,Pollinator,Andrena hispania,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,11,Plant,Cistus crispus,1,1,NA,NA_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,11,Pollinator,Bembix oculata,1,2,Non-bee-Hymenoptera,NA_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,12,Plant,Cistus crispus,1,1,NA,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,12,Pollinator,Apis mellifera,1,2,Bee,NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,13,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,13,Pollinator,Lasioglossum malachurum,1,2,Bee,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,14,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,14,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,15,Plant,Cistus ladanifer,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,15,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,16,Plant,Spartium junceum,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,16,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,17,Plant,Genista hirsuta,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,17,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,18,Plant,Cistus salviifolius,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,18,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,19,Plant,Cistus ladanifer,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,19,Pollinator,Lasioglossum sp.,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,20,Plant,Cistus ladanifer,1,1,3,3_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,20,Pollinator,Oxythyrea funesta,1,2,Coleoptera,3_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,21,Plant,Cistus ladanifer,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,21,Pollinator,Dasypoda crassicornis,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,22,Plant,Cistus ladanifer,1,1,3,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,22,Pollinator,Eristalis sp.,1,2,Syrphids,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,23,Plant,Cistus ladanifer,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,23,Pollinator,Andrena fertoni,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,24,Plant,Cistus ladanifer,1,1,3,3_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,24,Pollinator,Vespula germanica,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,25,Plant,Cistus ladanifer,1,1,3,3_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,25,Pollinator,Musca sp.,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,26,Plant,Cistus ladanifer,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,26,Pollinator,Xylocopa cantabrita,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,27,Plant,Cistus salviifolius,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,27,Pollinator,Dasypoda crassicornis,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,28,Plant,Cistus salviifolius,1,1,3,3_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,28,Pollinator,Bombylella atra,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,29,Plant,Cistus salviifolius,1,1,3,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,29,Pollinator,Helophilus sp.,1,2,Syrphids,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,30,Plant,Cistus salviifolius,1,1,3,3_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,30,Pollinator,Psilothrix viridicoerulea,1,2,Coleoptera,3_Coleoptera
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,31,Plant,Cistus salviifolius,1,1,3,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,31,Pollinator,Episyrphus balteatus,1,2,Syrphids,3_Syrphids
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,32,Plant,Cistus salviifolius,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,32,Pollinator,Panurgus dargius,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,33,Plant,Cistus salviifolius,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,33,Pollinator,Dasypoda albimana,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,34,Plant,Cistus salviifolius,1,1,3,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,34,Pollinator,Andrena flavipes,1,2,Bee,3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,35,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,35,Pollinator,Panurgus dargius,1,2,Bee,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,36,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,36,Pollinator,Anthophora sp.,1,2,Bee,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,37,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,37,Pollinator,Anthophora dispar,1,2,Bee,2_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,1,Plant,Rosmarinus officinalis,1,3,2,2_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,1,Plant,Cistus crispus,1,3,NA,2_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,1,Pollinator,Lasioglossum malachurum,2,4,Bee,2_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,2,Plant,Rosmarinus officinalis,1,3,2,2_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,2,Plant,Cistus crispus,1,3,NA,2_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,2,Pollinator,Apis mellifera,2,4,Bee,2_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,3,Plant,Cistus ladanifer,1,3,3,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,3,Plant,Cistus crispus,1,3,NA,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,3,Pollinator,Apis mellifera,2,4,Bee,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,4,Plant,Spartium junceum,1,3,3,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,4,Plant,Cistus crispus,1,3,NA,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,4,Pollinator,Apis mellifera,2,4,Bee,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,5,Plant,Genista hirsuta,1,3,3,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,5,Plant,Cistus crispus,1,3,NA,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,5,Pollinator,Apis mellifera,2,4,Bee,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,6,Plant,Cistus salviifolius,1,3,3,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,6,Plant,Cistus crispus,1,3,NA,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,6,Pollinator,Apis mellifera,2,4,Bee,3_NA_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,7,Plant,Rosmarinus officinalis,1,3,2,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,7,Plant,Cistus salviifolius,1,3,3,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,7,Pollinator,Apis mellifera,2,4,Bee,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,8,Plant,Rosmarinus officinalis,1,3,2,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,8,Plant,Cistus ladanifer,1,3,3,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,8,Pollinator,Apis mellifera,2,4,Bee,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,9,Plant,Rosmarinus officinalis,1,3,2,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,9,Plant,Spartium junceum,1,3,3,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,9,Pollinator,Apis mellifera,2,4,Bee,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,10,Plant,Rosmarinus officinalis,1,3,2,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,10,Plant,Genista hirsuta,1,3,3,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,10,Pollinator,Apis mellifera,2,4,Bee,2_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,11,Plant,Genista hirsuta,1,3,3,3_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,11,Plant,Spartium junceum,1,3,3,3_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,11,Pollinator,Apis mellifera,2,4,Bee,3_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,12,Plant,Cistus salviifolius,1,3,3,3_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,12,Plant,Spartium junceum,1,3,3,3_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,12,Pollinator,Apis mellifera,2,4,Bee,3_3_Bee
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,13,Plant,Cistus ladanifer,1,3,3,3_3_Bee
