Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Bee_Bee_Bee,17
12_8_bartomeus_spain_2008_LaCunya_unp,13,2_3_3_Bee_Bee,16
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_2_Bee_Bee,15
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_2_Bee_Bee_Bee,15
12_8_bartomeus_spain_2008_LaCunya_unp,5,2_3_Bee_Bee,13
12_8_bartomeus_spain_2008_LaCunya_unp,3,3_Bee_Bee,12
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_3_Bee_Bee_Bee,12
12_8_bartomeus_spain_2008_LaCunya_unp,3,2_Bee_Bee,11
12_8_bartomeus_spain_2008_LaCunya_unp,4,2_Bee_Bee_NA,11
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_2_Bee_NA_Bee,11
12_8_bartomeus_spain_2008_LaCunya_unp,1,3_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,4,2_Bee_Bee_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,4,3_Bee_Bee_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,4,3_Bee_Bee_Coleoptera,10
12_8_bartomeus_spain_2008_LaCunya_unp,4,3_Bee_Bee_Non-syrphids-diptera,10
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_3_Bee_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,8,2_Bee_Bee_Bee_NA,10
12_8_bartomeus_spain_2008_LaCunya_unp,8,3_Bee_Bee_Bee_Coleoptera,10
12_8_bartomeus_spain_2008_LaCunya_unp,8,3_Bee_Bee_Bee_Non-syrphids-diptera,10
12_8_bartomeus_spain_2008_LaCunya_unp,8,3_Bee_Bee_Coleoptera_Non-syrphids-diptera,10
12_8_bartomeus_spain_2008_LaCunya_unp,9,2_3_Bee_Coleoptera_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,9,2_3_Bee_Non-syrphids-diptera_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,13,2_3_2_Bee_Bee,10
12_8_bartomeus_spain_2008_LaCunya_unp,2,2_3_Bee,9
12_8_bartomeus_spain_2008_LaCunya_unp,9,2_3_Bee_Bee_Bee,9
12_8_bartomeus_spain_2008_LaCunya_unp,1,2_Bee,8
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_3_Bee_Coleoptera_Bee,8
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_3_Bee_Non-syrphids-diptera_Bee,8
12_8_bartomeus_spain_2008_LaCunya_unp,13,3_3_2_Bee_Bee,8
12_8_bartomeus_spain_2008_LaCunya_unp,3,2_Bee_NA,7
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Bee_NA_Bee,7
12_8_bartomeus_spain_2008_LaCunya_unp,7,2_3_3_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,9,1_2_Bee_Bee_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,9,1_3_Bee_Bee_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,9,2_2_Bee_Bee_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_2_Bee_Bee_NA,6
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Bee_Coleoptera_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Bee_Non-syrphids-diptera_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,11,2_3_Bee_Bee_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,11,3_2_Bee_Bee_Bee,6
12_8_bartomeus_spain_2008_LaCunya_unp,3,3_Bee_Coleoptera,5
12_8_bartomeus_spain_2008_LaCunya_unp,3,3_Bee_Non-syrphids-diptera,5
12_8_bartomeus_spain_2008_LaCunya_unp,4,3_Bee_Coleoptera_Non-syrphids-diptera,5
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_2_NA_Bee,5
12_8_bartomeus_spain_2008_LaCunya_unp,8,2_Bee_Bee_Bee_Bee,5
12_8_bartomeus_spain_2008_LaCunya_unp,8,3_Bee_Bee_Bee_Bee,5
12_8_bartomeus_spain_2008_LaCunya_unp,13,3_3_3_Bee_Bee,5
12_8_bartomeus_spain_2008_LaCunya_unp,5,1_2_Bee_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,5,1_3_Bee_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,5,2_2_Bee_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,5,2_3_Coleoptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,5,2_3_Non-syrphids-diptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_2_Bee_NA,4
12_8_bartomeus_spain_2008_LaCunya_unp,9,1_2_Bee_NA_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,9,1_3_Bee_Coleoptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,9,1_3_Bee_Non-syrphids-diptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,9,2_2_Bee_NA_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,9,2_3_Coleoptera_Non-syrphids-diptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Bee_Bee_NA,4
12_8_bartomeus_spain_2008_LaCunya_unp,10,3_3_Bee_Bee_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,10,3_3_Bee_NA_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,11,3_2_Bee_Bee_NA,4
12_8_bartomeus_spain_2008_LaCunya_unp,13,2_3_3_Coleoptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,13,2_3_3_Non-syrphids-diptera_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,15,3_2_3_Bee_Bee,4
12_8_bartomeus_spain_2008_LaCunya_unp,2,3_3_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,6,2_3_Bee_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,7,2_2_3_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Coleoptera_NA_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,10,2_3_Non-syrphids-diptera_NA_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,11,2_3_Coleoptera_Bee_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,11,2_3_Non-syrphids-diptera_Bee_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,11,3_2_NA_Bee_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,13,2_2_3_Bee_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,17,2_2_3_3_Bee,3
12_8_bartomeus_spain_2008_LaCunya_unp,1,1_Bee,2
12_8_bartomeus_spain_2008_LaCunya_unp,1,2_NA,2
12_8_bartomeus_spain_2008_LaCunya_unp,3,3_Bee_NA,2
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_3_Coleoptera_Bee,2
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_3_NA_Bee,2
12_8_bartomeus_spain_2008_LaCunya_unp,5,3_3_Non-syrphids-diptera_Bee,2
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_3_Bee_NA_Bee,2
12_8_bartomeus_spain_2008_LaCunya_unp,9,3_3_Coleoptera_Non-syrphids-diptera_Bee,2
12_8_bartomeus_spain_2008_LaCunya_unp,13,1_2_3_Bee_Bee,2
