Network_id,Motif_pattern_id,Motif_functional_ID,Counts
12_3_bartomeus_spain_2008_Bonares_unp,13,2_3_3_Bee_Bee,24
12_3_bartomeus_spain_2008_Bonares_unp,10,2_3_Bee_Non-syrphids-diptera_Bee,22
12_3_bartomeus_spain_2008_Bonares_unp,9,2_3_Bee_Syrphids_Bee,20
12_3_bartomeus_spain_2008_Bonares_unp,4,3_Bee_Bee_Syrphids,18
12_3_bartomeus_spain_2008_Bonares_unp,3,3_Bee_Bee,16
12_3_bartomeus_spain_2008_Bonares_unp,5,2_3_Bee_Bee,16
12_3_bartomeus_spain_2008_Bonares_unp,10,2_3_Bee_Bee_Bee,16
12_3_bartomeus_spain_2008_Bonares_unp,10,3_3_Bee_Bee_Bee,15
12_3_bartomeus_spain_2008_Bonares_unp,1,3_Bee,14
12_3_bartomeus_spain_2008_Bonares_unp,5,3_3_Bee_Bee,14
12_3_bartomeus_spain_2008_Bonares_unp,10,3_NA_Bee_Bee_Bee,14
12_3_bartomeus_spain_2008_Bonares_unp,13,3_NA_3_Bee_Bee,14
12_3_bartomeus_spain_2008_Bonares_unp,3,3_Bee_Syrphids,12
12_3_bartomeus_spain_2008_Bonares_unp,8,3_Bee_Bee_Bee_Syrphids,12
12_3_bartomeus_spain_2008_Bonares_unp,9,3_3_Bee_Bee_Bee,12
12_3_bartomeus_spain_2008_Bonares_unp,9,3_3_Bee_Syrphids_Bee,12
12_3_bartomeus_spain_2008_Bonares_unp,10,3_3_Bee_Non-syrphids-diptera_Bee,12
12_3_bartomeus_spain_2008_Bonares_unp,13,2_3_NA_Bee_Bee,12
12_3_bartomeus_spain_2008_Bonares_unp,13,2_NA_3_Bee_Bee,12
12_3_bartomeus_spain_2008_Bonares_unp,9,2_3_Bee_Bee_Bee,10
12_3_bartomeus_spain_2008_Bonares_unp,4,3_Bee_Bee_Bee,9
12_3_bartomeus_spain_2008_Bonares_unp,9,NA_3_Bee_Syrphids_Bee,9
12_3_bartomeus_spain_2008_Bonares_unp,10,3_3_Bee_Bee_Syrphids,9
12_3_bartomeus_spain_2008_Bonares_unp,1,2_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,2,2_3_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,5,2_3_Syrphids_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,5,3_2_Bee_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,5,3_2_Non-syrphids-diptera_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,9,3_2_Bee_Non-syrphids-diptera_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,10,2_3_Bee_Syrphids_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,10,2_3_Non-syrphids-diptera_Syrphids_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,13,2_2_3_Bee_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,13,2_3_2_Non-syrphids-diptera_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,13,2_3_3_Non-syrphids-diptera_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,13,2_3_3_Syrphids_Bee,8
12_3_bartomeus_spain_2008_Bonares_unp,3,2_Bee_Bee,7
12_3_bartomeus_spain_2008_Bonares_unp,3,3_Bee_Non-syrphids-diptera,7
12_3_bartomeus_spain_2008_Bonares_unp,5,NA_3_Bee_Bee,7
12_3_bartomeus_spain_2008_Bonares_unp,13,3_3_3_Bee_Bee,7
12_3_bartomeus_spain_2008_Bonares_unp,13,3_NA_2_Bee_Bee,7
12_3_bartomeus_spain_2008_Bonares_unp,3,2_Bee_Non-bee-Hymenoptera,6
12_3_bartomeus_spain_2008_Bonares_unp,4,2_Bee_Bee_Non-bee-Hymenoptera,6
12_3_bartomeus_spain_2008_Bonares_unp,5,3_3_Bee_Syrphids,6
12_3_bartomeus_spain_2008_Bonares_unp,5,3_NA_Bee_Bee,6
12_3_bartomeus_spain_2008_Bonares_unp,7,2_3_3_Bee,6
12_3_bartomeus_spain_2008_Bonares_unp,7,2_3_NA_Bee,6
12_3_bartomeus_spain_2008_Bonares_unp,8,3_Bee_Bee_Syrphids_Syrphids,6
12_3_bartomeus_spain_2008_Bonares_unp,9,3_3_Bee_Bee_Syrphids,6
12_3_bartomeus_spain_2008_Bonares_unp,9,NA_3_Bee_Bee_Bee,6
12_3_bartomeus_spain_2008_Bonares_unp,10,2_NA_Bee_Bee_Bee,6
12_3_bartomeus_spain_2008_Bonares_unp,10,3_3_Bee_Coleoptera_Bee,6
