Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
7_1_lundgren_2005_greenland,1,2,1,Plant,Dryas integrifolia,1,1,3,3_Syrphids
7_1_lundgren_2005_greenland,1,2,1,Pollinator,Platycheirus lundbecki,1,2,Syrphids,3_Syrphids
7_1_lundgren_2005_greenland,1,2,2,Plant,Campanula giesekiana,1,1,2,2_Syrphids
7_1_lundgren_2005_greenland,1,2,2,Pollinator,Platycheirus lundbecki,1,2,Syrphids,2_Syrphids
7_1_lundgren_2005_greenland,1,2,3,Plant,Campanula giesekiana,1,1,2,2_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,3,Pollinator,Dolichopus sp.1,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,4,Plant,Campanula giesekiana,1,1,2,2_NA
7_1_lundgren_2005_greenland,1,2,4,Pollinator,Unidentified sp.3,1,2,NA,2_NA
7_1_lundgren_2005_greenland,1,2,5,Plant,Campanula giesekiana,1,1,2,2_NA
7_1_lundgren_2005_greenland,1,2,5,Pollinator,Unidentified sp.8,1,2,NA,2_NA
7_1_lundgren_2005_greenland,1,2,6,Plant,Campanula giesekiana,1,1,2,2_Syrphids
7_1_lundgren_2005_greenland,1,2,6,Pollinator,Platycheirus groenlandicus,1,2,Syrphids,2_Syrphids
7_1_lundgren_2005_greenland,1,2,7,Plant,Campanula giesekiana,1,1,2,2_Syrphids
7_1_lundgren_2005_greenland,1,2,7,Pollinator,Eupeodes curtus,1,2,Syrphids,2_Syrphids
7_1_lundgren_2005_greenland,1,2,8,Plant,Campanula giesekiana,1,1,2,2_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,8,Pollinator,Delia sp.1,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,9,Plant,Campanula giesekiana,1,1,2,2_NA
7_1_lundgren_2005_greenland,1,2,9,Pollinator,Acarina sp.1,1,2,NA,2_NA
7_1_lundgren_2005_greenland,1,2,10,Plant,Campanula giesekiana,1,1,2,2_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,10,Pollinator,Protophormia terranovae,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,11,Plant,Ledum palustre,1,1,1,1_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,11,Pollinator,Dolichopus sp.1,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,12,Plant,Dryas integrifolia,1,1,3,3_NA
7_1_lundgren_2005_greenland,1,2,12,Pollinator,Unidentified sp.3,1,2,NA,3_NA
7_1_lundgren_2005_greenland,1,2,13,Plant,Silene acaulis,1,1,4,4_NA
7_1_lundgren_2005_greenland,1,2,13,Pollinator,Unidentified sp.3,1,2,NA,4_NA
7_1_lundgren_2005_greenland,1,2,14,Plant,Saxifraga tricuspidata,1,1,NA,NA_NA
7_1_lundgren_2005_greenland,1,2,14,Pollinator,Unidentified sp.3,1,2,NA,NA_NA
7_1_lundgren_2005_greenland,1,2,15,Plant,Dryas integrifolia,1,1,3,3_Syrphids
7_1_lundgren_2005_greenland,1,2,15,Pollinator,Eupeodes curtus,1,2,Syrphids,3_Syrphids
7_1_lundgren_2005_greenland,1,2,16,Plant,Pyrola grandiflora,1,1,3,3_Syrphids
7_1_lundgren_2005_greenland,1,2,16,Pollinator,Eupeodes curtus,1,2,Syrphids,3_Syrphids
7_1_lundgren_2005_greenland,1,2,17,Plant,Persicaria vivipara,1,1,1,1_Syrphids
7_1_lundgren_2005_greenland,1,2,17,Pollinator,Eupeodes curtus,1,2,Syrphids,1_Syrphids
7_1_lundgren_2005_greenland,1,2,18,Plant,Cerastium alpinum,1,1,2,2_Syrphids
7_1_lundgren_2005_greenland,1,2,18,Pollinator,Eupeodes curtus,1,2,Syrphids,2_Syrphids
7_1_lundgren_2005_greenland,1,2,19,Plant,Cassiope tetragona,1,1,1,1_NA
7_1_lundgren_2005_greenland,1,2,19,Pollinator,Unidentified sp.6,1,2,NA,1_NA
7_1_lundgren_2005_greenland,1,2,20,Plant,Dryas integrifolia,1,1,3,3_Syrphids
7_1_lundgren_2005_greenland,1,2,20,Pollinator,Sphaerophoria scripta,1,2,Syrphids,3_Syrphids
7_1_lundgren_2005_greenland,1,2,21,Plant,Cerastium alpinum,1,1,2,2_Syrphids
7_1_lundgren_2005_greenland,1,2,21,Pollinator,Sphaerophoria scripta,1,2,Syrphids,2_Syrphids
7_1_lundgren_2005_greenland,1,2,22,Plant,Cerastium alpinum,1,1,2,2_NA
7_1_lundgren_2005_greenland,1,2,22,Pollinator,Thysanoptera sp.1,1,2,NA,2_NA
7_1_lundgren_2005_greenland,1,2,23,Plant,Dryas integrifolia,1,1,3,3_NA
7_1_lundgren_2005_greenland,1,2,23,Pollinator,Thysanoptera sp.1,1,2,NA,3_NA
7_1_lundgren_2005_greenland,1,2,24,Plant,Saxifraga tricuspidata,1,1,NA,NA_NA
7_1_lundgren_2005_greenland,1,2,24,Pollinator,Thysanoptera sp.1,1,2,NA,NA_NA
7_1_lundgren_2005_greenland,1,2,25,Plant,Ledum palustre,1,1,1,1_NA
7_1_lundgren_2005_greenland,1,2,25,Pollinator,Thysanoptera sp.1,1,2,NA,1_NA
7_1_lundgren_2005_greenland,1,2,26,Plant,Rhododendron lapponicum,1,1,2,2_NA
7_1_lundgren_2005_greenland,1,2,26,Pollinator,Thysanoptera sp.1,1,2,NA,2_NA
7_1_lundgren_2005_greenland,1,2,27,Plant,Dryas integrifolia,1,1,3,3_NA
7_1_lundgren_2005_greenland,1,2,27,Pollinator,Unidentified sp.9,1,2,NA,3_NA
7_1_lundgren_2005_greenland,1,2,28,Plant,Dryas integrifolia,1,1,3,3_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,28,Pollinator,Spilogona sp.1,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,29,Plant,Dryas integrifolia,1,1,3,3_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,29,Pollinator,Pegomya sp.1,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
7_1_lundgren_2005_greenland,1,2,30,Plant,Dryas integrifolia,1,1,3,3_NA
