Network_id,Motif_pattern_id,Motif_functional_ID,Counts
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_3_4_Non-syrphids-diptera_Bee,519
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,8,4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,441
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,3_3_3_4_Bee,406
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,2_3_3_4_Bee,372
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,3_3_4_NA_Bee,372
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_3_NA_Non-syrphids-diptera_Bee,355
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_3_3_Non-syrphids-diptera_Bee,339
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,3_4_Non-syrphids-diptera_Non-syrphids-diptera_Bee,317
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,3_NA_Non-syrphids-diptera_Non-syrphids-diptera_Bee,299
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,3_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,290
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_4_4_Non-syrphids-diptera_Bee,280
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,8,4_Coleoptera_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,279
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,3_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,271
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,3_4_Coleoptera_Non-syrphids-diptera_Bee,257
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,2_3_4_Non-syrphids-diptera_Bee,246
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,15,3_3_4_Non-syrphids-diptera_Bee,240
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,NA_4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,238
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,2_3_3_3_Bee,238
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,3_3_3_NA_Bee,238
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,3_3_4_4_Bee,237
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,2_3_3_NA_Bee,228
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_4_NA_Non-syrphids-diptera_Bee,220
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_3_3_Syrphids_Bee,213
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,3_NA_Coleoptera_Non-syrphids-diptera_Bee,212
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,NA_4_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,211
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_4_3_Non-syrphids-diptera_Bee,208
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,207
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,2_3_4_NA_Bee,200
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,3_NA_4_Non-syrphids-diptera_Bee,198
