Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,1,Plant,Anchusa azurea,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,1,Pollinator,Andrena sp.,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,2,Plant,Anchusa azurea,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,2,Pollinator,Nomada melathoracica,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,3,Plant,Anchusa azurea,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,3,Pollinator,Dasypoda crassicornis,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,4,Plant,Andryala integrifolia,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,4,Pollinator,Panurgus sp.,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,5,Plant,Cistus salviifolius,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,5,Pollinator,Panurgus banksianus,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,6,Plant,Diplotaxis virgata,1,1,1,1_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,6,Pollinator,Colletes acutus,1,2,Bee,1_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,7,Plant,Diplotaxis virgata,1,1,1,1_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,7,Pollinator,Syrphidae sp.,1,2,Syrphids,1_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,8,Plant,Diplotaxis virgata,1,1,1,1_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,8,Pollinator,Lasioglossum sp.,1,2,Bee,1_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,9,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,9,Pollinator,Lasioglossum sp.,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,10,Plant,Halimium commutatum,1,1,3,3_Coleoptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,10,Pollinator,Malachius sp.1,1,2,Coleoptera,3_Coleoptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,11,Plant,Halimium commutatum,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,11,Pollinator,Lasioglossum malachurum,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,12,Plant,Halimium commutatum,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,12,Pollinator,Xylocopa cantabrita,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,13,Plant,Halimium commutatum,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,13,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,14,Plant,Halimium commutatum,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,14,Pollinator,Heriades crenulatus,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,15,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,15,Pollinator,Lasioglossum malachurum,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,16,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,16,Pollinator,Xylocopa cantabrita,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,17,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,17,Pollinator,Xylocopa cantabrita,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,18,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,18,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,19,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,19,Pollinator,Apis mellifera,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,20,Plant,Spartium junceum,1,1,3,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,20,Pollinator,Apis mellifera,1,2,Bee,3_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,21,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,21,Pollinator,Colletes sp.,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,22,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,22,Pollinator,Heriades truncorum,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,23,Plant,Lavandula pedunculata,1,1,2,2_Non-syrphids-diptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,23,Pollinator,Dischistus sp.1,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,24,Plant,Lavandula pedunculata,1,1,2,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,24,Pollinator,Episyrphus balteatus,1,2,Syrphids,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,25,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,25,Pollinator,Ceratina sp.,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,26,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,26,Pollinator,Anthophora retusa,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,27,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,27,Pollinator,Hoplitis tridentata,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,28,Plant,Lavandula pedunculata,1,1,2,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,28,Pollinator,Helophilus trivittatus,1,2,Syrphids,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,29,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,29,Pollinator,Dasypoda sp.,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,30,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,30,Pollinator,Anthophora bimaculata,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,31,Plant,Lavandula pedunculata,1,1,2,2_Non-bee-Hymenoptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,31,Pollinator,Arachnospila sp.1,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,32,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,32,Pollinator,Nomada agrestis,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,33,Plant,Lavandula pedunculata,1,1,2,2_Non-syrphids-diptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,33,Pollinator,Rhyncomyia cuprea,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,34,Plant,Lavandula pedunculata,1,1,2,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,34,Pollinator,Merodon sp.,1,2,Syrphids,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,35,Plant,Lavandula pedunculata,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,35,Pollinator,Dasypoda cingulata,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,36,Plant,Lavandula stoechas,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,36,Pollinator,Osmia caerulescens,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,37,Plant,Linaria viscosa,1,1,5,5_Non-syrphids-diptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,37,Pollinator,Dischistus senex,1,2,Non-syrphids-diptera,5_Non-syrphids-diptera
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,38,Plant,Rosmarinus officinalis,1,1,2,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,38,Pollinator,Nomada fucata,1,2,Bee,2_Bee
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,39,Plant,Rosmarinus officinalis,1,1,2,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,39,Pollinator,Eristalis tenax,1,2,Syrphids,2_Syrphids
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,40,Plant,Rosmarinus officinalis,1,1,2,2_Bee
