Network_id,Motif_pattern_id,Motif_functional_ID,Counts
6_1_inouye_1988_australia,13,13_2_3_2_Non-syrphids-diptera_Non-syrphids-diptera,123
6_1_inouye_1988_australia,13,13_2_2_2_Non-syrphids-diptera_Non-syrphids-diptera,90
6_1_inouye_1988_australia,5,5_2_2_Non-syrphids-diptera_Non-syrphids-diptera,63
6_1_inouye_1988_australia,13,13_1_2_2_Non-syrphids-diptera_Bee,60
6_1_inouye_1988_australia,17,17_2_2_2_3_Non-syrphids-diptera,60
6_1_inouye_1988_australia,13,13_2_5_2_Non-syrphids-diptera_Non-syrphids-diptera,57
6_1_inouye_1988_australia,13,13_2_3_2_Non-syrphids-diptera_Bee,56
6_1_inouye_1988_australia,13,13_2_5_2_Non-syrphids-diptera_Bee,54
6_1_inouye_1988_australia,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,53
6_1_inouye_1988_australia,7,7_2_2_3_Non-syrphids-diptera,45
6_1_inouye_1988_australia,17,17_2_2_3_3_Non-syrphids-diptera,45
6_1_inouye_1988_australia,17,17_2_2_3_4_Non-syrphids-diptera,45
6_1_inouye_1988_australia,17,17_2_2_3_5_Non-syrphids-diptera,45
6_1_inouye_1988_australia,13,13_1_5_2_Non-syrphids-diptera_Bee,44
6_1_inouye_1988_australia,17,17_1_2_3_5_Bee,42
6_1_inouye_1988_australia,17,17_1_2_2_3_Bee,40
6_1_inouye_1988_australia,17,17_1_2_2_5_Bee,40
6_1_inouye_1988_australia,17,17_2_2_3_5_Bee,40
6_1_inouye_1988_australia,14,14_2_5_2_Bee_Non-syrphids-diptera,38
6_1_inouye_1988_australia,13,13_1_3_2_Non-syrphids-diptera_Bee,37
6_1_inouye_1988_australia,13,13_2_2_2_Non-syrphids-diptera_Bee,36
6_1_inouye_1988_australia,13,13_3_5_2_Non-syrphids-diptera_Bee,34
6_1_inouye_1988_australia,9,9_2_2_Bee_Non-syrphids-diptera_Non-syrphids-diptera,33
6_1_inouye_1988_australia,14,14_1_2_2_Bee_Non-syrphids-diptera,33
6_1_inouye_1988_australia,9,9_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,31
6_1_inouye_1988_australia,13,13_2_4_2_Non-syrphids-diptera_Non-syrphids-diptera,31
6_1_inouye_1988_australia,5,5_2_2_Non-syrphids-diptera_Bee,30
6_1_inouye_1988_australia,13,13_2_3_4_Non-syrphids-diptera_Non-syrphids-diptera,30
6_1_inouye_1988_australia,13,13_2_4_2_Non-syrphids-diptera_Bee,30
6_1_inouye_1988_australia,14,14_2_2_2_Non-syrphids-diptera_Non-syrphids-diptera,30
6_1_inouye_1988_australia,9,9_1_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,29
6_1_inouye_1988_australia,13,13_2_2_5_Bee_Non-syrphids-diptera,28
6_1_inouye_1988_australia,14,14_2_2_2_Bee_Non-syrphids-diptera,28
6_1_inouye_1988_australia,14,14_2_3_2_Bee_Non-syrphids-diptera,28
6_1_inouye_1988_australia,5,5_3_2_Non-syrphids-diptera_Non-syrphids-diptera,27
6_1_inouye_1988_australia,10,10_2_5_Bee_Non-syrphids-diptera_Bee,27
6_1_inouye_1988_australia,13,13_1_2_5_Bee_Bee,27
6_1_inouye_1988_australia,13,13_3_3_2_Non-syrphids-diptera_Non-syrphids-diptera,27
6_1_inouye_1988_australia,13,13_3_5_2_Non-syrphids-diptera_Non-syrphids-diptera,27
6_1_inouye_1988_australia,13,13_2_3_2_Bee_Non-syrphids-diptera,26
6_1_inouye_1988_australia,14,14_2_4_2_Bee_Non-syrphids-diptera,26
6_1_inouye_1988_australia,7,7_2_2_2_Non-syrphids-diptera,25
6_1_inouye_1988_australia,2,2_2_2_Non-syrphids-diptera,24
6_1_inouye_1988_australia,5,5_1_2_Non-syrphids-diptera_Bee,24
6_1_inouye_1988_australia,5,5_5_2_Non-syrphids-diptera_Bee,24
6_1_inouye_1988_australia,9,9_3_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,24
6_1_inouye_1988_australia,9,9_5_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,24
6_1_inouye_1988_australia,10,10_2_2_Non-syrphids-diptera_Non-syrphids-diptera_Non-syrphids-diptera,24
6_1_inouye_1988_australia,14,14_3_5_2_Bee_Non-syrphids-diptera,24
6_1_inouye_1988_australia,17,17_2_2_2_5_Non-syrphids-diptera,24
6_1_inouye_1988_australia,11,11_2_2_Non-syrphids-diptera_Bee_Non-syrphids-diptera,23
6_1_inouye_1988_australia,5,5_2_2_Bee_Non-syrphids-diptera,22
6_1_inouye_1988_australia,7,7_1_2_5_Bee,22
6_1_inouye_1988_australia,7,7_2_3_5_Bee,22
6_1_inouye_1988_australia,10,10_2_2_Bee_Non-syrphids-diptera_Non-syrphids-diptera,22
6_1_inouye_1988_australia,13,13_1_4_2_Non-syrphids-diptera_Bee,22
6_1_inouye_1988_australia,13,13_2_2_5_Bee_Bee,22
6_1_inouye_1988_australia,1,1_2_Non-syrphids-diptera,21
6_1_inouye_1988_australia,7,7_1_2_3_Bee,21
6_1_inouye_1988_australia,7,7_2_2_5_Non-syrphids-diptera,21
6_1_inouye_1988_australia,9,9_3_2_Non-syrphids-diptera_Non-syrphids-diptera_Bee,21
