Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
7_1_lundgren_2005_greenland,2,np1,1,1,1,0,0
7_1_lundgren_2005_greenland,Lepidoptera,np1,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np1,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np1,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np2,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Lepidoptera,np2,1,1,1,0,0
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np2,1,1,1,0,0
7_1_lundgren_2005_greenland,Other_insects,np2,1,1,1,0,0
7_1_lundgren_2005_greenland,Syrphids,np2,1,1,1,0,0
7_1_lundgren_2005_greenland,2,np3,0.647887323943662,0.6596052432677412,0.6596052432677412,0.413,0.413
7_1_lundgren_2005_greenland,Lepidoptera,np3,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np3,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np3,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np4,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Lepidoptera,np4,0,0.10112345677198618,0.23738094949108654,0,0
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np4,0,0.10346102916691152,0.23738094949108654,0,0
7_1_lundgren_2005_greenland,Other_insects,np4,0.5882352941176471,0.432825093402002,0.23738094949108654,0.792,0.94225
7_1_lundgren_2005_greenland,Syrphids,np4,0.2549019607843137,0.3121142186234465,0.23738094949108654,0.219,0.5305
7_1_lundgren_2005_greenland,2,np5,0.352112676056338,0.3403947567322588,0.3403947567322588,0.587,0.587
7_1_lundgren_2005_greenland,Lepidoptera,np5,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np5,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np5,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np5,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np6,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Lepidoptera,np6,1,0.8568765432280138,0.7408690505089135,0.46,0.7225
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np6,1,0.8555389708330885,0.7408690505089135,0.453,0.7225
7_1_lundgren_2005_greenland,Other_insects,np6,0.4117647058823529,0.563174906597998,0.7408690505089135,0.173,0.0695
7_1_lundgren_2005_greenland,Syrphids,np6,0.7450980392156863,0.6878857813765534,0.7408690505089135,0.778,0.4905
7_1_lundgren_2005_greenland,2,np7,0.10040160642570281,0.0831108688065489,0.0831108688065489,0.724,0.724
7_1_lundgren_2005_greenland,Lepidoptera,np7,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np7,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np7,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np7,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np8,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Lepidoptera,np8,0.1111111111111111,0.27413082597347505,0.2403203918420627,0.209,0.1865
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np8,0.375,0.261916508371228,0.2403203918420627,0.702,0.81025
7_1_lundgren_2005_greenland,Other_insects,np8,0.19298245614035087,0.18319514138411053,0.2403203918420627,0.593,0.409
7_1_lundgren_2005_greenland,Syrphids,np8,0.32432432432432434,0.24203909163943726,0.2403203918420627,0.811,0.72575
7_1_lundgren_2005_greenland,2,np9,0.3172690763052209,0.3294675706394508,0.3294675706394508,0.313,0.313
7_1_lundgren_2005_greenland,Lepidoptera,np9,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np9,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np9,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np9,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np10,0.3172690763052209,0.3294675706394508,0.3294675706394508,0.313,0.313
7_1_lundgren_2005_greenland,Lepidoptera,np10,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Non-syrphids-diptera,np10,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np10,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np10,0,NA,NA,NA,NA
